报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
管理费用(万元),5194,2444,11308,8145,5409,2684,12119,8757,5782,2740,11042,7613,4880,2397,8270,5163,3369,1829,6833,4794,3283,1755,5909,4358,3027,1615,4213,2843,1745,1266,3323,1909,790,2388,2173,2024,
财务费用(万元),36,30,-575,-1138,-1150,-862,-2000,-1148,-983,-372,-610,-268,-91,-19,-487,-457,-355,-115,-815,-597,-427,-282,-1739,-1389,-768,-357,-1384,-931,-555,-8,-15,-21,-19,125,160,112,
资产减值损失(万元),169,-31,1595,-37,-27,12,256,473,543,118,856,855,512,99,460,621,614,127,85,119,119,--,389,309,148,--,402,275,260,--,333,-8,--,252,87,174,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),4266,1376,6555,3783,2324,728,2333,1374,399,--,924,924,924,472,2960,1689,970,348,1658,985,512,144,336,116,--,--,--,--,--,--,0,0,--,0,0,-117,
对联营企业和合营企业的投资收益(万元),184,--,131,82,56,--,278,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),6981,2636,12394,8421,5549,1792,9893,7176,5676,2526,17005,10222,7068,2548,15329,9049,6102,2258,15360,8492,5721,2113,19290,9790,5748,1953,14933,7771,4246,1500,8492,4053,98,5690,4683,3830,
营业外收入(万元),176,23,624,465,248,321,1210,974,597,282,1639,1071,587,383,1633,866,745,476,1974,1277,1069,741,1074,745,486,176,723,89,68,68,999,548,316,283,785,861,
营业外支出(万元),6,1,78,80,71,2,26,15,9,4,39,25,22,12,135,96,1,0,429,420,413,411,55,14,7,--,12,2,0,0,15,15,2,7,23,2,
非流动资产处置损失(万元),--,--,--,7,7,1,10,--,--,--,2,0,--,0,27,0,0,0,387,410,410,409,3,3,3,--,3,--,--,--,3,5,--,0,4,0,
利润总额(万元),7151,2658,12940,8807,5725,2111,11078,8135,6265,2804,18605,11269,7633,2919,16826,9819,6845,2734,16905,9349,6377,2443,20309,10521,6227,2129,15644,7858,4314,1568,9476,4586,412,5966,5445,4689,
所得税费用(万元),537,177,1918,1150,772,271,1450,1380,1003,419,2243,1709,1146,439,1229,756,535,301,2068,1309,930,368,3060,1499,893,315,2534,1168,621,232,1188,511,71,1034,856,686,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),6614,2480,11021,7657,4953,1840,9628,6754,5261,2385,16362,9560,6487,2479,15597,9063,6310,2433,14837,8039,5447,2076,17249,9022,5333,1814,13110,6690,3693,1336,8289,4075,341,4932,4589,4002,
归属于母公司所有者的净利润(万元),6512,2475,11228,7593,4951,1918,9017,6500,5135,2454,15644,9246,6326,2442,15344,9077,6273,2432,14830,8027,5444,2087,17249,9022,5333,1814,13110,6690,3693,1336,8289,4075,341,4932,4589,3935,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),102,5,-207,64,2,-78,611,254,126,-68,718,314,160,37,253,-13,37,1,7,12,4,-12,--,--,--,--,--,--,--,--,0,0,--,0,0,68,
基本每股收益,0.08,0.03,0.13,0.09,0.06,0.02,0.11,0.08,0.07,0.04,0.62,0.37,0.25,0.1,0.61,0.36,0.25,0.14,0.88,0.48,0.32,0.12,1.03,0.54,0.32,0.11,0.8,0.4,0.46,0.16,1.32,0.65,0.05,0.78,0.73,0.71,
稀释每股收益,0.08,0.03,0.13,0.09,0.06,0.02,0.11,0.08,0.07,0.04,0.62,0.37,0.25,0.1,0.61,0.36,0.25,0.14,0.88,0.48,0.32,0.12,1.03,0.54,0.32,0.11,0.8,0.4,0.46,0.16,1.32,0,0.05,0,0,0,
