报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
财务费用(万元),793,712,549,28,31,319,93,11,-11,363,432,320,109,534,426,60,17,31,-30,-26,-29,-1836,-1519,-934,-267,-2723,-1822,-1242,-488,-1867,-857,-802,-128,-1862,-809,-549,-83,396,350,269,666,502,443,328,
资产减值损失(万元),-79,1924,543,873,938,235,434,828,599,495,369,266,152,13,111,407,133,1036,404,418,166,153,337,182,119,224,164,93,34,140,154,104,32,37,106,78,22,-2,43,87,97,126,47,-46,
公允价值变动收益(万元),0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,--,0,--,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
投资收益(万元),-166,849,376,282,-77,2411,1587,1218,345,3859,2809,2783,199,1848,1407,954,390,2811,2043,1066,0,1117,37,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,--,0,3,2,0,0,
对联营企业和合营企业的投资收益(万元),-166,156,-213,-264,-119,-495,-325,-219,-214,-102,-41,0,--,0,0,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
汇兑收益(万元),0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业利润(万元),14949,50095,41701,32495,14438,49370,35872,28930,12405,45830,34365,25387,10625,33272,25179,16798,6936,24080,19211,13335,5839,20930,16209,11168,5266,20025,15427,9885,4262,16878,12913,8333,3426,14423,10991,7141,2609,10866,8065,5386,8032,5941,5665,3640,
营业外收入(万元),9,275,93,17,3,71,1170,16,445,2832,1192,544,107,1165,304,241,857,824,148,95,51,1104,192,79,37,1352,251,66,20,872,850,684,14,948,647,544,25,751,456,60,647,443,254,151,
营业外支出(万元),14,374,157,19,8,269,150,32,31,323,228,100,8,247,93,35,8,78,36,17,1,236,186,125,5,95,50,11,4,235,190,4,0,56,34,34,1,143,87,85,134,107,733,143,
非流动资产处置损失(万元),--,--,--,--,--,--,19,15,14,40,26,7,5,79,26,25,0,1,0,0,0,61,55,1,1,20,10,3,--,165,160,3,0,6,1,1,0,135,79,77,3,3,57,19,
利润总额(万元),14943,49996,41638,32494,14433,49172,36892,28914,12819,48339,35329,25831,10723,34190,25390,17003,7785,24826,19322,13412,5890,21798,16216,11121,5298,21281,15628,9941,4278,17515,13573,9013,3440,15315,11604,7650,2633,11475,8434,5361,8545,6277,5186,3648,
所得税费用(万元),2187,6946,6605,5148,2248,6872,5442,4129,1784,6290,4838,3485,1567,4627,3745,2413,1216,3228,3146,2157,909,3061,2473,1788,807,3130,2418,1545,633,2461,2111,1418,511,2164,1794,1205,393,1439,1076,608,1107,1240,672,188,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
净利润(万元),12756,43050,35033,27346,12185,42300,31450,24785,11035,42049,30491,22346,9156,29563,21645,14590,6569,21598,16176,11255,4981,18737,13743,9334,4491,18151,13210,8395,3645,15054,11462,7594,2929,13151,9810,6445,2239,10035,7359,4753,7438,5036,4514,3459,
归属于母公司所有者的净利润(万元),12600,43565,35048,27415,12238,42012,31596,24754,11073,41437,30341,22297,9271,29671,22021,14898,6488,22456,16876,11690,5123,18770,13743,9334,4491,18151,13210,8395,3645,15054,11462,7594,2929,13151,9810,6445,2239,10035,7359,4753,7438,5036,4227,3188,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),156,-515,-16,-69,-53,288,-146,31,-38,612,150,49,-115,-108,-376,-308,81,-858,-700,-435,-142,-33,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,287,271,
基本每股收益,0.15,0.54,0.43,0.34,0.15,0.52,0.39,0.31,0.14,0.55,0.41,0.31,0.13,0.41,0.3,0.41,0.18,0.62,0.46,0.32,0.14,0.52,0.38,0.26,0.12,1.01,0.73,0.47,0.2,0.84,0.64,0.42,0.24,1.1,0.82,0.54,0.28,1.67,1.23,0.79,1.24,0.84,0.7,0.96,
稀释每股收益,0.15,0.53,0.43,0.34,0.15,0.52,0.39,0.3,0.14,0.54,0.41,0.3,0.13,0.4,0.3,0.41,0.18,0.62,0.46,0.32,0.14,0.52,0.38,0.26,0.12,1.01,0.73,0.47,0.2,0.84,0.64,0.42,0.24,1.1,0.82,0.54,0.28,1.67,1.23,0.79,1.24,0.84,0.7,0.96,
