报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
研发费用(万元),1357,6133,5029,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
营业税金及附加(万元),119,635,409,227,98,947,678,431,234,622,160,102,49,321,129,76,0,241,198,141,63,151,82,55,25,151,134,102,55,213,170,135,52,235,1811,125,23,16,10,32,29,
销售费用(万元),403,1813,1394,986,522,1948,1450,997,453,1931,1295,863,405,1405,850,535,290,1150,769,496,241,850,571,356,160,746,467,272,113,520,386,270,127,418,287,179,240,142,76,141,72,
管理费用(万元),3078,14573,9785,9583,4260,16762,12084,7757,2756,12440,9110,6046,2631,12650,7057,4287,2027,8362,5576,3350,1541,6475,4337,2737,1299,4443,2927,1874,864,4499,3194,2088,943,3476,1811,1008,2063,1304,924,1472,582,
财务费用(万元),804,2666,1845,946,144,1141,781,418,219,790,1039,696,336,961,363,107,-19,59,-182,-23,-153,-285,-349,-217,-157,-284,-213,-143,-90,-303,-1850,-6,27,25,74,76,244,184,121,496,593,
资产减值损失(万元),354,2194,-495,930,171,3901,1772,1014,794,8039,1352,56,-480,9032,16,-116,-56,2267,32,-220,-61,2312,649,368,312,1956,649,490,296,1184,614,395,228,293,344,195,38,67,-76,470,0,
公允价值变动收益(万元),--,4,-2,-2,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
投资收益(万元),541,869,619,421,503,607,313,251,157,182,477,337,223,-120,53,43,60,847,685,522,139,1749,1352,905,483,1952,1440,989,494,2186,--,1147,667,373,0,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),541,876,619,421,503,28,59,-30,-20,-296,-227,-154,-74,-248,-173,-117,--,-280,-164,-105,--,26,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
营业利润(万元),215,21002,19127,15541,5650,25285,15268,9785,4068,1360,411,-2016,-612,-12295,2225,2391,443,5241,6581,4928,1645,10842,8107,5233,2513,10672,9107,6707,3417,18680,14862,9875,3829,14124,10296,6401,8736,5515,3322,6184,2180,
营业外收入(万元),2,141,37,44,1,228,3908,2386,834,4558,2656,1706,794,1543,1096,552,295,1600,968,567,317,1678,982,686,240,2091,1111,743,400,2419,1216,746,329,2722,1260,817,1061,487,284,227,31,
营业外支出(万元),10,284,292,268,244,300,131,77,15,445,155,78,0,64,16,14,4,173,66,47,3,22,6,0,--,38,9,5,5,183,5,2,--,345,11,10,0,0,0,3,3,
非流动资产处置损失(万元),--,--,--,--,--,--,32,1,1,267,111,35,0,41,-7,5,4,172,65,46,--,4,--,--,--,3,--,2,--,3,--,--,--,4,0,0,0,--,0,0,0,
利润总额(万元),206,20859,18872,15318,5406,25213,19044,12095,4888,5473,2912,-388,182,-10817,3305,2928,734,6667,7482,5449,1959,12498,9083,5920,2754,12726,10209,7446,3812,20915,16074,10619,4158,16500,11545,7208,9797,6002,3606,6408,2208,
所得税费用(万元),-50,2861,3632,2848,675,4157,3211,1915,730,635,663,230,128,-1796,614,494,275,1077,1117,737,330,1951,1339,881,387,1882,1487,1069,539,3131,2951,1832,717,2789,1998,1176,1390,907,530,-187,-3,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
净利润(万元),256,17999,15240,12470,4732,21056,15832,10180,4157,4838,2249,-617,54,-9021,2692,2434,460,5590,6365,4711,1630,10547,7745,5038,2367,10844,8722,6377,3273,17784,13123,8787,3441,13711,9547,6032,8407,5096,3075,6595,2211,
归属于母公司所有者的净利润(万元),256,17999,15240,12470,4732,21056,15832,10180,4157,4838,2249,-617,54,-9021,2692,2434,460,5590,6365,4711,1630,10547,7745,5038,2367,10844,8722,6377,3273,17784,13123,8787,3441,13711,9547,6032,8407,5096,3075,6595,2211,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
少数股东损益(万元),0,0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
基本每股收益,0,0.26,0.22,0.17,0.07,0.3,0.22,0.14,0.06,0.07,0.03,-0.01,0,-0.15,0.05,0.04,0.02,0.19,0.22,0.16,0.06,0.36,0.26,0.17,0.08,0.37,0.3,0.22,0.11,0.6,0.44,0.3,0.29,1.39,1.04,0.68,0.95,0.58,0.35,0.75,0.25,
稀释每股收益,0,0.25,0.22,0.17,0.07,0.3,0.22,0.14,0.06,0.07,0.03,-0.01,0,-0.15,0.05,0.04,0.02,0.19,0.22,0.16,0.06,0.36,0.26,0.17,0.08,0.37,0.3,0.22,0.11,0.6,0.44,0.3,0.29,1.39,1.04,0.68,0.95,0.58,0.35,0.75,0.25,
