报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9898,--,--,--,--,--,--,0,
营业税金及附加(万元),288186,216228,145929,69513,266908,197592,128822,64902,153788,90974,55846,26681,119010,91391,63411,32022,78189,53286,36405,17494,77122,59909,40647,17837,83061,71929,31687,52816,33356,23669,0,
销售费用(万元),219457,178009,103807,41957,359266,297248,192241,85696,393721,308421,137949,72621,565649,403889,253722,68928,516579,368028,237498,79122,166183,61619,45937,24578,89142,85685,55176,76072,68693,73354,0,
管理费用(万元),518399,327014,208083,105535,429751,293170,186303,97382,372399,276468,166251,88353,417808,301299,194285,89785,427363,321457,207430,99141,441524,326480,212293,118661,528194,528299,248810,427953,285920,203490,0,
财务费用(万元),5818,7365,6950,1403,27316,20897,13975,8349,45846,38604,27160,16032,81190,64900,44846,23781,63862,48503,35628,11280,74944,56464,37672,20412,37597,22011,15674,25485,43156,40355,0,
资产减值损失(万元),-4032,-3358,3647,2321,40066,27354,3276,5477,12309,1464,7758,3119,21237,10497,12704,10588,37674,34316,28921,12867,6813,17591,17442,12685,6852,4601,8605,8076,-1272,11962,0,
公允价值变动收益(万元),81,109,109,109,-171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,
投资收益(万元),145242,104756,66634,29786,123215,80369,48481,25531,52555,29166,21795,3873,43235,21053,13868,6234,60940,46803,31130,14675,76705,55346,39780,19545,94428,127222,76102,65743,26960,25234,0,
对联营企业和合营企业的投资收益(万元),141769,102638,64583,28423,122982,80042,48481,25531,40559,16724,9352,3873,28486,20256,13450,5631,60940,46803,31130,14675,75939,55346,39780,19545,93628,126482,76102,65198,26847,25146,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),1906149,1538074,1033987,498114,1823269,1382291,918140,447687,512037,194318,59383,16590,-114678,-76800,-4046,6552,358508,284150,231622,143136,754720,640667,523586,193847,1235253,1616000,773582,970626,329314,259154,78351,
营业外收入(万元),4422,2535,1411,574,3924,3293,1297,1212,8107,5860,4072,2563,16971,6358,3563,985,4980,2389,1056,418,7107,2682,1071,245,7484,2866,373,3754,1706,764,0,
营业外支出(万元),35782,6532,4949,1419,5590,3243,2418,287,7619,5958,3551,1797,62255,44987,30822,10138,11680,3598,3327,716,14951,13228,11703,10471,23295,26585,11341,9688,4273,3815,0,
非流动资产处置损失(万元),--,--,1506,--,--,99,24,--,346,11,7,1,2174,1604,1272,2,3105,1121,1116,398,1894,852,845,0,856,3836,804,4034,1229,441,0,
利润总额(万元),1874789,1534078,1030449,497269,1821603,1382340,917019,448612,512525,194220,59904,17356,-159963,-115428,-31306,-2601,351808,282941,229350,142837,746876,630122,512954,183622,1219442,1592281,762614,964692,326747,256103,81096,
所得税费用(万元),281874,213753,147714,68434,249036,181341,112906,50152,74554,27586,5839,7153,75044,27971,27613,4068,70597,51240,41015,24059,119852,97428,81428,25757,170916,224551,105002,138743,48823,48807,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),1592916,1320325,882735,428835,1572567,1200999,804114,398460,437971,166634,54066,10203,-235006,-143400,-58919,-6669,281211,231701,188335,118779,627024,532694,431526,157865,1048526,1367730,657612,825950,277925,207296,52910,
归属于母公司所有者的净利润(万元),1099283,886412,594416,284142,1044940,806834,547281,267378,275489,102633,25065,-3885,-298854,-180566,-95483,-29105,95150,92323,82581,59940,348622,319083,270315,83710,641680,907412,448543,546955,219419,185386,52910,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-5397,542,5832,0,
少数股东损益(万元),493633,433913,288319,144693,527627,394165,256833,131082,162482,64001,29001,14088,63848,37166,36564,22436,186061,139379,105754,58838,278401,213611,161211,74155,406846,460318,209069,278995,58505,21911,0,
基本每股收益,1.1,0.89,0.59,0.28,1.04,0.81,0.55,0.27,0.28,0.1,0.03,-0,-0.3,-0.18,-0.1,-0.03,0.1,0.09,0.08,0.06,0.39,0.35,0.3,--,0.71,1.01,0.5,0.61,0.24,0.25,0,
稀释每股收益,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.06,0.39,--,--,--,--,--,--,--,--,--,0,
