报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-29938,-22475,-5485,11072,12928,8215,7173,37432,17786,9028,3739,25031,19508,6589,3414,14709,5065,4128,1053,14988,10999,6214,2722,14333,10322,5470,2500,10800,3921,4259,2441,1536,
营业外收入(万元),0,33,32,32,26,19,15,1651,1087,994,549,2715,1264,1034,111,2963,2224,2067,1025,1598,735,319,153,1297,795,274,83,400,81,409,490,108,
营业外支出(万元),5464,5138,8,416,8,6,3,59,23,2,2,133,116,5,--,76,65,65,2,15,15,15,--,3,3,2,2,2,--,5,18,3,
非流动资产处置损失(万元),--,--,--,--,2,0,--,0,--,--,--,21,5,--,--,2,2,2,--,--,--,--,--,3,3,2,2,--,--,--,17,--,
利润总额(万元),-35402,-27581,-5461,10687,12947,8228,7184,39024,18850,10020,4286,27613,20656,7618,3525,17596,7223,6130,2076,16571,11718,6518,2875,15627,11115,5742,2581,11199,4002,4663,2912,1641,
所得税费用(万元),-683,-765,-739,-515,827,1340,921,544,263,533,345,755,902,779,618,2584,1885,1605,539,4104,2880,1628,728,3927,2804,1463,656,2868,1038,1179,724,56,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-34719,-26816,-4722,11202,12120,6888,6263,38480,18587,9487,3940,26858,19753,6839,2907,15013,5339,4525,1537,12467,8838,4890,2147,11700,8311,4278,1925,8330,2963,3484,2188,1585,
归属于母公司所有者的净利润(万元),-34577,-26677,-4661,11020,11723,6451,6374,37846,17901,9142,3982,26690,19145,6237,2379,14940,5345,4528,1556,12337,8702,4864,2159,11701,8334,4313,1943,8440,3022,3577,2195,1595,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-142,-139,-61,182,397,437,-111,635,687,345,-42,168,608,602,528,73,-7,-3,-19,130,136,26,-12,-1,-24,-35,-18,-110,-59,-94,-8,-10,
基本每股收益,-0.43,-0.33,-0.06,0.14,0.14,0.08,0.08,0.52,0.25,0.13,0.06,0.38,0.27,0.09,0.06,0.52,0.2,0.17,0.12,0.94,0.66,0.37,0.36,2.04,1.47,0.78,0.39,1.88,0.67,0.8,1.76,1.5,
稀释每股收益,-0.43,-0.33,-0.06,0.14,0.14,0.08,0.08,0.52,0.25,0.13,0.06,0.38,0.27,0.09,0.06,0.52,0.2,0.17,0.12,0.94,0.66,0.37,0.36,2.04,1.47,0.78,0.39,1.88,0.67,0.8,1.76,1.5,
