报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
财务费用(万元),1314,2712,1792,959,455,-210,257,124,37,-153,-74,67,22,119,86,62,21,-68,-85,-53,-68,-502,-467,-317,-87,-137,26,56,-35,286,298,354,267,831,582,157,1334,582,
资产减值损失(万元),101,830,1106,548,37,1010,632,396,93,438,331,37,45,798,206,90,102,146,82,60,18,82,-84,-64,5,79,224,279,50,198,170,97,72,-147,-92,0,574,50,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
投资收益(万元),--,11504,11504,11504,199,1556,1106,599,278,1565,1281,1222,29,225,91,111,126,345,308,238,90,133,33,1,--,5,--,--,--,0,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,11405,11405,11405,199,1556,1106,599,278,1565,1281,1222,29,225,91,111,126,345,308,238,90,133,--,--,--,5,--,--,--,0,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
营业利润(万元),4581,29356,20923,16975,2101,9455,6251,3510,1406,563,-92,-226,-582,-4362,-1073,-634,-347,232,338,160,-254,341,524,142,-311,-227,18,230,460,3804,2543,1949,835,4355,2907,135,3908,1785,
营业外收入(万元),9,165,1012,547,194,1755,656,428,264,864,481,350,189,1496,1142,867,146,827,241,134,1,1400,155,122,8,128,58,42,19,210,51,8,7,285,24,2,191,42,
营业外支出(万元),1,3,5,5,1,356,18,15,0,1,1,0,--,4,1,--,--,12,12,12,--,66,12,0,0,0,0,--,--,11,--,--,0,0,0,0,32,0,
非流动资产处置损失(万元),--,--,3,3,0,339,2,0,0,0,0,0,--,2,--,--,--,0,--,--,--,11,--,0,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
利润总额(万元),4590,29518,21929,17517,2293,10855,6889,3923,1669,1425,388,124,-393,-2870,69,233,-201,1047,567,282,-253,1674,668,263,-303,-100,76,272,480,4002,2594,1956,842,4640,2931,137,4066,1828,
所得税费用(万元),682,4501,3596,3025,329,926,618,271,94,97,198,28,-7,-311,10,42,-2,77,84,51,8,187,108,49,--,-26,-22,-1,65,539,366,279,115,628,441,23,648,304,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
净利润(万元),3908,25017,18334,14492,1964,9929,6272,3653,1575,1328,190,96,-386,-2559,59,191,-199,970,484,231,-261,1487,560,214,-303,-74,98,273,415,3463,2228,1678,726,4012,2490,115,3418,1524,
归属于母公司所有者的净利润(万元),3908,25017,18334,14492,1964,9929,6272,3653,1575,1328,190,96,-386,-2559,59,191,-199,970,484,231,-261,1487,560,214,-303,-74,98,273,415,3463,2228,1678,726,4012,2490,115,3418,1524,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,169,--,231,--,-0,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
基本每股收益,0.11,0.68,0.5,0.4,0.11,0.54,0.34,0.2,0.09,0.08,0.01,0.01,-0.02,-0.16,0,0.01,-0.01,0.06,0.03,0.01,-0.02,0.09,0.04,0.01,-0.02,-0,0.01,0.02,0.05,0.47,0.31,0.25,0.12,0.67,0.42,0.02,0.57,0.4,
稀释每股收益,0.11,0.68,0.5,0.4,0.11,0.54,0.34,0.2,0.09,0.08,0.01,0.01,-0.02,-0.16,0,0.01,-0.01,0.06,0.03,0.01,-0.02,0.09,0.04,0.01,-0.02,-0,0.01,0.02,0.05,0.47,0.31,0.25,0.12,0.67,0.42,0.02,0.57,0.4,
