报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),201,838,624,398,163,740,264,179,100,311,168,117,49,281,215,144,64,366,302,202,95,1956,1620,1003,446,2562,1796,1128,477,1778,1215,744,320,1328,958,614,1047,729,632,361,
销售费用(万元),10246,40096,26986,17265,7899,31194,22450,14487,6353,24479,18161,11563,5765,19955,15823,9997,4924,15301,11396,7443,3404,11397,8360,5244,2667,10681,7735,4967,2506,9281,5994,3751,1656,5994,4014,2513,4912,3591,2643,1776,
管理费用(万元),6665,33055,24095,15873,7553,30208,19455,11376,4211,23148,15065,9287,3621,18260,11007,6483,2752,16454,10754,6755,2982,14386,10309,6809,2997,10045,6457,3492,1400,4966,3013,1972,882,2983,2048,1282,3252,2356,2043,1557,
财务费用(万元),498,788,358,272,80,542,529,243,152,114,-19,-92,-154,-798,-637,-386,-221,-1119,-922,-718,-467,-814,-770,-523,-264,-1033,-727,-413,-170,-943,-754,-530,20,27,67,69,208,141,22,9,
资产减值损失(万元),1073,5518,1627,875,379,8017,1106,773,28,1548,822,443,212,190,340,201,62,435,224,146,70,265,230,133,69,162,141,105,55,102,68,13,--,98,47,49,70,18,11,50,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),740,205,493,293,-28,26,97,16,1,104,22,5,2,60,-29,-27,0,-1,-3,-7,-4,1,1,6,1,117,106,74,75,455,-109,-72,-13,-296,-238,-189,1,1,0,0,
对联营企业和合营企业的投资收益(万元),--,80,--,--,--,28,--,--,--,91,--,5,--,66,--,--,--,-1,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,-319,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),-2052,17403,12493,5124,1281,12942,9479,2479,-722,19980,9095,5166,965,15966,8896,5477,1432,16992,11878,6631,2184,12765,8805,5095,1559,10697,7418,4862,1171,7649,6075,3343,1004,6232,5069,3043,4332,2989,3986,1889,
营业外收入(万元),709,1632,2175,1529,434,2868,1453,808,277,1745,1348,678,274,2228,1815,967,199,1443,773,568,112,1518,934,632,305,1184,564,279,224,660,521,159,11,742,589,266,374,271,34,1,
营业外支出(万元),10,168,247,213,67,309,125,77,10,177,142,103,75,129,33,26,20,46,24,18,9,30,21,15,7,58,51,70,37,50,32,24,12,93,41,15,59,13,3,1,
非流动资产处置损失(万元),--,--,--,109,--,121,--,58,--,130,--,66,--,77,--,21,18,35,--,9,--,16,--,5,--,4,--,--,--,24,--,--,--,34,0,0,0,0,0,0,
利润总额(万元),-1353,18867,14420,6440,1648,15501,10807,3209,-454,21548,10301,5741,1163,18065,10677,6418,1610,18389,12628,7181,2288,14253,9718,5713,1857,11823,7931,5072,1358,8260,6564,3477,1003,6881,5616,3294,4647,3248,4017,1889,
所得税费用(万元),906,5102,3549,1700,813,4387,2844,1447,566,3331,2902,1786,840,3195,2143,1347,460,3137,2252,1350,473,2399,1878,1109,389,2126,1556,1121,284,1451,1250,730,139,1226,1012,619,210,121,39,136,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),-2259,13765,10871,4740,835,11114,7964,1762,-1020,18217,7400,3956,323,14870,8534,5070,1150,15251,10376,5831,1815,11854,7840,4604,1468,9697,6375,3951,1074,6810,5314,2748,864,5655,4604,2675,4437,3127,3979,1753,
归属于母公司所有者的净利润(万元),-2428,13390,10048,4001,382,10154,7541,1613,-805,18057,7469,3917,287,14612,8429,5059,1073,14965,10189,5758,1822,11775,7827,4611,1498,9583,6343,3903,1047,6870,5324,2753,864,5655,4604,2675,4437,3127,3979,1753,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
少数股东损益(万元),169,375,823,739,453,960,423,149,-215,160,-69,39,36,258,105,12,77,287,187,73,-8,80,13,-7,-30,114,33,49,28,-61,-11,-5,--,--,0,0,0,0,0,0,
基本每股收益,-0.01,0.08,0.06,0.02,0,0.13,0.1,0.02,-0.02,0.47,0.2,0.1,0.01,0.39,0.23,0.14,0.03,0.41,0.28,0.16,0.1,0.64,0.43,0.25,0.08,0.52,0.34,0.21,0.09,0.56,0.43,0.22,0.07,0.88,0.76,0.44,0.73,0.51,0.65,0.29,
稀释每股收益,-0.01,0.08,0.06,0.02,0,0.13,0.1,0.02,-0.02,0.47,0.2,0.1,0.01,0.39,0.23,0.14,0.03,0.4,0.28,0.16,0.1,0.64,0.43,0.25,0.08,0.52,0.34,0.21,0.09,0.56,0.43,0.22,0.07,0.88,0.76,0.44,0.73,0.51,0.65,0.29,
