报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业利润(万元),2082,-18330,39282,20350,7567,45231,28871,15026,5632,25329,18543,10594,3251,15780,8777,3734,529,1370,1914,912,540,4025,2753,1599,254,5838,3744,2114,4517,4007,3135,
营业外收入(万元),347,35073,1622,1252,898,2223,2453,2068,1291,1929,1291,723,124,548,588,219,81,833,597,140,0,278,243,206,200,261,75,70,59,39,158,
营业外支出(万元),165,2433,1168,194,82,211,46,7,23,230,12,7,0,92,65,45,0,21,19,1,1,24,1,1,1,60,27,1,4,8,18,
非流动资产处置损失(万元),--,--,965,20,--,52,--,0,0,150,0,0,0,10,--,4,--,2,--,--,--,1,1,1,--,59,--,--,4,8,16,
利润总额(万元),2263,14309,39736,21408,8383,47242,31277,17087,6900,27027,19821,11310,3374,16236,9300,3909,610,2182,2491,1050,538,4279,2994,1804,453,6039,3792,2183,4572,4038,3275,
所得税费用(万元),734,4034,5614,3293,1384,7154,5482,2751,1188,4629,3704,2147,634,2881,1692,813,139,766,635,285,174,1723,620,362,105,936,676,296,529,421,297,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),1530,10276,34122,18115,6999,40089,25795,14337,5712,22398,16117,9163,2740,13355,7608,3095,472,1416,1856,765,364,2555,2374,1442,348,5103,3116,1888,4042,3618,2978,
归属于母公司所有者的净利润(万元),1514,10429,34563,18516,7324,40296,25873,14351,5685,22367,16060,9142,2748,13397,7621,3102,480,1627,1867,863,412,2690,2394,1508,396,5210,3235,1965,4105,3614,2978,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,820,336,--,--,1553,--,--,--,--,0,0,0,
少数股东损益(万元),15,-153,-441,-401,-324,-207,-77,-14,27,31,57,20,-8,-43,-12,-7,-9,-210,-11,-98,-48,-134,-20,-65,-48,-107,-118,-77,-62,3,0,
基本每股收益,0.02,0.15,0.56,0.3,0.12,0.7,0.46,0.26,0.11,0.45,0.33,0.19,0.15,0.87,0.51,0.23,0.04,0.14,0.16,0.07,0.06,0.37,0.33,0.2,0.05,0.87,0.59,0.36,0.75,0.67,0.76,
稀释每股收益,0.02,0.15,0.56,0.3,0.12,0.7,0.46,0.26,0.11,0.45,0.33,0.19,0.15,0.87,0.51,0.23,0.04,0.14,0.16,0.07,0.06,0.37,0.33,0.2,0.05,0.87,0.59,0.36,0.75,0.67,0.76,
