报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),77,121,88,26,13,37,--,0,--,0,0,0,0,81,63,50,26,32,0,0,0,121,121,121,34,160,145,74,139,36,4,
销售费用(万元),1562,2643,833,--,--,--,2,1,1,15,29,2,1,307,304,244,103,1337,1147,571,347,945,711,497,187,1406,721,444,1217,1026,274,
管理费用(万元),1184,3039,1795,929,401,1576,1066,670,361,2180,1512,974,433,2813,2120,1219,537,3135,2345,1409,446,2162,1684,1065,558,2920,1680,869,2368,1860,492,
财务费用(万元),-48,435,-8,-8,-3,54,54,41,19,89,62,57,44,493,310,212,102,1356,1122,791,434,1902,1401,914,410,1726,1225,805,1198,1049,1153,
资产减值损失(万元),-71,113,77,38,39,-767,143,146,148,7858,463,421,470,534,260,-316,-253,13002,-36,-45,-3,-128,-144,237,417,212,269,34,40,-91,13,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,123,123,123,-123,--,--,
投资收益(万元),--,328,328,328,347,298,317,317,317,--,--,--,--,3330,346,--,--,--,--,--,--,0,--,--,--,-217,-217,-217,54,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),651,1997,-450,-646,-91,-408,-846,-543,-216,-9962,-1941,-1339,-896,-821,-2808,-1690,-737,-18972,-4013,-2292,-792,-737,-324,2555,852,5911,4945,3018,5343,4200,3265,
营业外收入(万元),55,294,58,48,18,1106,39,26,13,97,80,30,30,2231,233,135,119,352,334,333,333,465,329,327,27,870,666,405,778,255,58,
营业外支出(万元),28,4,1,0,0,110,7,0,--,79,76,54,3,899,144,--,--,141,91,25,17,51,49,8,8,105,2,2,3,55,3,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,38,--,--,--,52,--,--,--,0,--,--,--,96,--,--,--,--,--,
利润总额(万元),677,2287,-393,-598,-73,588,-815,-517,-203,-9944,-1937,-1363,-868,511,-2719,-1555,-618,-18760,-3770,-1984,-477,-322,-45,2874,872,6676,5610,3421,6118,4400,3320,
所得税费用(万元),153,684,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,5,7,0,19,48,219,55,649,501,303,563,444,754,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),525,1603,-493,-598,-73,588,-815,-517,-203,-9944,-1937,-1363,-868,511,-2719,-1555,-618,-18777,-3776,-1991,-477,-342,-93,2655,816,6027,5109,3118,5555,3956,2566,
归属于母公司所有者的净利润(万元),120,245,-774,-598,-73,588,-815,-517,-203,-9944,-1937,-1363,-868,511,-2719,-1555,-618,-18777,-3776,-1991,-477,-342,-93,2655,816,6027,5109,3118,5555,3956,2566,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-112,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),404,1358,282,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.01,0.02,-0.06,-0.04,-0.01,0.04,-0.06,-0.04,-0.02,-0.74,-0.14,-0.1,-0.06,0.04,-0.2,-0.12,-0.05,-1.4,-0.28,-0.15,-0.04,-0.03,-0.01,0.2,0.12,1.11,1.02,0.62,1.11,0.85,1.28,
稀释每股收益,0.01,0.02,-0.06,-0.04,-0.01,0.04,-0.06,-0.04,-0.02,-0.74,-0.14,-0.1,-0.06,0.04,-0.2,-0.12,-0.05,-1.4,-0.28,-0.15,-0.04,-0.03,-0.01,0.2,0.12,1.11,1.02,0.62,1.11,0.85,1.28,
