报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
财务费用(万元),790,192,-8,3,-64,-107,-148,-96,-291,-198,-160,-601,-464,-268,-166,-814,-541,-387,-165,-687,-517,-383,-182,-1025,-801,-534,-266,-611,-40,10,15,54,-2,15,17,
资产减值损失(万元),4432,2137,811,4149,2208,874,275,3098,1471,444,-78,1082,530,386,-129,1320,914,-18,-149,162,37,-100,-166,507,153,138,23,445,263,192,0,47,0,104,61,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),739,822,508,2956,2416,1591,1233,1630,977,467,150,775,506,258,85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),-129,-43,-80,-131,-0,-7,-19,-17,-26,-24,-19,-90,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),26227,13355,5939,39792,22830,11414,5439,30114,18420,8110,3913,15865,10591,7776,1213,8014,4302,2589,224,648,646,698,279,2409,2270,1171,369,5465,1559,1149,392,5171,-124,1767,595,
营业外收入(万元),129,117,31,616,458,421,380,2460,1277,647,155,1913,908,565,305,1532,618,415,269,862,377,226,17,854,303,225,199,661,367,130,113,488,17,46,19,
营业外支出(万元),145,14,5,208,23,15,3,107,48,12,6,265,18,13,6,59,7,5,1,2,0,0,0,11,1,--,--,6,1,1,1,0,0,9,26,
非流动资产处置损失(万元),--,--,--,--,13,11,2,46,13,6,0,250,13,10,6,59,6,5,--,1,--,--,--,1,1,--,--,--,--,--,0,0,0,9,26,
利润总额(万元),26211,13458,5965,40200,23265,11820,5816,32468,19649,8745,4062,17514,11482,8328,1512,9487,4913,2999,492,1508,1022,924,296,3252,2572,1395,568,6120,1925,1278,504,5658,-107,1804,588,
所得税费用(万元),3255,1940,839,5062,2748,1384,870,4186,2750,1266,559,2366,1896,1503,446,1306,899,645,96,203,198,142,66,424,331,176,89,697,193,146,62,743,0,30,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),22956,11518,5126,35138,20517,10436,4946,28282,16899,7480,3503,15148,9586,6825,1066,8181,4015,2354,396,1304,824,782,231,2827,2241,1219,479,5423,1733,1132,442,4916,-107,1774,588,
归属于母公司所有者的净利润(万元),22362,11550,5256,33713,19858,10025,4853,27673,16839,7450,3515,13669,8660,6159,1187,7689,4206,2344,376,956,647,647,259,2861,2270,1230,479,5423,1733,1132,442,4916,-107,1774,588,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),595,-32,-130,1425,659,412,93,609,60,30,-12,1480,926,666,-121,492,-192,10,20,349,176,136,-29,-34,-29,-11,-0,--,--,--,0,0,0,0,0,
基本每股收益,0.32,0.16,0.07,0.48,0.29,0.15,0.07,0.44,0.27,0.12,0.06,0.24,0.15,0.2,0.07,0.53,0.31,0.19,0.03,0.09,0.06,0.06,0.02,0.26,0.21,0.11,0.04,1.01,0.34,0.24,0.1,1.09,-0.02,0.63,0.36,
稀释每股收益,0.31,0.16,0.07,0.48,0.28,0.14,0.07,0.43,0.27,0.12,0.06,0.24,0.15,0.2,0.07,0.53,0.31,0.19,0.03,0.09,0.06,0.06,0.02,0.26,0.21,0.11,0.04,1.01,0.34,0.24,0.1,1.09,-0.02,0.63,0.36,
