报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6890,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1305,892,365,2715,1548,1054,543,2080,964,752,487,1303,731,289,160,2115,999,577,132,1324,315,94,28,1313,335,43,26,1502,224,72,1074,244,362,240,
销售费用(万元),9603,5477,1571,11923,7173,4387,1762,11845,6767,4547,1683,9775,6966,4417,1675,9911,8043,5110,2334,11875,11914,6205,1959,14280,11973,6149,1944,9925,4886,3011,7118,3488,8300,7878,
管理费用(万元),17464,13595,6296,33059,22742,14294,6502,27347,17515,10818,4864,24191,16812,11021,5006,22145,14926,10045,4793,19800,15735,9661,3965,19139,16723,10033,3854,16674,10097,6265,12563,5361,11231,7737,
财务费用(万元),18333,12335,7564,11546,6796,3736,1560,2829,1914,1093,587,-694,-790,-304,-60,-1716,-1637,-1205,-517,-2826,-2102,-1351,-660,-2873,-2110,-1369,-591,-732,238,94,323,172,775,1112,
资产减值损失(万元),-1137,-1516,-4088,1136,1738,1255,-665,2245,1135,1986,1638,760,3549,2411,156,2593,1537,458,135,1430,223,-357,161,2589,1128,439,253,1351,903,798,-399,163,-616,-1813,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),4023,2942,1518,2072,868,786,413,3483,1978,1089,335,2310,1068,188,-73,2687,878,431,161,1347,711,390,-171,1004,845,562,654,-66,-311,-223,-31,-191,31,68,
对联营企业和合营企业的投资收益(万元),-358,-353,-215,100,-416,-343,-222,207,-183,-245,-176,136,-301,-181,-228,344,5,-107,-164,158,120,100,-174,413,254,-28,63,-66,-336,-223,-63,-202,-133,227,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),68862,42930,15989,75818,59032,37217,15354,53354,38459,23954,11447,57111,39586,21550,10064,46995,29715,15793,7423,43508,24689,13761,6243,32746,18465,9589,4744,18562,10031,5634,18900,6221,17039,13345,
营业外收入(万元),553,458,390,440,993,571,246,3406,3135,2331,2206,1103,629,302,164,979,417,310,209,642,521,242,124,3052,2531,2092,273,3263,844,730,1654,331,2416,251,
营业外支出(万元),587,549,5,1558,748,695,124,1533,296,113,57,214,94,61,22,149,23,4,2,208,112,72,2,209,120,77,7,234,133,35,86,62,140,295,
非流动资产处置损失(万元),--,--,--,--,92,74,69,90,28,21,1,30,19,16,7,21,7,1,1,27,18,11,0,100,72,61,7,150,78,--,14,11,61,23,
利润总额(万元),68828,42840,16375,74700,59277,37092,15476,55227,41297,26171,13596,58000,40121,21791,10206,47825,30109,16099,7629,43942,25098,13931,6365,35589,20876,11604,5010,21591,10742,6329,20469,6491,19314,13301,
所得税费用(万元),3606,2551,1069,3260,2400,1954,1706,5196,3839,2710,1841,5556,6014,3387,1603,6865,4872,2588,1286,6788,4122,2243,1103,5459,3290,1931,825,3741,2048,1378,3491,1284,3789,2477,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),65222,40288,15306,71440,56877,35138,13770,50031,37458,23461,11755,52444,34107,18404,8603,40960,25236,13512,6343,37154,20976,11688,5262,30129,17586,9674,4185,17849,8694,4952,16977,5206,15526,10824,
归属于母公司所有者的净利润(万元),64713,39663,14672,68602,54936,33674,13320,47442,35402,22045,11139,49516,31627,16910,7951,40992,25241,13518,6357,37151,20971,11707,5267,30260,17741,9748,4386,18767,9516,5515,17739,5491,15886,10662,
被合并方在合并前实现净利润(万元),--,--,--,-101,--,-101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,249,611,
少数股东损益(万元),509,625,634,2837,1941,1464,450,2588,2056,1415,616,2928,2480,1494,652,-32,-4,-6,-14,2,5,-19,-5,-131,-155,-74,-201,-918,-822,-564,-762,-285,-360,162,
基本每股收益,0.37,0.22,0.08,0.39,0.31,0.19,0.08,0.28,0.21,0.5,0.27,1.29,0.84,0.46,0.22,1.15,0.71,0.38,0.18,1.05,0.59,0.33,0.15,0.86,0.51,0.28,0.15,0.78,0.43,0.26,0.84,0.26,0.79,0.53,
稀释每股收益,0.31,0.19,0.07,0.38,0.31,0.19,0.08,0.28,0.21,0.5,0.27,1.29,0.84,0.46,0.22,1.15,0.71,0.38,0.18,1.05,0.59,0.33,0.15,0.86,0.51,0.28,0.15,0.78,0.43,0.26,0.84,0.26,0.79,0.53,
