报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1122,3337,2273,1576,865,2878,1758,1155,702,2679,1937,1322,726,2523,1861,1227,639,3065,2096,1532,952,2722,2234,1688,728,2710,1726,992,390,177,142,
销售费用(万元),14642,69429,45910,31113,14543,63495,41898,27519,12566,57971,36350,23393,11306,56785,36337,23400,10835,58162,36942,23293,10289,55826,37761,23695,10242,47563,30129,19607,39053,32486,25202,
管理费用(万元),4855,18245,13102,8300,4075,19650,13985,9185,4473,20564,14126,9253,4540,20588,14713,9810,4714,18335,13665,8963,3660,18655,11893,7485,3323,15531,10364,7094,10494,8192,8975,
财务费用(万元),-41,832,525,458,182,-621,-880,-366,-344,301,-431,-1934,-195,-7506,-7229,-4917,-1022,-7998,-6112,-5764,-1025,-6980,-5514,-4151,-355,-1929,-800,-192,33,256,1425,
资产减值损失(万元),201,7834,6039,2312,456,7423,5560,2495,514,7161,6040,2780,644,8136,5417,2242,257,6404,2733,1211,473,4604,3401,1770,687,2097,274,33,1144,674,2060,
公允价值变动收益(万元),3,14,14,14,15,-398,-405,66,-1,382,-3150,-2494,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),1478,11199,7051,4793,1540,9274,7753,3201,298,5750,2831,5019,1288,7242,5409,3000,1370,2446,1406,1043,239,491,454,376,83,174,59,37,30,35,-30,
对联营企业和合营企业的投资收益(万元),--,-353,-163,-163,--,76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-30,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),24658,60988,42267,27943,19771,45195,34138,20588,15956,48259,34292,27360,16188,43027,37802,26816,16680,66594,54571,38882,25633,75958,53303,38451,23534,59817,41480,26913,41973,25495,20396,
营业外收入(万元),77,177,154,132,353,4038,2036,1914,120,1066,665,521,387,2600,2029,1789,1692,2383,1261,160,109,1824,1455,674,330,796,752,438,326,151,58,
营业外支出(万元),100,744,168,114,13,272,213,45,9,205,151,56,18,867,362,125,5,657,520,505,19,557,163,41,16,444,395,10,254,48,421,
非流动资产处置损失(万元),--,--,94,65,0,144,63,13,6,62,56,52,17,107,107,91,0,132,2,1,0,112,108,5,--,11,9,--,2,3,25,
利润总额(万元),24635,60421,42254,27961,20111,48960,35962,22456,16067,49120,34805,27824,16556,44760,39469,28480,18366,68319,55313,38536,25723,77224,54595,39084,23848,60169,41837,27340,42045,25599,20033,
所得税费用(万元),5322,11183,8099,5574,4226,6800,4769,2758,3244,8701,7141,5532,3762,9708,8812,6634,3909,14589,12741,9486,6637,10382,7493,5293,3052,8380,5707,3806,5995,-200,300,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),19313,49237,34155,22388,15885,42160,31193,19699,12824,40419,27665,22292,12794,35052,30657,21846,14457,53730,42571,29050,19086,66842,47101,33792,20795,51789,36130,23534,36050,25799,19733,
归属于母公司所有者的净利润(万元),19313,49406,34324,22426,15912,42295,31265,19754,12840,40425,27665,22292,12794,35052,30657,21846,14457,53730,42571,29050,19086,66842,47101,33792,20795,51789,36130,23534,36033,25777,19324,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,111,
少数股东损益(万元),--,-169,-169,-39,-28,-135,-72,-56,-17,-6,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,22,410,
基本每股收益,0.34,0.86,0.6,0.39,0.28,0.74,0.54,0.34,0.22,0.7,0.48,0.39,0.22,0.61,0.53,0.38,0.25,0.93,0.74,0.5,0.33,1.16,0.82,0.59,0.36,0.99,0.71,0.5,0.8,0.57,0.43,
稀释每股收益,0.34,0.86,0.6,0.39,0.28,0.74,0.54,0.34,0.22,0.7,0.48,0.39,0.22,0.61,0.53,0.38,0.25,0.93,0.74,0.5,0.33,1.16,0.82,0.59,0.36,0.99,0.71,0.5,0.8,0.57,0.43,
