报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业利润(万元),-13695,-6964,-1969,505,-196,-2675,-1670,2438,1322,1244,-1426,9728,8420,8497,157,3580,-528,-2865,-2779,1795,-1751,-1903,75,2250,131,900,-1613,-20095,-431,102,-1826,-8873,-662,-5,-204,10789,10039,9894,16396,-11003,-2129,-1756,1572,4683,1849,798,2164,-17064,970,587,606,
营业外收入(万元),464,303,110,638,674,384,194,1558,780,529,318,4282,4086,3426,3338,1133,648,462,146,1161,612,401,136,1253,972,541,124,1341,515,355,354,2355,1074,545,520,919,185,113,60,835,394,353,30,1036,719,476,146,322,158,142,16,
营业外支出(万元),22,19,32,46,104,70,7,360,244,11,11,198,201,173,12,1389,112,15,0,811,64,30,24,49,25,15,1,356,103,99,69,313,103,93,18,3463,2611,1348,2,6574,123,92,14,1919,249,123,67,423,132,119,8,
非流动资产处置损失(万元),--,--,--,--,34,16,7,45,16,10,10,161,161,160,0,28,24,3,0,8,4,4,0,4,2,1,--,5,8,28,--,70,--,0,--,2921,2562,1317,--,6392,--,18,--,1409,1,--,0,185,0,--,--,
利润总额(万元),-13254,-6680,-1891,1096,375,-2360,-1483,3636,1859,1763,-1119,13811,12304,11750,3483,3323,8,-2417,-2634,2146,-1202,-1532,188,3454,1078,1426,-1490,-19110,-19,358,-1541,-6832,309,447,297,8245,7613,8659,16454,-16742,-1859,-1495,1587,3800,2319,1151,2243,-17164,995,611,614,
所得税费用(万元),-735,-232,96,-366,674,193,54,1994,1126,597,-7,3553,2065,1833,511,1024,-525,-861,-167,909,75,68,27,867,343,645,-273,-355,-147,82,53,-1076,-116,-106,32,3102,2317,1485,2486,1817,1516,551,238,1182,706,-45,305,-1629,148,227,92,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
净利润(万元),-12518,-6448,-1987,1462,-300,-2553,-1537,1642,733,1166,-1112,10259,10239,9917,2971,2300,534,-1557,-2467,1237,-1277,-1600,162,2587,735,781,-1217,-18755,129,276,-1594,-5755,425,553,265,5143,5295,7174,13968,-18559,-3374,-2046,1349,2619,1613,1196,1938,-15535,847,383,522,
归属于母公司所有者的净利润(万元),-11638,-6077,-2048,1023,254,-2117,-1318,1287,351,647,-1260,10251,10333,10033,3065,2609,702,-1265,-2377,1221,-1372,-1646,113,2409,558,698,-1260,-17838,94,261,-1573,-6059,72,310,133,4609,4795,6979,13937,-19839,-4216,-2520,970,1174,793,818,1792,-15789,552,282,457,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
少数股东损益(万元),-881,-371,61,439,-553,-435,-219,355,382,519,148,7,-94,-116,-94,-309,-169,-291,-90,16,95,46,49,178,177,83,42,-918,35,15,-20,304,353,243,132,534,500,195,31,1279,842,475,380,1445,821,378,145,254,295,101,65,
基本每股收益,-0.11,-0.06,-0.02,0.01,0,-0.02,-0.01,0.01,0,0.01,-0.01,0.1,0.1,0.11,0.04,0.04,0.01,-0.02,-0.03,0.02,-0.02,-0.02,0,0.03,0.01,0.01,-0.02,-0.26,0,0,-0.02,-0.09,0,0,0,0.07,0.07,0.1,0.2,-0.3,-0.06,-0.04,0.02,0.02,0.01,0.01,0.03,-0.26,0.01,0,0.01,
稀释每股收益,-0.11,-0.06,-0.02,0.01,0,-0.02,-0.01,0.01,0,0.01,-0.01,0.1,0.1,0.11,0.04,0.04,0.01,-0.02,-0.03,0.02,-0.02,-0.02,0,0.03,0.01,0.01,-0.02,-0.26,0,0,-0.02,-0.09,0,0,0,0.07,0.07,0.1,0.2,-0.3,-0.06,-0.04,0.02,0.02,0.01,0.01,0.03,-0.26,0.01,0,0.01,
