报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
资产减值损失(万元),1273,16474,1854,1281,479,2934,1959,1096,175,-4096,-541,-715,-1097,2682,-3902,-3860,-33,8230,-88,-46,389,806,669,369,124,514,734,444,77,1235,119,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-8,2042,1102,888,-56,3677,3278,2825,1762,4144,2807,1968,948,4447,3225,2757,1653,66312,65742,65242,1552,3173,2100,1428,655,2738,2100,1502,1581,2156,--,
对联营企业和合营企业的投资收益(万元),150,187,390,182,-56,1643,1664,1210,876,2993,2353,1514,948,3953,2622,2302,1653,2935,2364,1865,1552,2612,1494,1071,655,2649,2012,1502,1539,843,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13010,41396,50320,30236,5611,59580,38089,28509,19779,33901,19442,11836,5470,21875,19298,16031,4378,67873,69763,67709,3374,7034,4656,4652,4748,38422,37357,31342,48495,19289,4654,
营业外收入(万元),--,183,191,97,97,64,1327,737,651,3174,2018,1910,796,6386,110,64,32,71,39,23,0,15,5,5,5,556,--,--,8,755,223,
营业外支出(万元),--,9,388,26,24,35,156,111,12,115,21,19,2,34,16,16,--,--,--,--,--,--,--,--,--,0,--,--,8,131,1,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,12,--,--,--,1,1,1,--,--,--,--,--,--,--,--,--,0,--,--,5,115,--,
利润总额(万元),13010,41569,50123,30308,5684,59608,39260,29135,20418,36959,21440,13726,6265,28227,19392,16079,4410,67944,69802,67732,3374,7049,4661,4657,4753,38978,37357,31342,48495,19913,4876,
所得税费用(万元),2050,11749,8427,5609,1322,9089,5764,4313,3269,4813,3262,2033,1117,4354,2865,2414,585,768,521,402,269,606,458,523,652,5488,5319,4480,11867,2842,554,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),10960,29820,41696,24699,4362,50519,33496,24822,17149,32147,18178,11693,5147,23873,16527,13665,3825,67176,69281,67330,3105,6443,4203,4134,4101,33489,32038,26863,36628,17071,4322,
归属于母公司所有者的净利润(万元),11309,36309,44844,27381,4981,51754,34420,25597,17196,31781,18542,12272,5360,23987,16527,13665,3825,67176,69281,67330,3105,6444,4204,4134,4101,33489,32038,26863,36628,17280,4416,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-349,-6488,-3148,-2682,-619,-1235,-924,-775,-47,366,-364,-579,-213,-113,--,--,--,--,--,--,--,-1,-1,-1,-0,--,--,--,0,-209,-93,
基本每股收益,0.01,0.04,0.05,0.03,0.01,0.06,0.04,0.03,0.04,0.09,0.06,0.04,0.02,0.07,0.05,0.13,0.04,0.69,0.72,0.72,0.07,0.14,0.09,0.09,0.09,0.86,0.86,0.77,1.05,0.58,0.15,
稀释每股收益,0.01,0.04,0.05,0.03,0.01,0.06,0.04,0.03,0.04,0.09,0.06,0.04,0.02,0.07,0.05,0.13,0.04,0.69,0.72,0.72,0.07,0.14,0.09,0.09,0.09,0.86,0.86,0.77,1.05,0.58,0.15,
