报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,
营业外支出(万元),3531,39425,20648,15873,3653,16848,5664,3877,1622,17559,6430,4022,2365,7886,6560,3853,1568,8930,4760,2751,1879,8750,6288,1307,728,3352,1817,843,413,2586,1743,1310,883,13833,8081,4576,1955,9996,5415,4049,1174,4275,3640,2469,462,1372,960,421,249,1044,
非流动资产处置损失(万元),--,--,561,57,5,354,328,275,75,184,59,48,61,317,241,233,203,682,656,646,624,607,39,34,20,114,63,48,8,121,4,87,6,158,-87,-98,12,234,95,33,0,68,29,7,1,129,95,18,0,13,
利润总额(万元),299930,5114195,2090159,1382691,157153,3925361,1596117,998034,168727,3380262,1249444,877701,118427,2525236,983077,712247,203920,2429101,1000103,713341,239489,2107019,816598,604867,205814,1580588,565020,445181,167445,1194075,506275,414814,155161,861743,501708,419101,122768,632229,375042,332796,102283,764161,295367,252654,83075,343449,204555,182175,59159,194064,
所得税费用(万元),121982,1393357,608506,377392,46236,1090336,467092,288571,43745,785318,295582,198753,27624,596484,222578,162999,40087,599346,252389,179752,60552,540760,201981,151319,52760,420628,154385,119929,48449,310114,123710,98732,37566,218742,134710,109078,33914,168242,111610,102129,28110,232410,86307,72568,21464,101150,58907,54500,18048,52499,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
净利润(万元),177949,3720839,1481653,1005299,110917,2835026,1129025,709463,124982,2594944,953862,678948,90803,1928752,760500,549248,163833,1829755,747714,533589,178937,1566259,614617,453548,153055,1159961,410635,325252,118996,883961,382565,316082,117596,643001,366998,310023,88854,463987,263432,230667,74173,531750,209060,180086,61611,242300,145649,127675,41111,141565,
归属于母公司所有者的净利润(万元),89488,2805181,1109100,730272,69541,2102261,826238,535131,83323,1811941,685446,484628,65023,1574545,645813,480924,152948,1511855,616022,455630,161390,1255118,507989,372509,139594,962488,358391,297785,120514,728313,327200,281250,112658,532974,295759,252439,76876,403317,227654,206106,71813,484424,191689,166800,61235,229788,145337,127058,41024,136469,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),88461,915657,372553,275027,41376,732765,302787,174332,41659,783003,268417,194320,25779,354207,114686,68324,10885,317900,131693,77959,17547,311141,106629,81039,13461,197473,52244,27466,-1517,155648,55364,34832,4938,110027,71239,57583,11978,60670,35778,24561,2360,47327,17371,13287,376,12511,312,617,88,5096,
基本每股收益,0.08,2.54,1.01,0.66,0.06,1.9,0.75,0.48,0.08,1.64,0.62,0.44,0.06,1.43,0.59,0.44,0.14,1.37,0.56,0.41,0.15,1.14,0.46,0.34,0.13,0.88,0.33,0.27,0.11,0.66,0.3,0.26,0.1,0.48,0.27,0.23,0.07,0.37,0.21,0.19,0.11,0.73,0.29,0.25,0.14,0.39,0.37,0.33,0.11,0.26,
稀释每股收益,0.08,2.54,1.01,0.66,0.06,1.9,0.75,0.48,0.08,1.64,0.62,0.44,0.06,1.43,0.59,0.44,0.14,1.37,0.56,0.41,0.15,1.14,0.46,0.34,0.13,0.88,0.33,0.27,0.11,0.66,0.3,0.26,0.1,0.48,0.27,0.23,0.07,0.37,0.21,0.19,0.11,0.73,0.29,0.25,0.14,0.39,0.37,0.32,0.1,0.25,
