报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1848,1498,853,14941,11382,8758,4120,13784,9529,6611,3159,12851,10078,7968,3663,10026,7365,5492,2481,9054,6744,5175,2504,8543,6141,4244,2118,7894,6060,4213,7324,5312,4201,
营业外收入(万元),26,25,13,123,53,7,142,769,442,272,121,687,486,286,103,567,395,303,77,730,282,155,77,610,506,414,186,718,287,194,274,294,93,
营业外支出(万元),2,2,0,10,2,0,0,131,3,3,0,16,15,15,--,83,83,80,0,31,5,5,0,142,3,0,0,2,2,--,2,1,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),1872,1521,866,15054,11433,8765,4262,14422,9967,6880,3279,13522,10548,8239,3766,10510,7677,5715,2558,9753,7021,5325,2581,9012,6644,4658,2304,8610,6346,4408,7596,5605,4288,
所得税费用(万元),544,450,223,1549,1139,894,333,1569,890,590,284,1003,661,685,270,1049,847,603,205,749,532,744,364,353,420,254,188,739,509,349,310,298,100,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1328,1071,643,13504,10294,7871,3929,12853,9077,6290,2995,12519,9888,7553,3496,9460,6831,5112,2353,9003,6489,4581,2217,8659,6224,4404,2116,7871,5837,4059,7287,5308,4188,
归属于母公司所有者的净利润(万元),1328,1071,643,13504,10294,7871,3929,12841,9074,6355,3007,12530,9892,7553,3496,9460,6831,5112,2353,9003,6489,4581,2217,8659,6224,4404,2116,7871,5837,4059,7287,5308,4188,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-81,-54,-27,--,-72,-44,--,--,--,--,--,--,--,
少数股东损益(万元),0,0,-0,0,0,0,0,11,3,-65,-12,-11,-4,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.05,0.04,0.02,0.48,0.36,0.28,0.14,0.45,0.32,0.22,0.11,0.5,0.4,0.3,0.14,0.49,0.39,0.29,0.13,0.51,0.37,0.26,0.23,0.88,0.63,0.45,0.28,1.35,1.03,0.72,1.29,0.94,0.74,
稀释每股收益,0.05,0.04,0.02,0.48,0.36,0.28,0.14,0.45,0.32,0.22,0.11,0.5,0.4,0.3,0.14,0.49,0.39,0.29,0.13,0.51,0.37,0.26,0.23,0.88,0.63,0.45,0.28,1.35,1.03,0.72,1.29,0.94,0.74,
