报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
对联营企业和合营企业的投资收益(万元),-198,2639,-97,-75,-251,--,-633,-387,--,290,-389,-135,-57,-0,-72,-46,-3,-10,-6,-2,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1530,6040,4223,2952,2218,-18255,8446,8868,7298,11796,8412,4494,1260,7049,4523,2557,-11,2449,1712,866,-469,1825,1657,923,157,2433,2100,1153,145,4106,2609,3786,2588,1349,
营业外收入(万元),5,23,16,12,44,55,854,611,79,1547,662,347,326,1013,374,263,29,86,86,76,13,39,20,17,11,56,23,6,5,192,104,27,4,4,
营业外支出(万元),7,47,35,6,6,13,6,6,5,43,14,13,4,90,359,56,1,29,25,17,3,7,7,5,2,3,0,0,0,1,1,8,8,1,
非流动资产处置损失(万元),--,--,--,--,--,--,--,0,--,0,0,--,0,1,0,0,--,14,5,5,2,1,1,0,0,3,0,0,--,0,0,2,6,--,
利润总额(万元),1529,6017,4204,2958,2256,-18212,9294,9473,7372,13300,9060,4828,1582,7972,4538,2764,17,2506,1773,925,-460,1856,1670,935,167,2486,2122,1159,150,4297,2712,3805,2584,1352,
所得税费用(万元),304,239,702,849,331,-1082,1421,1354,1169,2295,1658,828,242,706,338,295,156,632,379,225,51,459,358,236,32,422,361,209,42,724,489,654,368,196,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1225,5778,3502,2109,1925,-17130,7874,8119,6203,11005,7402,4000,1340,7265,4201,2469,-139,1874,1394,701,-511,1397,1312,699,135,2064,1761,950,108,3573,2224,3151,2216,1156,
归属于母公司所有者的净利润(万元),1225,5799,3507,2109,1926,-17129,7893,8138,6222,10980,7350,4072,1436,6995,4123,2290,-123,1469,1296,643,-501,1145,1229,617,124,1947,1701,968,120,3502,2150,3104,2217,1171,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),0,-21,-5,0,-0,-1,-19,-19,-19,24,52,-72,-96,270,78,179,-16,405,98,58,-10,253,84,82,11,117,60,-18,-12,70,74,47,-0,-15,
基本每股收益,0.02,0.08,0.05,0.03,0.03,-0.3,0.14,0.21,0.16,0.29,0.19,0.11,0.04,0.21,0.13,0.08,-0.01,0.08,0.07,0.04,-0.04,0.09,0.1,0.05,0.02,0.31,0.28,0.17,0.02,0.7,0.43,0.62,0.44,0.23,
稀释每股收益,0.02,0.08,0.05,0.03,0.03,-0.3,0.14,0.21,0.16,0.29,0.19,0.11,0.04,0.21,0.13,0.08,-0.01,0.08,0.07,0.04,-0.04,0.09,0.1,0.05,0.02,0.31,0.28,0.17,0.02,0.7,0.43,0.62,0.44,0.23,
