报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
销售费用(万元),10700,52911,37596,25108,12124,49557,34415,23324,12082,52406,36454,23614,12328,47047,30706,19938,9784,50953,30821,19468,9594,43616,30000,19783,10029,39125,24777,16582,8662,32998,23919,15866,29810,22619,14041,28092,25835,
管理费用(万元),26204,93470,86583,55385,27893,102162,84205,55284,28023,105717,79491,53525,25916,102706,72539,43603,22257,84503,65409,41742,20831,75474,59714,37377,17057,64342,50035,34110,16070,54448,42625,28154,52331,38984,25993,50627,37621,
财务费用(万元),3746,14241,11790,8038,4147,17204,11279,7648,2839,15559,10585,7415,3668,11761,7706,4847,2305,6195,3766,2347,746,2318,666,1451,8,-1974,-631,-720,-1171,6013,4266,3792,7163,3464,1175,9832,9500,
资产减值损失(万元),9,25599,377,-41,-70,29235,506,111,-216,24893,-19,193,-4,12423,239,355,-90,6685,-61,-5,-3,3013,203,267,-34,3291,-4,71,-12,2141,-694,-648,2679,1669,230,4935,1868,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-6,-1,-1,--,1,0,0,--,-2,-1,-1,--,-0,-2,-2,4,3,0,-4,4,
投资收益(万元),4,567,540,564,144,586,421,82,6,774,761,570,5,1668,1530,1014,346,1321,1127,138,13,2243,1667,226,68,322,508,140,117,658,564,376,360,202,121,2006,494,
对联营企业和合营企业的投资收益(万元),--,1,1,25,--,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,0,-2,--,0,-10,43,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
营业利润(万元),12809,9934,1346,3814,1365,-14227,5800,5648,2484,-8567,5447,5582,8065,27506,49882,39854,23619,67632,56569,41581,24132,75479,70040,45735,24275,65588,61962,40029,22595,62902,46329,34598,53280,36452,26724,36546,42276,
营业外收入(万元),7779,97701,77462,73257,36100,183344,97642,65553,24157,179360,135956,115226,17426,117922,36128,25299,5289,60576,19083,11569,3200,39540,4891,2185,634,17969,2659,1487,518,8239,2268,985,8611,7052,4175,24694,31368,
营业外支出(万元),78,2402,419,363,260,4044,261,103,7,5776,2889,2834,197,4417,978,364,195,3152,389,315,214,9594,249,163,50,391,292,84,46,510,250,211,1644,846,688,1457,911,
非流动资产处置损失(万元),--,--,136,170,22,258,33,21,--,2929,2457,2447,1,1198,194,51,29,2457,187,175,147,9263,77,65,40,137,80,48,30,193,50,31,348,75,85,451,580,
利润总额(万元),20510,105233,78388,76709,37206,165073,103181,71098,26634,165016,138514,117974,25293,141011,85032,64788,28713,125057,75263,52835,27118,105425,74683,47757,24860,83166,64329,41431,23068,70632,48347,35372,60247,42657,30212,59783,72732,
所得税费用(万元),4881,29490,26481,25931,8954,44627,24557,16100,6339,52273,33105,28408,5438,27836,16788,12920,4577,30469,14498,10550,4381,22298,13859,8885,3320,20562,10104,7524,3701,19677,9309,6851,14927,8900,5716,13181,31688,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
净利润(万元),15629,75743,51907,50778,28252,120446,78624,54998,20295,112743,105409,89565,19855,113175,68244,51868,24136,94588,60765,42285,22737,83127,60824,38872,21540,62604,54225,33907,19366,50955,39037,28521,45321,33757,24496,46602,41044,
归属于母公司所有者的净利润(万元),15451,75494,52851,51382,27837,122276,76931,54110,20058,115265,105464,89063,19671,117324,68805,52721,24253,94774,60494,41909,22651,83611,60815,38774,21419,62268,53858,33649,19366,50955,39037,28521,45321,33757,24496,46602,40718,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
少数股东损益(万元),178,249,-944,-604,415,-1829,1693,888,238,-2521,-55,503,184,-4149,-560,-853,-117,-186,272,376,86,-485,8,99,121,336,367,258,--,--,--,0,0,--,0,0,325,
基本每股收益,0.04,0.18,0.13,0.13,0.07,0.32,0.2,0.14,0.05,0.3,0.27,0.23,0.05,0.3,0.18,0.14,0.06,0.25,0.16,0.11,0.06,0.22,0.16,0.1,0.06,0.16,0.14,0.09,0.05,0.17,0.14,0.11,0.17,0.13,0.09,0.17,0.15,
稀释每股收益,0.04,0.18,0.13,0.13,0.07,0.32,0.2,0.14,0.05,0.3,0.27,0.23,0.05,0.3,0.18,0.14,0.06,0.25,0.16,0.11,0.06,0.22,0.16,0.1,0.06,0.16,0.14,0.09,0.05,0.17,0.14,0.11,0.17,0.13,0.09,0.17,0.15,
