报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业税金及附加(万元),416,1543,1094,564,213,1687,550,452,280,1869,1378,1011,648,1957,1304,913,479,1312,500,303,191,1189,687,524,306,1256,560,344,185,523,157,90,1090,1017,414,609,
销售费用(万元),2216,11097,7409,4335,1346,8646,6034,3946,1950,9769,7048,4553,2096,12244,9629,6569,3679,13875,9797,6885,3166,10741,8028,5340,2640,8760,5859,3839,1877,7462,5016,2684,5020,3040,5763,4309,
管理费用(万元),8135,24478,16376,10322,4701,17358,12581,8398,4365,20205,14275,9549,5120,24214,18052,12230,6155,25749,17836,11713,5872,23525,16187,10461,5400,19473,12952,8053,3742,15318,9479,6654,13362,8161,12609,8076,
财务费用(万元),2530,738,-69,-372,-365,-1118,-394,-249,-1,-2457,-2809,-1216,-661,-2203,-1799,-987,-396,-594,78,145,220,-2892,-2468,-1773,-1214,-3482,-1351,-451,-468,723,727,382,126,-114,1233,481,
资产减值损失(万元),472,478,1319,1069,126,-359,-234,-290,-110,482,222,-118,741,540,1157,1072,441,3068,1459,1227,936,45,613,382,744,-6,237,-3,-257,-139,304,135,68,-687,4476,-315,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,253,-10,-7,-1,-15,-14,-3,7,-26,-36,-36,37,25,-208,-41,
投资收益(万元),309,2474,2045,1525,835,7744,6142,4046,1801,6205,3236,2113,859,768,8,8,--,1076,1059,1059,--,-241,9,--,--,21,9,9,--,9,8,8,18,7,18,401,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7125,18360,12051,7600,3028,12506,9120,7838,3792,23314,17706,10631,5369,30279,22387,14769,7063,26287,21320,12586,6128,25327,18707,11595,5669,32725,22814,12723,5577,25758,18866,11222,25933,19553,35880,22501,
营业外收入(万元),48,629,35,26,121,1660,1531,117,31,1434,1124,831,709,1525,1116,201,78,2334,470,204,17,1159,248,86,25,493,245,161,90,871,516,260,2637,2337,682,201,
营业外支出(万元),134,722,51,22,4,70,70,17,15,24,13,0,0,261,131,132,18,129,104,--,--,106,19,14,13,18,7,3,--,30,16,14,230,164,469,949,
非流动资产处置损失(万元),--,--,30,7,--,14,13,13,12,8,0,0,0,232,--,--,--,20,--,--,--,97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),7039,18267,12035,7604,3145,14096,10581,7938,3809,24724,18818,11462,6078,31543,23372,14838,7123,28492,21687,12789,6145,26380,18937,11666,5681,33200,23052,12881,5667,26599,19366,11468,28339,21726,36093,21752,
所得税费用(万元),1575,2228,1396,590,556,1142,510,1278,615,2148,1211,1323,1046,3272,1928,2211,1112,2576,1389,1938,1045,3346,1659,1366,636,3950,2696,1192,738,3215,2209,1084,3747,2636,3339,5313,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5464,16039,10638,7014,2589,12954,10070,6660,3194,22576,17607,10139,5032,28271,21444,12626,6011,25916,20298,10852,5100,23034,17278,10301,5046,29250,20357,11689,4929,23384,17157,10384,24593,19091,32754,16439,
归属于母公司所有者的净利润(万元),4715,14368,9533,6189,2088,10970,8517,5624,2835,20606,16031,9107,4614,24590,18759,11061,5317,22700,18192,10059,4665,20641,15598,9182,4529,22969,16012,8970,3836,18303,13736,8349,19278,15850,26218,14754,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),749,1672,1105,824,502,1985,1553,1036,358,1970,1576,1033,418,3681,2685,1565,694,3216,2106,793,435,2392,1680,1119,517,6281,4345,2719,1093,5081,3421,2035,5315,3241,6536,1685,
基本每股收益,0.05,0.17,0.12,0.08,0.05,0.27,0.21,0.14,0.07,0.52,0.4,0.23,0.12,0.61,0.47,0.28,0.13,0.57,0.45,0.25,0.12,0.52,0.39,0.23,0.11,0.57,0.4,0.22,0.1,0.53,0.42,0.25,0.58,0.48,0.79,0.45,
稀释每股收益,0.05,0.17,0.12,0.08,0.05,0.27,0.21,0.14,0.07,0.52,0.4,0.23,0.12,0.61,0.47,0.28,0.13,0.57,0.45,0.25,0.12,0.52,0.39,0.23,0.11,0.57,0.4,0.22,0.1,0.53,0.42,0.25,0.58,0.48,0.79,0.45,
