报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业税金及附加(万元),952,553,227,1345,826,531,237,655,315,209,62,345,237,163,62,330,200,131,42,277,217,122,27,136,97,65,27,89,57,36,12,68,41,28,5,842,1619,1233,1586,1353,1160,535,
销售费用(万元),66387,46194,15576,77403,55873,34257,13432,51224,38804,24796,11334,40491,34929,18939,6915,27278,20781,12305,5004,22920,16932,10053,3921,19780,14151,8563,3376,16129,11677,6773,3230,10424,7842,3895,1421,7244,4908,2755,4593,3219,2850,1654,
管理费用(万元),79923,53603,27555,84594,59239,35866,18405,62725,45124,28455,13790,46597,32251,20025,9548,38062,29252,18243,8829,34687,25909,16143,8146,28441,21281,12507,6219,32596,22862,13985,6167,21631,15311,9746,4992,13648,9355,5559,10216,7290,8408,5400,
财务费用(万元),2842,1426,2245,4266,4315,587,193,540,711,449,219,-414,-159,-13,-4,-388,-291,-217,-143,-300,78,81,24,-247,-33,-56,-5,-1098,58,19,33,-613,91,20,-46,435,427,284,564,457,695,494,
资产减值损失(万元),7236,3826,776,4099,2473,1211,673,1384,981,653,261,1394,903,869,359,1328,712,253,22,1474,483,213,39,413,260,199,61,577,316,283,42,251,138,165,79,114,62,29,130,140,103,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),2544,2253,1511,3997,1021,1012,1180,2119,821,777,401,989,947,388,226,1662,480,480,--,--,--,--,--,--,--,--,--,--,--,--,--,105,105,105,105,--,0,0,0,0,440,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),132464,77010,33153,111126,90652,50180,20996,70050,60847,35743,16360,60067,49811,28186,12075,42935,35406,20074,9050,32041,25942,14014,6678,25240,19111,11716,6650,24227,18973,11389,5143,17097,12556,7283,3564,12341,9406,5555,7251,5954,4934,1789,
营业外收入(万元),501,300,104,477,1201,584,202,2931,1733,1295,88,482,212,131,19,816,732,630,58,453,299,254,198,385,310,297,201,313,416,290,105,1162,862,579,430,198,163,140,138,109,31,281,
营业外支出(万元),8752,6034,1109,8894,4688,2502,865,4559,3418,2116,726,5533,2686,1174,477,3042,1498,1001,289,2004,1552,623,230,985,727,287,175,554,452,357,174,392,314,147,32,107,46,22,88,77,178,153,
非流动资产处置损失(万元),--,--,--,--,41,27,5,256,127,95,208,208,65,50,29,107,21,10,3,37,55,22,6,55,46,22,20,70,5,6,5,--,91,2,1,31,3,3,5,-0,123,10,
利润总额(万元),124212,71276,32148,102709,87164,48261,20333,68422,59162,34922,15722,55017,47338,27143,11617,40709,34641,19703,8819,30490,24689,13644,6645,24641,18694,11726,6675,23986,18937,11321,5074,17867,13104,7715,3963,12432,9523,5674,7301,5986,4787,1917,
所得税费用(万元),28875,16552,8498,23433,17726,9094,4131,11711,11316,6847,3138,11359,10074,6076,2672,9420,8849,5312,2441,8558,6592,3455,1796,6434,3715,2377,1862,6817,5422,3344,1361,5451,4064,2373,1332,3440,2446,1440,1334,1204,1205,591,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),95337,54724,23650,79276,69438,39168,16201,56711,47846,28074,12583,43658,37264,21067,8944,31288,25792,14391,6378,21932,18097,10189,4849,18207,14979,9349,4813,17169,13515,7977,3713,12416,9040,5342,2630,8991,7077,4234,5968,4782,3582,1326,
归属于母公司所有者的净利润(万元),89483,50907,21657,74251,63269,36203,15563,55747,46845,27275,11864,42804,35840,20206,8775,30919,25493,14409,6558,22350,18205,10196,4872,18281,14809,9159,4759,17193,13437,7983,3642,12031,8803,5230,2630,9249,7229,4288,6137,4914,3898,1459,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),5854,3817,1993,5025,6169,2964,638,964,1001,799,719,854,1423,861,169,370,299,-17,-180,-418,-107,-7,-24,-74,171,190,54,-23,78,-6,71,385,237,112,-0,-258,-152,-54,-169,-132,-316,-134,
基本每股收益,0.38,0.22,0.14,0.5,0.42,0.24,0.15,0.56,0.47,0.27,0.12,0.44,0.36,0.21,0.13,0.47,0.39,0.22,0.15,0.52,0.42,0.24,0.11,0.43,0.35,0.21,0.11,0.4,0.31,0.3,0.14,0.45,0.33,0.2,0.2,0.88,0.72,0.43,0.61,0.49,0.41,0.16,
稀释每股收益,0.38,0.21,0.14,0.49,0.42,0.24,0.15,0.56,0.47,0.27,0.12,0.43,0.36,0.21,0.13,0.47,0.39,0.22,0.15,0.52,0.42,0.24,0.11,0.43,0.35,0.21,0.11,0.4,0.31,0.3,0.14,0.45,0.33,0.2,0.2,0.88,0.72,0.43,0.61,0.49,0.41,0.16,
