报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),2353,1148,4003,2907,1878,955,3125,861,514,232,941,658,459,216,776,550,359,212,833,573,407,185,651,502,370,180,1148,1041,677,378,935,633,835,826,255,
销售费用(万元),3593,1728,7146,4944,3148,1654,5974,4149,2698,1233,4898,3389,2215,1077,5165,3626,2239,1024,4591,3317,1945,809,3112,2091,1415,671,1923,1210,671,278,1169,856,1014,1371,602,
管理费用(万元),8252,3943,18470,11988,7590,3902,16629,12825,8552,3812,16968,11439,6774,3171,16690,11277,7458,3625,14427,8952,5128,2166,10928,6181,4021,2345,10767,6569,4655,1664,7682,5679,5060,4219,2383,
财务费用(万元),9615,4893,15943,11536,7198,3658,15289,12321,8645,4711,17558,12931,8785,4066,12775,9142,5612,2671,9291,6132,3882,1629,5272,3529,1845,781,2530,1847,1346,1001,4242,3011,3729,6260,4200,
资产减值损失(万元),933,173,2781,880,841,579,2259,1161,644,505,2886,835,776,402,959,583,1003,573,1039,744,635,222,1338,92,395,282,897,1196,1067,599,991,852,-771,1194,527,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),9,0,223,223,223,0,250,250,250,--,1681,1448,1237,19,2148,2683,2560,669,844,448,374,217,882,633,625,379,300,587,487,-65,384,585,-656,154,2,
对联营企业和合营企业的投资收益(万元),9,0,0,0,0,0,250,0,-0,--,1681,1448,1237,19,841,1377,1254,669,832,433,370,214,879,630,622,379,298,585,484,-68,381,583,774,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),15122,3613,28028,16220,11340,1194,21398,15090,10921,1299,12470,9140,6271,910,8170,7321,5092,256,2664,2570,1468,2042,10090,9715,7134,2924,15470,11756,9416,6194,20694,16905,20166,19462,13741,
营业外收入(万元),664,459,755,1698,1075,585,2505,1931,1454,528,1873,1375,831,401,2029,1452,860,425,4830,4325,3727,2357,6314,5646,5150,4505,6878,3248,1993,927,2138,1677,2254,971,653,
营业外支出(万元),194,120,273,262,76,29,195,74,44,13,357,207,42,17,63,35,20,11,79,62,22,9,54,36,23,7,209,71,19,5,74,65,155,214,88,
非流动资产处置损失(万元),--,--,--,6,6,4,--,--,--,--,0,0,0,0,11,4,4,2,34,21,--,--,14,11,11,--,105,6,--,--,0,52,0,140,2,
利润总额(万元),15592,3952,28510,17656,12340,1750,23708,16948,12331,1813,13986,10308,7060,1293,10137,8738,5931,670,7415,6832,5172,4390,16350,15324,12262,7422,22139,14934,11390,7115,22758,18518,22265,20218,14306,
所得税费用(万元),3527,1107,5938,3440,2361,223,4619,3289,2393,539,1742,1758,1261,294,2723,1574,1007,217,1277,1195,944,692,2671,2519,2002,1186,3654,2525,1953,1272,3493,4428,5343,4861,4371,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),12065,2845,22572,14216,9978,1527,19089,13659,9938,1274,12243,8550,5799,999,7414,7164,4924,453,6138,5638,4228,3697,13679,12805,10260,6236,18485,12409,9437,5843,19265,14089,16922,15357,9935,
归属于母公司所有者的净利润(万元),10944,2141,21352,14073,9900,1652,16621,11632,8308,1199,12063,8539,5774,889,8067,7561,5338,720,5862,5451,4237,3713,13240,12453,10072,6162,18468,12409,9437,5843,19265,14089,16864,15277,9899,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),1121,704,1220,143,78,-126,2468,2027,1630,76,181,11,24,110,-652,-397,-414,-267,276,186,-9,-15,439,352,188,74,17,--,--,--,0,0,57,80,36,
基本每股收益,0.03,0.01,0.07,0.04,0.03,0.01,0.05,0.04,0.09,0.01,0.13,0.09,0.06,0.01,0.09,0.08,0.06,0.01,0.07,0.06,0.05,0.04,0.15,0.14,0.11,0.17,0.55,0.38,0.3,0.16,0.71,0.52,0.62,0.57,0.37,
稀释每股收益,0.03,0.01,0.07,0.04,0.03,0.01,0.05,0.04,0.09,0.01,0.13,0.09,0.06,0.01,0.09,0.08,0.06,0.01,0.07,0.06,0.05,0.04,0.15,0.14,0.11,0.17,0.55,0.38,0.3,0.16,0.71,0.52,0.62,0.57,0.37,
