报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18716,64793,44276,19658,14452,49131,40627,22027,9531,66829,32888,26902,2775,51306,29008,25321,486,49414,44617,34489,
营业外收入(万元),250,829,870,5404,258,9936,7520,3852,302,3805,1393,406,142,3894,3169,434,371,807,751,232,
营业外支出(万元),31,655,392,245,9,318,152,11,4,1261,93,1,1,198,122,32,3,123,206,171,
非流动资产处置损失(万元),--,162,199,191,0,15,14,8,2,125,3,0,--,180,120,31,2,10,116,65,
利润总额(万元),18935,64967,44754,24817,14701,58749,47995,25868,9829,69373,34189,27306,2916,55002,32055,25722,854,50098,45161,34550,
所得税费用(万元),3187,12647,8896,4638,2735,9083,11074,5659,3410,11396,5398,3817,414,8597,5950,4192,130,7616,6700,4943,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),15748,52320,35858,20179,11966,49666,36920,20209,6419,57977,28791,23489,2503,46405,26105,21531,724,42482,38461,29606,
归属于母公司所有者的净利润(万元),15712,52087,35471,19952,11740,50956,37935,20820,6705,58531,29448,23935,2760,47730,27051,22041,981,43690,38965,29606,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),36,233,387,226,227,-1290,-1014,-612,-286,-554,-657,-447,-258,-1325,-946,-510,-257,-1209,-503,0,
基本每股收益,0.19,0.61,0.42,0.24,0.14,0.6,0.45,0.25,0.16,1.45,0.74,0.63,0.08,1.33,0.75,0.61,0.03,1.21,1.08,0.82,
稀释每股收益,0.19,0.61,0.42,0.24,0.14,0.6,0.45,0.25,0.15,1.45,0.74,0.63,0.08,1.33,0.75,0.61,0.03,1.21,1.08,0.82,
