报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),9263,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),606,415,197,745,520,346,147,677,289,200,87,414,373,303,139,746,568,427,109,450,254,181,68,388,254,165,40,364,213,130,32,254,164,179,226,258,205,
销售费用(万元),21080,13900,4605,25368,13947,7748,2615,15037,12414,5872,3290,20817,12536,7369,3838,18747,11854,5368,3310,10434,5289,3345,1764,12270,9653,6087,1835,14418,9122,5228,1725,9160,5238,3115,6111,7057,2627,
管理费用(万元),7011,10675,3646,19829,13669,9160,4714,24998,17885,12255,5730,37627,16129,10604,5368,30729,19427,13055,6262,23515,14617,6789,4246,10591,6404,3776,1645,7740,5076,3451,1078,5270,3071,1857,3187,2928,3019,
财务费用(万元),-94,318,718,10343,5831,4602,2309,12046,9199,6472,3138,14731,9924,6354,2562,15416,12230,8378,4179,4638,2481,729,242,-3121,-3684,-2696,-1290,-4028,-3240,-2070,-741,381,312,168,282,411,110,
资产减值损失(万元),-1466,-2012,-785,8855,3194,2620,1150,1757,8594,7655,1399,60112,5624,1935,-23,8774,1269,411,986,2771,1569,961,64,1847,785,732,111,900,48,59,234,201,116,72,711,346,94,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),3035,2881,2095,1999,-126,-329,-1041,7451,1115,820,95,773,-318,-437,-824,56021,214,214,--,12,12,12,--,--,--,--,--,--,--,--,--,--,0,0,-1219,0,0,
对联营企业和合营企业的投资收益(万元),990,836,153,726,541,338,24,1878,1023,769,74,413,-666,-785,-824,-548,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),13434,10182,3162,-14415,-8596,-8504,-7163,-16036,-29391,-20002,-4934,-89816,-13750,-8487,-5698,12816,-19248,-8260,-6350,351,2299,7821,1651,25389,17715,12200,2657,23798,15653,9675,2118,17342,11491,6244,8917,3516,555,
营业外收入(万元),487,456,389,49,666,107,269,20303,1476,925,394,2328,1379,624,546,1575,760,345,160,827,248,198,156,1408,824,627,162,1180,350,279,262,1042,709,530,545,1049,391,
营业外支出(万元),240,124,40,43299,47,29,5,799,231,211,251,979,402,345,0,595,170,167,103,148,107,27,1,50,44,37,22,387,25,16,3,65,60,26,42,234,0,
非流动资产处置损失(万元),--,--,--,--,6,1,1,37,2,2,2,569,11,11,--,201,3,3,--,4,4,2,--,6,--,3,--,360,--,--,--,--,0,0,6,2,0,
利润总额(万元),13681,10514,3511,-57666,-7977,-8426,-6899,3468,-28146,-19288,-4791,-88468,-12773,-8208,-5152,13796,-18658,-8082,-6293,1030,2440,7992,1806,26747,18495,12790,2797,24591,15979,9938,2377,18319,12140,6748,9420,4331,946,
所得税费用(万元),2808,1876,761,-1842,-2783,-3202,-3367,466,-615,-330,302,3997,822,450,557,4125,-511,204,-337,542,1017,1299,198,4211,2957,2010,461,3837,2493,1553,380,2877,1934,1092,1787,861,203,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),10873,8638,2750,-55824,-5194,-5224,-3532,3002,-27532,-18959,-5093,-92465,-13594,-8659,-5709,9671,-18147,-8286,-5956,488,1423,6693,1608,22536,15538,10780,2336,20754,13486,8385,1997,15442,10206,5656,7633,3470,742,
归属于母公司所有者的净利润(万元),9112,7316,2376,-53714,-3931,-4302,-2930,7046,-23361,-16190,-4205,-84090,-11167,-6712,-4826,14342,-14995,-6186,-5137,4789,3671,7688,2586,23280,15538,10780,2336,20754,13486,8385,1997,15442,10206,5656,7633,3470,742,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),1761,1322,374,-2111,-1262,-922,-602,-4044,-4170,-2768,-887,-8376,-2427,-1946,-883,-4672,-3152,-2100,-820,-4301,-2248,-996,-978,-745,--,--,--,--,--,--,--,--,0,0,0,0,0,
基本每股收益,0.06,0.05,0.02,-0.35,-0.03,-0.03,-0.02,0.05,-0.17,-0.12,-0.03,-0.6,-0.24,-0.14,-0.21,0.61,-0.64,-0.26,-0.29,0.27,0.2,0.42,0.14,1.29,0.86,0.6,0.16,1.38,0.9,0.56,0.2,2,1.36,0.75,1.02,0.77,1.11,
稀释每股收益,0.06,0.05,0.02,-0.35,-0.03,-0.03,-0.02,0.05,-0.17,-0.12,-0.03,-0.6,-0.24,-0.14,-0.21,0.61,-0.64,-0.26,-0.29,0.27,0.2,0.42,0.14,1.29,0.86,0.6,0.16,1.38,0.9,0.56,0.2,2,1.36,0.75,1.02,0.77,1.11,
