报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
销售费用(万元),908449,664116,472962,294260,1210436,873433,567655,276774,1245815,885819,597861,265919,1177167,795690,533317,248405,1025917,711611,474134,243891,1000385,714389,466751,222665,1118063,804734,532356,248610,1095323,786919,491340,205552,875497,640458,400005,186702,704438,525066,317714,151010,531252,407631,261684,131013,439513,342873,241888,72276,314011,239209,156800,70995,
管理费用(万元),365150,190331,135935,79143,305721,219260,142775,70195,248792,192346,139399,67491,238336,177888,120781,57834,203145,153706,107225,55474,220227,154025,106079,56591,228147,164410,103803,47842,243170,176368,113639,47006,241029,192726,115096,65756,256793,213158,136773,62737,209972,166796,113073,48661,177755,146059,95890,35020,124468,112216,68926,35462,
财务费用(万元),28065,-16088,18335,18599,104348,59439,28916,-1569,20777,14076,-9506,15261,143079,116758,100710,81510,210098,144495,50797,20752,246030,184979,144155,57767,233116,94627,83106,9928,235632,146035,44049,16459,119848,63531,74064,30867,78473,53811,36735,39316,130825,84312,40188,18491,49437,25598,19037,12932,23962,12540,5406,1314,
资产减值损失(万元),207686,133969,122985,48337,253361,164421,102576,50919,285313,127965,105122,18935,218747,250043,188211,54805,120223,112848,114200,58496,158949,176856,92669,50909,46705,36465,46049,36536,94669,40218,28672,33114,31526,35270,15209,23726,73794,67225,44593,16517,41936,32239,19946,9338,78914,16022,9592,65076,2332,-2336,-6559,-13103,
公允价值变动收益(万元),-86126,-75944,-37744,20575,5830,-5056,-5806,-6219,2998,-1408,-3635,-11182,-18368,-6624,996,5403,14828,19620,-5877,-30933,20401,10030,16289,7783,-10740,-8468,-3144,-88,-8868,-29056,-23655,-5999,8360,5680,7793,3945,1256,1265,1265,-191,-12833,-12564,-6963,-2839,11557,1769,2481,144,1660,0,0,0,
投资收益(万元),29449,-26977,-1870,-9465,254033,231466,5200,6045,164028,93744,35797,-368,69562,44055,36227,26899,13447,-3744,-7637,2217,91441,83885,80913,80306,125889,46568,9088,7303,106455,116692,116529,9066,49716,3510,2398,0,1187,235,235,-713,12267,9852,5171,1668,5944,1381,877,678,3185,76,69,-341,
对联营企业和合营企业的投资收益(万元),-79732,-47821,-21353,-13302,-12820,-2036,-351,120,4517,-1857,-1952,-51,6328,-2468,-3811,23,-5304,-4018,-4045,--,3447,-2951,-2964,--,4812,-692,-792,372,7131,941,941,843,4412,2907,2220,0,2600,1046,1046,0,1988,987,0,0,0,153,102,--,0,76,69,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,--,--,0,0,0,0,
营业利润(万元),-61195,-68288,-177591,228033,675293,528668,329662,76406,116555,95236,49542,31424,32047,44910,7634,30526,6033,2920,-21005,6565,-149309,-150959,-77267,-22642,-500216,-348302,-86335,-25077,42951,8154,68374,6678,258956,93045,67389,4426,206416,98516,63366,7920,124539,49594,46292,7274,100075,37008,28432,152,39813,26711,23285,5494,
营业外收入(万元),14265,9880,10350,4211,15928,9792,6940,100657,436155,332437,226373,106490,444295,314346,213121,86079,378764,282863,191266,72449,346543,262769,155665,50090,308125,220505,154672,53586,236871,154448,62912,22159,200215,121403,74381,22515,139142,88296,62015,11737,109830,74565,43554,10338,90613,56359,37474,9871,65872,35440,22700,1493,
营业外支出(万元),688090,696472,675343,2802,19328,9405,7862,3869,629485,9053,5137,815,45988,11628,6517,3434,30975,15521,5863,1856,14449,10511,4220,772,6229,5188,2774,1171,16308,4594,4011,643,23151,6934,2484,1746,13084,5396,4261,3145,8115,4265,2982,410,17915,6348,4821,422,2615,1355,653,743,
非流动资产处置损失(万元),--,--,--,--,--,6492,2636,834,2251,783,466,365,2887,2051,1604,435,3566,5238,1618,383,1807,2010,717,499,1945,1978,1207,137,3063,1461,509,3,2409,1251,1022,71,0,0,660,0,3715,810,0,-82,2393,0,568,294,1489,0,377,0,
利润总额(万元),-735020,-754880,-842584,229443,671892,529054,328740,173194,-76775,418620,270778,137099,430353,347628,214239,113171,353822,270262,164399,77158,182784,101299,74178,26676,-198320,-132985,65563,27338,263514,158009,127275,28193,436020,207513,139286,25195,332474,181415,121120,16512,226254,119894,86864,17203,172773,87019,61085,9601,103069,60796,45332,6244,
所得税费用(万元),-40086,-23639,-56503,50933,133258,99649,74418,41449,64012,76493,51943,30984,56326,58089,31020,27052,81049,83574,47268,14425,39421,43281,41254,6623,62142,17841,26362,6087,39204,39913,43642,11892,88372,58342,39957,5770,62908,49442,34246,5908,35061,22578,19922,5143,27628,13400,5544,2205,12708,8593,5202,1467,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,--,--,0,0,0,0,
净利润(万元),-694934,-731241,-786081,178510,538634,429406,254322,131745,-140787,342127,218835,106115,374027,289539,183219,86120,272773,186688,117131,62733,143364,58018,32924,20053,-260462,-150826,39201,21252,224309,118096,83633,16301,347648,149171,99329,19425,269566,131973,86874,10604,191194,97316,66943,12060,145145,73619,55541,7396,90361,52203,40130,4778,
归属于母公司所有者的净利润(万元),-698366,-725972,-782419,168702,456817,390465,229287,121361,-235742,285889,176640,94951,320789,260418,161559,88293,263357,183153,112821,62218,135766,55160,31001,20500,-284096,-170047,24488,15087,206017,106854,76927,12729,325025,136143,87749,10986,245812,119202,78337,7866,166020,81573,55739,6089,125216,60285,45984,4245,76697,41312,34706,3342,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,--,--,0,0,0,0,
少数股东损益(万元),-38272,-37245,-25154,-1314,31687,1446,39,-2114,44825,18744,17199,-1334,11576,108,3585,-2173,9416,3536,4311,514,7598,2858,1923,-446,23634,19221,14713,6164,18293,11242,6706,3572,22624,13029,11580,8439,23754,12772,8537,2738,25174,15743,11204,5970,19929,13335,9557,3152,13664,10891,5424,1436,
基本每股收益,-1.67,-1.73,-1.87,0.4,1.09,0.93,0.55,0.29,-0.57,0.69,0.43,0.23,0.78,0.63,0.47,0.24,0.77,0.53,0.33,0.18,0.39,0.16,0.09,0.06,-0.83,-0.5,0.07,0.04,0.61,0.31,0.27,0.05,1.17,0.49,0.32,0.06,1.4,0.68,0.45,0.06,1.24,0.61,0.41,0.06,1.3,0.63,0.48,0.04,0.8,0.43,0.36,0.04,
稀释每股收益,-1.67,-1.73,-1.87,0.4,1.08,0.92,0.55,0.29,-0.57,0.68,0.42,0.23,0.77,0.62,0.46,0.24,0.77,0.53,0.33,0.18,0.39,0.16,0.09,0.06,-0.83,-0.49,0.07,0.04,0.61,0.31,0.27,0.04,1.15,0.48,0.31,0.06,1.35,0.67,0.44,0.06,1.2,0.6,0.41,0.06,1.29,0.63,0.48,0.04,0.8,0.43,0.36,0.04,
