报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,
投资收益(万元),552,-1531,-3074,-2623,-61,3661,581,398,302,1477,1392,-508,134,700,145,17,-94,220,38,64,65,77,-67,-47,-21,-178,-7,-7,--,33,28,20,16,-14,
对联营企业和合营企业的投资收益(万元),-1067,-203,--,--,-61,685,--,--,83,--,--,--,134,544,145,17,-94,190,38,64,65,46,-94,-47,-21,-59,--,0,--,-3,-9,-8,1,-22,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10654,15042,45226,32675,17749,63535,43182,26477,12650,66805,40823,23335,4289,12928,8832,4767,151,7548,133,-361,103,1902,177,168,34,5041,2774,2059,891,4914,2391,2917,1376,268,
营业外收入(万元),27,1491,1494,1010,809,1693,1755,579,433,5550,4255,3385,1104,2398,949,811,646,722,376,346,217,663,357,321,283,591,454,40,0,180,54,267,224,279,
营业外支出(万元),11,896,762,739,170,2110,559,565,27,459,437,408,2,218,224,189,0,67,16,6,--,56,11,11,0,21,20,20,1,1,0,50,1,53,
非流动资产处置损失(万元),--,--,--,--,--,--,47,47,--,18,--,--,--,3,--,--,--,1,--,--,--,1,0,0,--,1,--,--,--,1,--,27,1,1,
利润总额(万元),10670,15636,45958,32946,18389,63118,44377,26490,13056,71895,44641,26312,5391,15109,9557,5389,796,8204,493,-22,321,2510,524,478,317,5611,3208,2078,889,5093,2445,3135,1598,495,
所得税费用(万元),1499,7885,8039,6123,3215,12049,7574,5185,2105,11898,7402,4422,1220,3549,4136,2274,725,1476,281,198,173,228,120,113,110,830,518,291,124,770,410,426,135,71,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9171,7751,37919,26823,15173,51069,36803,21305,10951,59997,37239,21890,4171,11560,5421,3115,71,6728,212,-220,147,2282,404,365,207,4781,2689,1787,765,4322,2036,2709,1463,423,
归属于母公司所有者的净利润(万元),8650,5062,35720,24861,14040,38929,28507,15620,9469,37730,20075,9999,3803,10318,3424,2029,172,6937,92,-287,137,2222,427,398,124,4689,2615,1755,753,4269,2014,2685,1295,416,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),521,2689,2199,1962,1133,12140,8296,5685,1482,22267,17164,11891,369,1242,1996,1086,-102,-210,120,67,10,60,-23,-34,83,92,74,32,13,54,22,24,168,7,
基本每股收益,0.09,0.03,0.21,0.14,0.12,0.34,0.25,0.14,0.08,0.37,0.26,0.11,0.08,0.22,0.11,0.09,0.01,0.31,0,-0.01,0.01,0.2,0.04,0.04,0.02,0.93,0.54,0.4,0.18,1.02,0.48,0.67,0.33,0.11,
稀释每股收益,0.09,0.03,0.21,0.14,0.12,0.34,0.25,0.14,0.08,0.37,0.26,0.11,0.08,0.22,0.11,0.09,0.01,0.31,0,-0.01,0.01,0.2,0.02,0.04,0.02,0.93,--,0.4,--,1.02,0.48,0.67,0.33,0.11,
