报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
销售费用(万元),2474,1490,989,415,2103,1435,887,449,2084,1364,965,452,1922,1121,618,278,1997,1149,725,314,1626,1077,686,337,1512,1458,955,492,1565,1047,721,417,1051,779,530,938,718,410,740,569,
管理费用(万元),3049,1396,1356,534,2538,1748,1231,553,2324,1725,1185,508,2685,1926,1378,593,2512,1443,929,386,1813,1492,643,334,1311,998,734,389,1133,791,536,273,1206,687,496,956,649,410,661,349,
财务费用(万元),-967,-733,-136,25,-840,-477,-408,-71,-1285,-1029,-905,-200,-2158,-1321,-1014,-230,-2317,-1582,-1354,-529,-1916,-1477,-679,-55,-1683,-741,-509,-229,-1061,-974,-502,-303,-50,-62,4,-95,-85,-16,-145,-147,
资产减值损失(万元),340,262,246,--,32,394,238,--,349,222,174,--,157,-59,80,--,326,218,-98,--,739,369,343,--,118,366,366,--,220,226,201,--,141,150,201,60,84,133,25,59,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
投资收益(万元),1924,1575,1119,629,1425,673,433,276,834,496,38,10,583,411,166,114,-7,-6,-6,--,-8,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),-16,-33,-23,--,-27,-1,-1,--,-6,--,--,--,-4,-2,--,--,-14,--,--,--,-8,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
营业利润(万元),2230,3594,2426,1127,5105,3445,2594,711,2734,2439,1732,546,4311,3571,2462,242,5121,5149,3749,1559,7330,6552,4534,894,5822,3615,2512,273,7648,4752,2712,557,5500,5082,3655,5210,3363,1813,4628,3596,
营业外收入(万元),10,11,11,0,25,85,25,11,256,158,80,60,115,41,33,0,1240,161,55,12,690,41,23,8,383,378,332,330,64,59,39,6,658,394,204,253,188,84,127,0,
营业外支出(万元),24,16,0,--,0,0,0,--,69,66,18,18,5,--,--,--,83,11,11,10,--,--,--,--,3,0,--,--,10,10,0,--,9,274,5,23,23,20,92,1,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,4,1,1,1,0,--,--,--,78,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
利润总额(万元),2216,3588,2437,1127,5130,3530,2619,722,2921,2531,1794,588,4421,3612,2495,242,6277,5299,3793,1561,8020,6593,4557,902,6202,3992,2844,603,7701,4801,2751,563,6150,5202,3854,5441,3528,1877,4663,3595,
所得税费用(万元),338,581,402,169,797,587,508,146,556,474,327,108,656,370,200,54,1236,950,697,358,1626,1312,899,104,866,698,447,90,1139,687,374,84,917,764,562,827,535,287,716,537,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
净利润(万元),1878,3008,2034,958,4333,2944,2110,576,2364,2057,1467,481,3765,3242,2295,188,5041,4349,3096,1203,6395,5281,3658,798,5335,3295,2397,513,6562,4114,2377,479,5233,4438,3292,4614,2993,1591,3947,3058,
归属于母公司所有者的净利润(万元),1921,3020,2034,958,4333,2944,2110,576,2364,2057,1467,481,3765,3242,2295,188,5041,4349,3096,1203,6395,5281,3658,798,5335,3295,2397,513,6562,4114,2377,479,5233,4438,3292,4614,2993,1591,3947,3058,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),-44,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,0,
基本每股收益,0.06,0.1,0.06,0.05,0.2,0.14,0.1,0.03,0.11,0.1,0.07,0.02,0.18,0.15,0.11,0.01,0.24,0.21,0.15,0.06,0.3,0.25,0.17,0.04,0.25,0.16,0.11,0.04,0.56,0.35,0.2,0.07,0.96,0.87,0.67,0.94,0.61,0.32,0.81,0.62,
稀释每股收益,0.06,0.1,0.06,0.05,0.2,0.14,0.1,0.03,0.11,0.1,0.07,0.02,0.18,0.15,0.11,0.01,0.24,0.21,0.15,0.06,0.3,0.25,0.17,0.04,0.25,0.16,0.11,0.04,0.56,0.35,0.2,0.07,0.96,0.87,0.67,0.94,0.61,0.32,0.81,0.62,
