报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
营业税金及附加(万元),1130,4541,3121,2472,1128,4422,1925,1415,918,4122,2798,1881,918,4188,2795,1758,716,14027,12687,10608,4871,19058,13323,9350,5282,16017,11121,7129,2993,15986,7188,3876,1862,10579,4979,0,1307,8028,8372,
销售费用(万元),27,41,34,29,7,90,80,72,61,146,103,53,27,374,366,5,3,35,48,20,5,8,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,27,
管理费用(万元),17180,66235,43686,29808,15378,66337,44344,29962,13196,62237,42457,27686,12498,58254,38939,24746,11280,55836,36965,23903,11527,49140,32571,21831,10744,44911,27574,17507,7217,36780,10979,7346,3295,16987,10300,7156,2938,15086,10978,
财务费用(万元),24195,63985,46022,27727,11438,25688,29751,20287,11626,52064,41104,26616,12948,46217,34799,23624,11678,40176,29728,20242,10878,37731,27704,17487,9069,17810,8667,3728,1578,6528,5281,3499,2197,6828,4841,3189,1355,8056,4413,
资产减值损失(万元),--,5992,-1,-1,-1,594,16,--,--,-1,--,--,--,163,--,--,--,34,-115,-115,-73,117,46,--,--,-1,--,--,--,-32,0,--,0,-37,0,0,63,5284,-141,
公允价值变动收益(万元),13,-595,-110,-170,-141,77,1836,1786,-338,295,242,422,250,124,124,17,43,-662,12,5,--,--,--,53,--,--,611,153,--,3,3,3,3,901,602,225,450,-612,-291,
投资收益(万元),3312,54255,26932,17059,11326,18116,10162,5565,4410,18933,14080,12125,4878,17548,12064,7802,5032,18905,15850,9652,4401,17087,11352,7196,2648,14108,9464,7452,4244,13843,9334,6102,2548,12505,8734,4776,2544,17819,16763,
对联营企业和合营企业的投资收益(万元),3213,36012,24490,15728,10949,16283,9269,4718,4186,12071,7921,6251,3021,12805,9070,3822,3130,10251,8724,5062,2102,7414,3765,1880,-257,8654,7859,6819,--,11838,0,6061,0,12119,0,0,2517,17584,16090,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
营业利润(万元),-5149,71128,49308,29885,13937,59804,42025,26780,13809,46112,36093,27815,12364,45966,43856,29577,14975,66892,64067,45173,19468,69821,56054,40433,22288,82135,68540,44545,19367,99451,57511,36461,17234,59884,48861,33452,11312,53263,66581,
营业外收入(万元),952,2226,2823,2689,6234,18359,9656,6391,2897,27492,18482,12542,4608,35515,21083,14557,3894,36928,18970,12153,7063,21827,9280,5771,3122,17747,6882,2907,1279,10420,7390,5205,1104,5910,4205,0,987,43485,6393,
营业外支出(万元),142,639,121,89,37,362,19,10,5,629,88,53,28,1893,1183,638,37,1231,152,104,78,1000,270,229,15,377,125,91,25,2041,1398,1399,0,1524,1467,0,26,259,1001,
非流动资产处置损失(万元),--,--,21,14,1,295,7,3,3,222,38,25,1,1374,1091,559,32,1030,9,7,--,832,254,213,5,180,78,64,--,1421,0,1399,0,1491,0,0,0,17,984,
利润总额(万元),-4339,72716,52010,32486,20135,77801,51662,33161,16701,72974,54487,40304,16944,79588,63757,43496,18831,102589,82886,57223,26454,90648,65064,45975,25396,99505,75297,47362,20620,107830,63503,40267,18338,64271,51599,33452,12273,96489,71973,
所得税费用(万元),-470,15287,7796,4905,2518,16533,12269,7848,3037,16061,11871,8430,3793,19021,15759,10922,5102,24392,18237,12710,5845,22172,16352,11411,5981,23759,16864,10163,4635,23148,12574,9266,4197,6387,10326,6414,2296,19256,11445,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,--,--,
净利润(万元),-3869,57429,44214,27580,17617,61268,39393,25313,13664,56914,42617,31874,13151,60567,47998,32574,13730,78197,64648,44513,20609,68476,48712,34564,19415,75746,58433,37199,15985,84682,50929,31001,14141,57883,41273,27038,9977,77233,60528,
归属于母公司所有者的净利润(万元),-6273,50078,38016,23854,15626,53101,34558,22109,12328,48433,37118,28613,11835,52067,41854,28442,11985,68258,56605,38728,18285,60009,42386,30015,17060,66634,52267,33773,15732,81315,50822,31258,14256,58321,41555,27217,9842,72924,58626,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,
少数股东损益(万元),2404,7351,6198,3726,1991,8167,4834,3204,1336,8480,5498,3261,1315,8500,6144,4132,1745,9939,8043,5786,2325,8467,6326,4549,2355,9113,6166,3427,253,3366,107,-257,-115,-438,-281,-180,135,4309,1901,
基本每股收益,-0,0.04,0.03,0.02,0.01,0.04,0.03,0.02,0.03,0.11,0.08,0.06,0.03,0.12,0.09,0.06,0.03,0.15,0.13,0.09,0.04,0.14,0.1,0.07,0.04,0.15,0.12,0.08,0.04,0.22,0.17,0.11,0.05,0.2,0.14,0.09,0,0.25,0.2,
稀释每股收益,-0,0.04,0.03,0.02,0.01,0.04,0.03,0.02,0.03,0.11,--,0.06,--,0.12,--,0.06,--,0.15,--,0.09,--,0.14,--,--,--,--,--,--,0.04,0.22,0.17,0.11,0,0.2,0,0.09,0,0.25,0.2,
