报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-06-30,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
退保金(万元),11622900,10782600,10011300,8814500,9462900,8565100,7301900,5754800,7392200,6338400,5508800,4554800,10667200,8740700,7178100,5868000,9768500,8264500,5558000,2000300,6486300,5020400,3216900,2008800,4073100,2995100,1890800,991600,3652700,2764900,1763000,817700,2571400,1922000,1281000,609000,2332000,2700800,1943300,1064600,3913100,3194200,2352600,1406100,4366100,3395300,2148400,1046000,2895800,1521400,
赔付支出净额(万元),17208000,14188200,9466400,5736700,19666100,16116800,12330700,8118000,20427900,16032000,11324900,6818000,13409700,10303200,7305100,4367000,10904400,8837200,6469100,4042500,13850300,11808100,8391400,4381700,7495700,6324400,4943700,3113900,7275000,6085300,4584900,2802100,5390400,4032300,2789100,1490300,5920100,5785300,4544000,2769500,7915800,6692200,5228200,3591400,6891800,5840000,4924100,3842500,2366900,959600,
提取保险合同准备金净额(万元),19091000,16169800,11854200,6469600,17475300,16535500,11901200,8766200,12884400,13032000,10130300,6970300,11145000,10450300,7724800,4181900,10856500,8033600,6051100,6409900,10892200,9001400,7316400,3976100,18487400,14808700,10006900,6049600,18144000,15554300,11692700,7502900,20001400,16901600,12261400,7788100,15451700,13224100,9365800,5688700,15604500,13075300,9236700,4401600,6722100,5146700,3975700,1980700,11308300,7546700,
保单红利支出(万元),1964600,1170600,931200,515100,2187100,1591400,807600,395000,1588300,1025700,566800,158300,3349100,2714100,2957000,1179200,2486600,1559100,921200,532800,1842300,1463200,977700,636800,343500,109700,249500,143300,612500,642800,576400,329300,1322400,915200,619500,406500,1448700,1097500,799600,209600,167100,235700,214000,88100,2747300,2162900,1239600,708500,1658600,473500,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,0,0,0,0,400,400,400,0,800,800,
其他业务成本(万元),1970800,1460300,993800,491600,1801000,1315800,902300,442000,1447700,1015300,672500,369200,983500,744500,498600,265200,900400,659400,403600,195200,774800,594800,389000,192900,655600,469700,284600,135200,453100,309100,182100,86300,347600,264200,180000,72100,309300,62400,42900,9200,90000,80300,42500,18700,53800,79200,24400,13700,27100,10400,
营业税金及附加(万元),74300,51200,39900,13500,73300,50100,37000,13700,70400,86600,77200,49500,468100,422700,375600,87100,192400,117400,80000,41700,130500,100000,69500,33100,117300,92600,63000,33900,95200,91300,65700,32600,157400,101800,72300,105900,118800,95000,58800,18800,102600,89800,75700,45200,298200,177700,120700,60800,58000,24100,
销售费用(万元),3858300,2333200,1561400,737000,3702100,2146900,1414100,669900,3290200,2015600,1349900,630800,2820100,1805700,1217300,579300,2613300,1678800,1120300,542500,2544200,1661300,1120200,535300,2389200,1536200,1015800,485300,2214400,1393500,938700,457000,2088400,1288500,874400,413600,1925500,1250400,846600,376100,1729100,1134200,779200,389300,1619300,1081700,662300,288000,1302600,546700,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
资产减值损失(万元),821000,559600,126900,50900,284600,218900,168700,81300,268200,213400,97100,36700,135800,32100,3800,3100,115200,113500,65600,4600,381400,374300,370000,84700,3105200,2902400,1512000,768600,1293900,599600,360000,156500,173400,95700,32000,1300,216700,234900,228500,223700,1374700,873000,562700,230100,342900,269200,224900,0,1400,600,
公允价值变动收益(万元),-814800,-541200,-526000,-73500,386900,455700,371300,192600,-422900,-149100,-233000,-272500,-215000,-651100,-154500,289900,374300,100600,61200,10400,-23700,90300,81500,129500,12800,-133600,-40500,-43300,16500,-28600,20100,33200,16800,13300,-38200,-34000,163600,118400,152300,84100,-831600,-800600,-776600,-551500,-638800,1114500,645900,390600,1608500,419900,
投资收益(万元),11139600,8387000,5939000,2817300,13498300,9930600,5827100,2821700,12083100,8494500,5570400,2510800,14554300,12181000,10358400,3838600,10779300,7644200,4745600,2417500,9591100,7236600,4940000,2609400,8000600,5847700,3941200,1901600,6482300,5089900,3586600,1717100,6828000,4740300,3237100,1833900,6280700,4931100,3369300,1167200,5333900,4531900,3419500,1509900,9137700,5411400,3442100,1676000,3095100,1355000,
对联营企业和合营企业的投资收益(万元),774500,615000,413600,141700,714300,576800,366500,144300,585500,268600,160600,56400,298400,228300,214500,58900,391100,290700,204100,69100,312500,215300,157600,60600,303700,216100,152100,53900,221300,162500,116900,48300,177100,141900,107000,40000,70400,60500,38200,20900,-3100,63700,55400,35300,40900,35900,32100,0,0,0,
汇兑收益(万元),-19400,-41100,10200,10000,5200,900,-4200,4500,58200,59800,40400,5100,81200,47000,-4500,15300,26800,21900,7400,11000,-43700,-32800,-26100,-3700,-4900,6100,4600,-2400,-54700,-44300,-28300,-12400,-39200,-18900,-7900,1600,-2800,-2700,-1200,200,-90700,-100800,-98000,-53600,-103200,-58200,-39000,-14800,-63900,-20800,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
营业利润(万元),1428700,2536000,2161400,1796800,4188200,3266600,1597500,755600,2405600,1758000,1333300,610100,4601300,4449300,4129900,1614200,4025300,3456500,2291600,877200,2890300,2940400,2022700,1280200,1095500,741700,1102800,687100,2054600,1934900,1491600,950500,4101100,3011800,2160100,1237400,4186200,2522600,1781200,649600,790500,1280300,1021500,362300,3481900,2890900,1993500,991000,1737800,894300,
营业外收入(万元),7400,4300,2400,600,11200,6800,5100,2900,10300,6100,5200,1800,19900,7700,4400,1200,32100,3800,2900,700,76100,3200,2100,1200,13700,4300,2700,1500,10100,4800,4100,1800,11000,4000,2900,1000,9600,3500,1300,4800,7700,2000,1000,400,4100,2400,900,500,2700,600,
营业外支出(万元),44000,31700,19100,10100,32300,17100,9700,4000,31700,20900,15700,6100,28100,17300,10500,6300,17200,12100,8100,1800,21300,13300,9100,2000,12400,6600,4300,1400,13400,6000,3000,1300,11300,3600,2700,900,21300,14800,4500,3100,12300,9800,4000,900,6600,3400,2000,2000,11600,2200,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
利润总额(万元),1392100,2508600,2144700,1787300,4167100,3256300,1592900,754500,2384200,1743200,1322800,605800,4593100,4439700,4123800,1609100,4040200,3448200,2286400,876100,2945100,2930300,2015700,1279400,1096800,739400,1101200,687200,2051300,1933700,1492700,951000,4100800,3012200,2160300,1237500,4174500,2511300,1778000,651300,785900,1272500,1018500,361800,3479400,2889900,1992400,989500,1728900,892700,
所得税费用(万元),198500,477800,474400,421400,891900,534600,343700,126200,425700,351100,258100,69400,1074400,1019900,950400,372200,788800,670200,431000,146100,444300,541500,382900,265000,-30400,-19600,127100,119400,202200,246200,185300,148800,719700,503600,348800,212300,870900,511300,379800,110200,-234600,-53500,-71900,9400,649700,404400,292800,95600,281000,152100,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
净利润(万元),1193600,2030800,1670300,1365900,3275200,2721700,1249200,628300,1958500,1392100,1064700,536400,3518700,3419800,3173400,1236900,3251400,2778000,1855400,730000,2500800,2388800,1632800,1014400,1127200,759000,974100,567800,1849100,1687500,1307400,802200,3381100,2508600,1811500,1025200,3303600,2000000,1398200,541100,1020500,1326000,1090400,352400,2829700,2485500,1699600,893900,1447900,740600,
归属于母公司所有者的净利润(万元),1139500,1986900,1642300,1351800,3225300,2682500,1224200,614900,1912700,1352800,1039500,525100,3469900,3383700,3148900,1227100,3221100,2755300,1840700,722800,2476500,2368900,1619800,1007700,1106100,742800,963500,562500,1833100,1671700,1296400,797100,3362600,2494500,1803400,1021400,3288100,1987400,1392000,538700,1006800,1311100,1077200,347400,2811600,2469600,1687300,888700,1438400,736100,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,
少数股东损益(万元),54100,43900,28000,14100,49900,39200,25000,13400,45800,39300,25200,11300,48800,36100,24500,9800,30300,22700,14700,7200,24300,19900,13000,6700,21100,16200,10600,5300,16000,15800,11000,5100,18500,14100,8100,3800,15500,12600,6200,2400,13700,14900,13200,5000,18100,15900,12300,5200,9500,4500,
基本每股收益,0.39,0.69,0.57,0.48,1.13,0.94,0.43,0.21,0.66,0.47,0.36,0.18,1.22,1.2,1.11,0.43,1.14,0.97,0.65,0.26,0.88,0.84,0.57,0.36,0.39,0.26,0.34,0.2,0.65,0.59,0.46,0.28,1.19,0.88,0.64,0.36,1.16,0.7,0.49,0.19,0.36,0.46,0.38,0.12,0.99,0.87,0.6,0,0.54,0.28,
稀释每股收益,0.39,0.69,0.57,0.48,1.13,0.94,0.43,0.21,0.66,0.47,0.36,0.18,1.22,1.2,1.11,0.43,1.14,0.97,0.65,0.26,0.88,0.84,0.57,0.36,0.39,0.26,0.34,0.2,0.65,0.59,0.46,0.28,1.19,0.88,0.64,0.36,1.16,0.7,0.49,0.19,0.36,0.46,0.38,0.12,0.99,0.87,0.6,0,0.54,0.28,
