报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
营业税金及附加(万元),200,1486,828,597,243,4794,2363,1557,884,1411,177,100,84,42,130,192,37,190,170,118,36,246,197,120,20,137,103,101,12,204,205,167,56,158,152,101,19,128,110,97,88,
销售费用(万元),257,1367,978,697,92,1767,774,495,331,981,748,511,252,1016,734,783,346,1692,1331,870,327,1683,1349,886,403,1417,1007,836,368,1383,1057,754,383,1447,1159,888,416,1070,854,940,1056,
管理费用(万元),1383,6847,5038,10257,6992,15943,7771,5090,1699,10152,6034,4281,2044,6447,2928,2137,1119,5163,4080,2882,1231,4530,4148,2727,1184,5381,4134,2605,1303,4940,2939,1844,878,5231,3593,2633,1154,3314,2277,1807,1777,
财务费用(万元),4255,18184,13192,8618,3572,14172,10077,5666,2450,11048,5713,3530,1667,7676,5989,-391,-184,-1048,-782,-568,-132,-433,-430,-512,-115,-586,-594,-453,-109,-786,-609,-630,-59,-363,-214,-169,-81,74,54,573,364,
资产减值损失(万元),--,10948,-3,-3,--,9525,-964,-564,--,2669,--,0,--,2290,101,282,133,754,559,137,150,2542,85,190,145,1318,189,136,42,131,67,77,--,-36,-69,3,--,103,37,37,60,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,441,441,441,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,4,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
营业利润(万元),12321,40053,40820,51943,18139,122319,79543,52040,19932,42946,42531,33174,13250,1982,14991,1125,775,3604,3529,2867,1160,2732,3368,2321,847,2584,2226,1735,864,5728,5246,3936,1523,7053,5672,4372,1932,6698,5327,4110,6133,
营业外收入(万元),10,273,84,4,3943,249,748,278,107,6012,421,140,62,687,592,121,51,330,277,107,48,286,203,141,100,289,214,185,31,942,401,394,82,186,21,5,3,1812,1651,2206,693,
营业外支出(万元),6,349,143,130,6,203,25,9,0,45,0,0,0,27,27,9,6,51,49,19,2,551,38,21,5,295,8,7,2,2,1,1,0,6,6,6,2,6,4,83,186,
非流动资产处置损失(万元),--,--,--,--,--,--,19,9,--,37,--,0,--,10,10,9,--,48,48,19,--,41,37,--,--,4,3,2,--,2,--,0,0,6,0,--,2,5,0,1,184,
利润总额(万元),12326,39977,40761,51817,22075,122365,80266,52309,20039,48912,42952,33314,13313,2642,15556,1237,820,3883,3757,2956,1207,2467,3533,2441,942,2579,2431,1913,893,6668,5646,4329,1604,7233,5687,4372,1934,8504,6973,6233,6640,
所得税费用(万元),1941,5996,6543,8000,3465,18847,12661,8214,3168,7248,6304,4758,2035,-69,2338,89,85,358,364,277,36,3,477,358,119,645,427,298,75,850,718,551,203,895,690,538,231,999,807,715,1112,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,
净利润(万元),10385,33981,34218,43818,18610,103518,67605,44095,16871,41665,36648,28556,11278,2711,13218,1148,734,3525,3393,2678,1171,2465,3056,2083,823,1933,2004,1616,817,5818,4928,3779,1401,6338,4997,3834,1703,7505,6167,5518,5528,
归属于母公司所有者的净利润(万元),10259,33559,33608,43687,18379,101398,65438,42582,16169,39233,35373,28313,11213,1758,12939,1148,734,3525,3393,2678,1171,2915,3460,2344,935,3219,2877,2103,836,5968,4925,3779,1401,6338,4997,3834,1703,7505,6167,5518,5528,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,0,0,0,0,
少数股东损益(万元),126,422,610,130,232,2120,2166,1513,702,2431,1275,243,65,952,279,--,--,--,--,--,--,-450,-404,-261,-112,-1285,-873,-487,-18,-150,2,0,--,--,0,--,--,0,0,0,0,
基本每股收益,0.12,0.39,0.39,0.5,0.21,1.17,0.75,0.98,0.37,0.9,0.82,0.65,0.26,0.05,0.43,0.09,0.06,0.26,0.25,0.2,0.09,0.22,0.26,0.18,0.07,0.24,0.22,0.16,0.06,0.45,0.37,0.28,0.1,0.51,0.41,0.33,0.13,0.75,0.62,0.55,0.59,
稀释每股收益,0.12,0.39,0.39,0.5,0.21,1.17,0.75,0.98,0.37,0.9,0.82,0.65,0.26,0.05,0.43,0.09,0.06,0.26,0.25,0.2,0.09,0.22,0.26,0.18,0.07,0.24,0.22,0.16,0.06,0.45,0.37,0.28,0.1,0.53,0.41,0.33,0.13,0.75,0.62,0.55,0.56,
