报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),35592,17622,4721,16171,11500,6767,1428,401,4707,3790,1813,-11227,190,2874,624,10453,10014,8739,1787,12533,10941,7639,1727,10713,9134,7016,1980,9392,7072,4480,1887,5309,4039,2848,1414,3960,2595,1949,3285,2577,3399,1295,
营业外收入(万元),164,88,840,2316,2285,1664,671,5603,866,541,210,438,353,250,171,611,263,200,98,460,227,119,20,416,369,350,99,119,43,39,13,71,38,24,21,178,177,142,155,47,110,63,
营业外支出(万元),63,32,1,74,75,71,63,648,312,300,23,1940,852,850,17,666,526,509,29,179,131,56,4,13,12,10,10,27,12,8,8,11,11,11,6,1,1,0,9,9,2,0,
非流动资产处置损失(万元),--,--,--,--,62,59,39,623,281,278,8,1830,767,765,14,413,--,433,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,9,0,0,0,
利润总额(万元),35693,17678,5560,18413,13710,8360,2036,5355,5260,4031,1999,-12729,-310,2273,778,10398,9751,8430,1857,12814,11038,7701,1743,11116,9491,7356,2069,9485,7102,4511,1892,5369,4065,2861,1430,4138,2772,2091,3432,2615,3506,1359,
所得税费用(万元),5692,2338,562,1920,1798,1256,11,412,682,409,110,-699,-245,319,-31,1363,1189,1199,203,1761,1610,1097,232,1619,1406,1095,373,1391,1002,455,326,757,620,455,241,661,426,386,312,252,319,107,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),30001,15340,4999,16493,11912,7105,2025,4943,4578,3622,1889,-12030,-64,1954,809,9036,8562,7231,1654,11053,9428,6604,1511,9497,8085,6260,1696,8094,6100,4057,1565,4612,3445,2406,1188,3477,2346,1705,3120,2363,3188,1251,
归属于母公司所有者的净利润(万元),30606,15649,5124,17253,12219,7395,2276,5015,5156,4182,2050,-10662,477,2296,969,8708,8056,7036,1604,10846,9380,6666,1583,9405,7745,5942,1552,7972,5888,3907,1495,4625,3445,2406,1188,3487,2365,1715,3105,2382,3220,1251,
被合并方在合并前实现净利润(万元),--,--,--,--,-86,-86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
少数股东损益(万元),-606,-309,-125,-760,-308,-290,-251,-72,-578,-560,-161,-1369,-542,-342,-160,327,506,195,50,207,48,-62,-72,93,341,319,144,122,212,149,70,-12,--,--,--,-10,-10,-10,15,-19,-32,0,
基本每股收益,0.28,0.15,0.1,0.34,0.24,0.15,0.05,0.13,0.14,0.11,0.05,-0.29,0.01,0.06,0.03,0.23,0.22,0.19,0.04,0.31,0.27,0.2,0.04,0.32,0.26,0.2,0.11,0.54,0.4,0.27,0.2,0.65,0.49,0.34,0.16,0.64,0.44,0.32,0.57,0.44,0.67,0.4,
稀释每股收益,0.28,0.15,0.1,0.34,0.24,0.15,0.05,0.13,0.14,0.11,0.05,-0.29,0.01,0.06,0.03,0.23,0.22,0.19,0.04,0.31,0.27,0.2,0.04,0.32,0.26,0.2,0.11,0.54,0.4,0.27,0.2,0.65,0.49,0.34,0.16,0.64,0.44,0.32,0.57,0.44,0.67,0.4,
