报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
财务费用(万元),4112,2339,4602,3325,2105,801,243,626,294,470,1248,881,680,299,1659,634,-143,-1,324,100,86,29,-47,-132,-105,-44,-154,-69,-27,-55,-215,-226,-154,-83,135,184,124,388,196,247,61,
资产减值损失(万元),5765,1523,6612,4360,2478,-251,3659,2716,544,193,408,-27,-140,-75,5744,137,--,--,175,-3,-3,--,221,-0,-0,--,572,--,--,--,408,--,--,--,217,-24,-24,1,0,164,177,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),7934,3598,19343,15446,12658,370,10,74,203,184,478,520,--,--,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),7934,3598,--,--,21,21,-234,--,--,--,-118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业利润(万元),17354,7637,48383,41518,31277,7351,34040,22053,12372,5384,13463,11464,7956,3674,3560,7750,6110,3068,18096,11589,6627,2407,10453,7267,4534,1936,9473,6931,4496,1570,6280,3955,2374,578,4457,2993,1980,3412,2323,3106,2081,
营业外收入(万元),36,9,61,134,91,279,2010,523,399,230,9184,987,283,94,6926,608,393,153,640,831,202,202,3165,714,654,150,975,58,27,7,438,131,63,51,255,158,25,234,199,3,0,
营业外支出(万元),21,1,240,737,566,209,159,87,115,89,4556,917,433,108,524,166,0,6,344,594,5,--,2042,746,736,--,321,--,--,--,35,--,--,--,0,0,0,0,0,1,0,
非流动资产处置损失(万元),--,--,--,579,410,197,125,63,93,84,4440,496,404,101,228,166,--,--,326,589,--,--,1028,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
利润总额(万元),17368,7645,48204,40915,30801,7421,35892,22490,12656,5525,18091,11535,7805,3659,9961,8192,6503,3215,18392,11827,6824,2609,11576,7235,4453,2087,10127,6989,4523,1576,6683,4085,2437,629,4712,3150,2005,3646,2522,3109,2081,
所得税费用(万元),1048,286,4897,5030,4083,966,4366,3328,1895,902,1491,1569,1106,736,1871,1807,1184,505,2345,1825,1051,402,1753,1110,677,313,1548,1078,678,236,1021,613,366,94,717,473,302,544,378,626,593,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),16320,7359,43307,35886,26718,6455,31526,19161,10761,4623,16601,9966,6700,2923,8091,6385,5318,2710,16046,10001,5773,2207,9823,6125,3776,1774,8578,5911,3844,1340,5662,3473,2072,535,3995,2678,1703,3102,2144,2483,1488,
归属于母公司所有者的净利润(万元),15877,7423,40336,32314,23253,5376,25182,15877,8897,3765,15130,9367,6169,2729,8424,6238,5232,2715,16074,10059,5809,2225,9832,6125,3776,1774,8578,5911,3844,1340,5662,3473,2072,535,3995,2678,1703,3102,2144,2483,1488,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-22,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
少数股东损益(万元),443,-64,2971,3572,3465,1079,6344,3284,1864,858,1470,599,531,194,-333,147,86,-4,-27,-57,-36,-18,-9,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
基本每股收益,0.19,0.09,0.47,0.38,0.27,0.13,0.59,0.37,0.21,0.09,0.38,0.24,0.15,0.07,0.21,0.16,0.13,0.14,0.81,0.51,0.29,0.11,0.5,0.31,0.19,0.09,0.43,0.3,0.19,0.1,0.43,0.26,0.16,0.06,0.57,0.41,0.26,0.47,0.32,0.45,0,
稀释每股收益,0.17,0.09,0.47,0.38,0.27,0.13,0.59,0.37,0.21,0.09,0.38,0.23,0.15,0.07,0.21,0.16,0.13,0.14,0.8,0.51,0.29,0.11,0.49,0.31,0.19,0.09,0.43,0.3,0.19,0.1,0.43,0.26,0.16,0.06,0.57,0.41,0.26,0.47,0.32,0.45,0,
