报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,
营业税金及附加(万元),268,197,126,1190,679,441,232,1569,717,623,448,867,285,7,0,169,50,50,--,106,66,38,13,43,0,0,0,78,32,20,0,134,17,1,1,123,19,0,--,539,457,439,167,146,27,0,0,30,22,8,--,
销售费用(万元),936,865,659,2687,1806,1225,759,1652,1156,723,286,4740,4047,2850,1483,4904,3981,2950,1820,6388,5445,4072,2016,4886,3954,2836,1086,4553,3400,2211,687,4509,3202,1726,556,4744,3515,1859,595,5769,4336,2816,772,4497,2795,1587,601,2806,2011,1179,470,
管理费用(万元),5433,4073,1709,8091,5899,3957,2007,7179,5571,3880,1782,10312,6674,4031,1593,6996,4964,3568,1502,6342,4347,2900,1182,5253,3076,2348,686,5170,2768,1827,759,5505,2924,1900,455,4494,3114,2197,623,4034,2259,1221,630,2688,1516,835,390,1774,1107,637,333,
财务费用(万元),5079,4281,983,1591,-715,-573,197,1013,438,282,206,-2043,-664,514,-26,-1028,-971,-781,-397,1222,1009,921,612,3249,2208,1678,631,4006,2905,1655,713,3123,1799,1099,547,2732,1709,883,349,3557,2701,1761,773,3344,3137,1625,521,1245,734,391,132,
资产减值损失(万元),116509,61317,7322,-105,167,341,219,12054,253,594,858,8875,1484,426,81,278,703,875,144,277,1082,1082,--,76,402,402,--,540,265,277,--,1406,353,353,--,1349,-8168,-7127,-3663,9994,280,280,-4,463,68,68,0,167,115,115,--,
公允价值变动收益(万元),74,--,--,-73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,0,--,--,0,--,
投资收益(万元),77,39,57,2198,-33,-57,-30,1044,-9922,-6964,-3630,16003,-3276,326,-511,1223,72,-113,81,-13,-103,-67,-34,10223,-137,-101,-38,-386,-165,-128,-58,-795,-298,-163,-49,-150,150,150,--,-448,0,--,--,-258,19,16,16,-16,--,0,--,
对联营企业和合营企业的投资收益(万元),88,50,57,-73,-33,-57,-30,-6851,-9754,-6797,-3685,-7039,-3276,326,-511,1223,72,-113,81,-13,-103,-67,-34,-254,-137,-101,-38,-389,-174,-134,-64,--,-304,-169,--,-300,0,0,--,-448,0,--,--,-277,--,0,0,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,0,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,
营业利润(万元),-118431,-63544,-5191,62761,53141,33704,16000,54906,34284,18913,8863,29908,3621,4479,1111,12428,9611,6259,1859,3310,3191,1675,527,10600,-222,-673,-430,-8953,-3763,-2016,-334,-12564,-1953,225,540,1507,5568,4881,1207,20805,29132,22818,7379,7987,5377,3575,652,3842,3744,2379,452,
营业外收入(万元),539,102,4,38,17,17,387,1371,656,647,39,2352,572,354,175,419,265,172,109,785,408,207,136,1296,1080,133,61,9208,920,822,16,986,141,120,44,612,170,13,1,233,2,2,1,83,79,72,2,4,4,2,1,
营业外支出(万元),265,265,122,0,0,0,0,12,0,--,--,62,19,2,0,177,139,110,110,10,10,10,10,9,9,9,10,--,--,--,--,37,37,37,23,581,0,0,--,300,300,300,0,67,8,8,5,13,2,0,--,
非流动资产处置损失(万元),--,--,--,--,--,--,--,12,--,--,--,47,--,--,--,140,139,110,110,10,10,10,10,9,9,9,10,--,--,--,--,37,--,--,--,581,0,0,--,--,0,--,--,67,--,0,0,13,--,0,--,
利润总额(万元),-118157,-63707,-5308,62799,53157,33721,16387,56266,34940,19560,8901,32199,4174,4831,1285,12670,9737,6321,1858,4085,3589,1872,653,11887,849,-550,-380,254,-2843,-1194,-318,-11615,-1849,309,562,1538,5737,4894,1208,20739,28834,22520,7380,8003,5448,3639,648,3833,3746,2381,452,
所得税费用(万元),2642,2267,633,14192,11792,7764,4056,15236,9632,5771,2654,12775,1325,956,421,2113,2062,1543,301,-270,582,557,172,745,0,0,0,0,0,--,--,1275,48,101,117,1053,1132,976,549,2525,7302,5759,1854,1185,1338,1201,219,1112,1236,786,149,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,
净利润(万元),-120799,-65974,-5941,48608,41365,25957,12331,41030,25308,13789,6247,19423,2849,3875,864,10557,7674,4777,1557,4355,3007,1315,481,11142,849,-550,-380,254,-2843,-1194,-318,-12890,-1897,208,445,485,4605,3918,659,18214,21532,16761,5526,6818,4111,2438,429,2721,2510,1595,303,
归属于母公司所有者的净利润(万元),-124550,-68041,-6877,44745,38123,23960,11576,36804,21165,10633,4877,15813,1056,3905,911,10669,7735,4810,1570,4403,3034,1330,488,11191,867,-542,-349,386,-2763,-1139,-278,-12771,-1844,239,465,492,4605,3918,658,18213,21531,16760,5524,6820,4111,2438,429,2721,2510,1595,303,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,1982,1590,2533,--,--,--,--,--,--,--,--,--,--,0,-200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),3751,2067,936,3862,3243,1998,755,4226,4143,3156,1370,3610,1792,-30,-47,-112,-61,-33,-13,-48,-27,-15,-7,-49,-19,-8,-31,-132,-80,-55,-40,-119,-53,-31,-19,-7,-0,-0,0,1,1,1,1,-1,--,0,0,--,--,0,--,
基本每股收益,-0.55,-0.3,-0.03,0.2,0.17,0.11,0.05,0.16,0.09,0.05,0.04,0.13,0.01,0.03,0.01,0.09,0.06,0.04,0.01,0.05,0.04,0.02,0.01,0.38,0.03,-0.02,-0.01,0.01,-0.09,-0.04,-0.01,-0.43,-0.06,0.01,0.02,0.02,0.19,0.16,0.04,1.12,1.32,1.03,0.44,0.55,0.33,0.2,0.05,0.27,0.25,0.16,0.05,
稀释每股收益,-0.55,-0.3,-0.03,0.2,0.17,0.11,0.05,0.16,0.09,0.05,0.04,0.13,0.01,0.03,0.01,0.09,0.06,0.04,0.01,0.05,0.04,0.02,0.01,0.38,0.03,-0.02,-0.01,0.01,-0.09,-0.04,-0.01,-0.42,-0.06,0.01,0.02,0.02,0.19,0.16,0.04,1.12,1.32,1.03,0.44,0.55,0.33,0.2,0.05,0.27,0.25,0.16,0.05,
