报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3443,--,--,6179,--,--,--,3129,--,--,--,3061,--,--,0,0,2421,0,0,0,0,
营业税金及附加(万元),25006,16520,8354,28092,20560,13869,7097,19355,11447,6936,3312,14791,10906,7554,4173,22348,16921,11839,6823,27700,21053,14830,8246,33146,25969,18472,9769,34843,25949,17543,7372,24486,18120,11069,4581,13198,9664,6249,10208,2882,2582,
销售费用(万元),40290,29791,14505,47787,32235,20803,9545,35086,23608,12524,6034,18204,14214,7357,3078,17995,13324,8186,5201,18858,15697,10941,5732,21249,15568,10766,5207,23405,18069,12140,5216,17898,13253,7847,3869,12733,9199,5871,19307,15590,12638,
管理费用(万元),37229,20899,10415,33922,25571,16469,6893,37009,25548,17141,6497,40545,30535,20131,12098,53681,35155,25650,14032,63368,43824,29911,14550,65732,45870,30146,12354,61188,37387,22916,11675,42611,26641,15691,8127,30629,23806,12736,44301,34066,31342,
财务费用(万元),16237,10599,5881,30429,25880,15794,6300,23459,13602,9172,7586,14450,10669,7833,2886,9243,11946,5668,2326,12597,9874,7267,2595,5184,2887,1974,1385,6146,4760,2608,794,3950,2737,2695,1749,3248,2031,1281,4479,1838,1004,
资产减值损失(万元),1154,1154,--,15593,1829,1412,--,-1084,717,717,--,371,2016,2016,--,569,581,581,--,755,1141,1141,--,168,1600,1600,--,242,1164,1164,--,600,1012,831,257,-1468,-564,-585,1191,409,-262,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),-35,-35,--,-11143,228,228,960,-3674,-958,-956,-2,2264,1185,1188,-2,938,-11,-11,-9,-23,-27,-21,-14,-89,-66,-44,-19,-58,-42,-29,-15,-418,--,--,0,0,0,0,12,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,-10972,-733,-733,-1,-3674,-958,-956,-2,-3233,1185,1188,-2,-17,-11,-11,-9,-23,--,--,--,-89,--,--,--,-58,--,--,--,-8,--,--,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-527,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业利润(万元),132615,90692,40017,98863,79552,59510,32369,2958,-10449,-14715,-10765,3905,3846,3183,2415,18365,14402,9900,8335,66799,57571,46804,29676,122854,112487,89685,51744,177302,150945,98777,46020,115830,97073,59038,23162,62772,55443,45555,96413,49340,48865,
营业外收入(万元),105,271,29,994,10841,7553,4770,9162,973,342,284,1039,143,127,19,174,83,64,1,988,681,236,215,2315,2058,965,591,652,339,279,166,2037,251,147,87,1160,1069,857,366,718,619,
营业外支出(万元),4303,2370,674,5228,1946,711,200,1537,486,365,63,744,621,355,55,501,277,192,18,1374,393,223,33,1217,998,405,215,741,491,83,41,407,157,118,13,552,191,160,774,364,556,
非流动资产处置损失(万元),--,--,--,--,1698,495,97,622,436,319,54,497,385,130,--,325,120,77,--,600,249,153,--,782,567,240,197,618,371,--,--,307,92,88,3,0,9,5,0,0,528,
利润总额(万元),128418,88593,39372,94629,88447,66352,36939,10582,-9962,-14739,-10544,4201,3368,2956,2380,18038,14208,9772,8318,66413,57859,46817,29858,123952,113546,90245,52120,177213,150793,98973,46144,117460,97166,59067,23236,63379,56321,46251,96006,49693,48927,
所得税费用(万元),26940,17973,9450,22232,18604,13941,3742,9319,1372,27,--,-1218,-48,576,456,-1471,-1336,1430,1467,13345,9356,8919,7827,31188,26420,20896,13122,45605,38817,25826,11556,29927,24074,14560,5749,15986,14257,11708,24333,16032,15720,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),101477,70620,29923,72396,69843,52411,33197,1264,-11334,-14766,-10544,5419,3416,2379,1924,19509,15544,8343,6851,53068,48503,37898,22031,92765,87126,69349,38997,131608,111976,73147,34588,87533,73092,44507,17487,47393,42064,34543,71673,33661,33207,
归属于母公司所有者的净利润(万元),90763,63797,26969,62493,62929,48036,31079,-835,-11575,-14283,-10118,5760,4065,3128,1910,18283,14743,8101,6668,52633,47898,37308,22064,90397,84783,67409,38158,130185,110907,72494,33950,87256,72784,44536,17458,47185,41859,34337,71486,33284,32921,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
少数股东损益(万元),10714,6823,2954,9903,6914,4374,2118,2099,242,-483,-426,-341,-649,-748,13,1226,800,242,183,435,605,590,-34,2368,2343,1940,839,1423,1069,654,639,277,309,-29,29,208,205,206,187,377,286,
基本每股收益,0.76,0.53,0.22,0.52,0.52,0.4,0.26,-0.01,-0.1,-0.12,-0.08,0.05,0.03,0.03,0.02,0.15,0.12,0.07,0.06,0.44,0.4,0.31,0.18,0.75,0.71,0.56,0.38,1.3,1.11,0.72,0.75,2.05,1.74,1.12,0.51,1.37,0,1,2.08,1.04,1.03,
稀释每股收益,0.76,0.53,0.22,0.52,0.52,0.4,0.26,-0.01,-0.1,-0.12,-0.08,0.05,0.03,0.03,0.02,0.15,0.12,0.07,0.06,0.44,0.4,0.31,0.18,0.75,0.71,0.56,0.38,1.3,1.11,0.72,0.75,2.05,1.74,1.12,0.51,1.37,0,1,2.08,1.04,1.03,
