报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),654,3716,1429,1058,230,4095,1565,961,146,3494,915,579,390,2391,834,379,191,2201,727,298,167,1535,740,322,111,1766,702,298,115,1023,363,170,1848,1101,1148,
销售费用(万元),11252,47336,32363,21184,10433,39884,29329,16819,7636,37711,27361,16867,6000,32856,22398,13467,5436,29816,21838,14511,7215,27709,18669,12432,6975,29945,21255,11608,7089,25650,14690,8789,20428,25848,16914,
管理费用(万元),7211,40492,35325,31225,11793,49701,34920,22656,10395,44453,32628,20266,9340,41538,29585,18621,7268,27653,19181,10821,4859,19512,13383,8479,4413,17134,12705,7545,3713,15111,10002,6065,11758,9771,6837,
财务费用(万元),1718,5596,6450,4226,1174,3255,722,236,-309,2340,3801,3594,2137,1888,2600,991,515,1032,541,-505,-989,-1635,-2418,-1348,-744,-3188,-2941,-711,-376,-70,172,176,311,-1,203,
资产减值损失(万元),407,2795,1775,2752,466,1144,1539,1468,576,2580,1909,1026,830,1075,1443,1105,288,1517,854,484,680,1238,1996,1432,641,2075,2053,1834,354,-19,410,126,228,141,132,
公允价值变动收益(万元),7496,-200,21,--,--,67,226,226,120,49,112,112,--,-34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),6409,15428,15743,3191,1504,9591,4130,2630,1131,15763,1041,854,38,6045,6346,5421,-0,-331,1175,1137,618,2331,1261,968,252,224,--,--,--,--,--,--,3,41,0,
对联营企业和合营企业的投资收益(万元),3106,4079,3117,1867,--,7924,3508,1904,--,863,--,--,--,-1,-27,-27,--,-1022,484,484,--,148,531,367,--,224,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),27716,64066,52682,26794,12874,108563,50026,26811,11336,86963,39921,22299,6626,63817,38051,23489,5122,41969,27358,13938,4106,30987,18752,9741,3594,28285,16771,8922,2868,20820,14385,8623,19904,18958,9151,
营业外收入(万元),306,1365,1339,717,518,2457,5105,3344,1497,9145,6453,3712,1765,6481,3151,638,283,3694,1042,532,357,3264,847,548,60,3165,667,541,490,3387,679,313,3430,1932,334,
营业外支出(万元),269,2273,1036,778,35,1278,1335,632,223,1389,743,563,224,784,566,330,98,704,553,289,128,1459,609,434,204,557,433,172,116,373,190,107,425,239,290,
非流动资产处置损失(万元),--,--,--,--,--,--,197,103,23,229,184,162,10,125,50,17,1,252,256,157,73,427,237,236,153,228,199,28,28,116,25,11,132,74,88,
利润总额(万元),27752,63157,52985,26733,13358,109742,53796,29523,12611,94719,45631,25448,8167,69513,40636,23798,5307,44959,27847,14180,4335,32791,18991,9855,3449,30893,17004,9291,3242,23834,14874,8829,22909,20651,9195,
所得税费用(万元),4955,12228,11484,6134,3383,20527,11029,5833,2711,15562,9581,5297,1644,13081,7525,4266,1147,7662,7247,3838,1128,4561,2785,1455,475,4447,2454,1279,491,3078,2174,1329,3020,3795,1390,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),22797,50930,41502,20599,9974,89215,42767,23690,9899,79157,36051,20151,6523,56433,33112,19532,4160,37297,20601,10342,3208,28231,16206,8400,2974,26446,14550,8012,2751,20756,12700,7501,19888,16856,7805,
归属于母公司所有者的净利润(万元),22571,50808,41525,20989,9976,89059,41892,23159,9722,79425,36043,20378,6766,56395,33076,19525,4153,37237,20549,10332,3201,28222,16221,8408,2974,26446,14550,8012,2751,20756,12700,7501,19888,16856,7805,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,619,--,571,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),225,122,-24,-390,-2,156,875,531,177,-267,8,-227,-243,37,35,7,7,60,51,10,7,9,-15,-9,--,--,--,--,--,--,--,--,--,0,0,
基本每股收益,0.16,0.36,0.29,0.15,0.07,0.63,0.3,0.16,0.07,0.6,0.28,0.17,0.06,0.5,0.29,0.18,0.1,0.93,0.51,0.26,0.08,0.7,0.4,0.21,0.07,0.66,0.36,0.2,0.1,0.89,0.57,0.38,0.99,0.84,0.39,
稀释每股收益,0.16,0.36,0.29,0.15,0.07,0.63,0.3,0.16,0.07,0.6,0.28,0.17,0.06,0.49,0.29,0.18,0.1,0.92,0.51,0.26,0.08,0.7,0.4,0.21,0.07,0.66,0.36,0.2,0.1,0.89,0.57,0.38,0.99,0.84,0.39,
