报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
资产减值损失(万元),-117,-193,-193,-0,-229,-42,-42,--,3504,27,27,--,974,137,137,--,616,184,184,--,602,40,40,--,335,84,84,--,508,136,136,195,598,439,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,-331,--,221,116,331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),106,49,0,--,0,0,0,0,634,303,0,--,775,-83,-83,--,161,38,38,16,0,0,0,0,0,0,0,--,0,0,0,0,46,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-325,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13889,11132,6580,2555,12050,12121,6288,1398,4252,5162,1326,-458,2451,2403,2419,-156,4486,4638,3368,644,3199,3295,2127,269,1904,712,721,-796,4575,4484,4010,5883,4770,6223,
营业外收入(万元),915,687,656,469,462,613,556,850,5261,2396,1925,821,3226,2869,1634,551,5515,3672,2558,766,6689,3513,2680,203,5265,5099,2818,39,4001,3940,2661,5215,3206,2772,
营业外支出(万元),398,240,21,12,84,182,146,2,445,129,24,12,213,51,31,12,1120,935,26,8,162,50,15,10,234,74,24,1,284,218,10,237,237,544,
非流动资产处置损失(万元),--,--,1,--,--,126,126,--,185,6,3,3,54,7,4,--,15,7,1,0,93,8,3,0,11,1,0,--,31,--,--,39,9,122,
利润总额(万元),14406,11579,7214,3012,12428,12552,6699,2246,9068,7428,3228,351,5464,5221,4022,384,8881,7374,5900,1401,9727,6757,4791,463,6935,5737,3515,-758,8292,8205,6661,10860,7739,8451,
所得税费用(万元),371,435,254,54,375,191,-6,1,33,-14,-12,-3,-70,146,158,50,297,140,74,9,396,157,236,10,-92,-14,-13,-0,-20,149,173,-430,417,193,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14035,11145,6961,2958,12053,12360,6704,2245,9034,7443,3239,353,5534,5074,3864,333,8584,7234,5826,1393,9330,6600,4555,453,7027,5751,3528,-757,8312,8056,6489,11290,7322,8258,
归属于母公司所有者的净利润(万元),13864,10999,6812,2879,12022,12349,6682,2241,8870,7237,3034,298,5395,4986,3881,393,8344,7026,5653,1346,9069,6600,4555,453,7027,5751,3528,-757,8312,8056,6489,11290,7078,6005,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),171,146,149,79,31,11,22,4,164,206,206,55,139,88,-17,-59,240,208,173,46,261,--,--,--,--,--,--,--,--,--,--,--,244,2253,
基本每股收益,0.14,0.12,0.07,0.03,0.13,0.13,0.07,0.05,0.19,0.15,0.06,0.01,0.12,0.11,0.08,0.01,0.18,0.15,0.12,0.03,0.19,0.14,0.1,0.01,0.15,0.12,0.08,-0.03,0.44,0.46,0.37,0.64,0.4,0.38,
稀释每股收益,0.14,0.12,0.07,0.03,0.13,0.13,0.07,0.05,0.19,0.15,0.06,0.01,0.12,0.11,0.08,0.01,0.18,0.15,0.12,0.03,0.19,0.14,0.1,0.01,0.15,0.12,0.08,-0.03,0.44,0.46,0.37,0.64,0.4,0.38,
