报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
营业外收入(万元),789,361,656,730,378,1814,981,674,75,1010,1274,1022,383,514,388,330,163,536,286,92,45,508,357,254,22,444,327,151,106,455,1165,1100,277,246,103,84,242,47,22,
营业外支出(万元),42,138,48,22,13,55,24,13,9,102,311,255,226,139,91,54,31,117,60,13,7,79,14,11,5,128,86,51,9,118,109,89,25,85,63,2,33,68,2,
非流动资产处置损失(万元),--,--,12,11,2,18,6,4,1,56,266,246,223,85,79,44,20,64,14,3,--,52,1,2,--,38,-17,--,--,16,-12,4,--,18,0,0,0,37,0,
利润总额(万元),3844,16168,11069,9247,3053,11806,7483,5041,875,411,-1536,-1681,950,3094,1768,1525,837,3308,1786,1228,482,8549,6245,4526,959,7274,5324,3868,806,5045,4068,3066,722,8467,5134,4100,6914,5707,3767,
所得税费用(万元),721,2054,1195,1124,162,1329,756,355,101,-1570,317,287,210,183,177,233,186,521,269,272,46,1548,847,530,92,852,562,364,86,-34,507,332,155,814,565,503,794,103,773,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3123,14114,9874,8123,2890,10477,6727,4686,774,1981,-1853,-1968,739,2911,1591,1292,652,2787,1518,956,435,7001,5397,3995,867,6422,4762,3504,719,5079,3561,2734,567,7653,4568,3598,6120,5604,2994,
归属于母公司所有者的净利润(万元),2985,14007,9750,8028,2904,10489,6675,4666,794,1971,-1882,-1996,707,2907,1593,1288,653,2761,1510,953,464,7007,5371,3969,894,6616,4873,3625,801,5052,3510,2658,543,7197,4198,3409,5884,5339,2696,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),139,107,124,95,-14,-12,52,20,-20,10,29,28,33,3,-2,4,-2,26,8,4,-28,-6,26,27,-27,-194,-110,-121,-81,26,51,76,24,456,370,189,236,266,298,
基本每股收益,0.07,0.33,0.23,0.2,0.08,0.28,0.18,0.12,0.02,0.05,-0.05,-0.05,0.02,0.08,0.04,0.03,0.02,0.07,0.04,0.02,0.01,0.18,0.14,0.21,0.05,0.35,0.26,0.19,0.04,0.27,0.19,0.21,0.04,0.73,0.45,0.37,0.63,0.62,0.37,
稀释每股收益,0.07,0.33,0.23,0.2,0.08,0.28,0.18,0.12,0.02,0.05,-0.05,-0.05,0.02,0.08,0.04,0.03,0.02,0.07,0.04,0.02,0.01,0.18,0.14,0.21,0.05,0.35,0.26,0.19,0.04,0.27,0.19,0.21,0.04,0.73,--,0.37,0.63,0.62,0.37,
