报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
研发费用(万元),1304,6328,4173,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),70,463,178,138,67,1064,593,422,73,787,149,107,41,284,149,73,38,302,186,113,39,430,266,203,50,219,122,88,35,238,147,86,274,251,312,
销售费用(万元),761,2266,1622,1022,480,5612,3647,2806,1463,4790,4015,2163,993,4607,3865,2159,1199,4525,3083,2371,687,7246,4541,2920,877,3947,1438,1058,587,2808,1558,1254,3371,2579,1418,
管理费用(万元),1021,9501,2777,4801,2019,12688,8214,4517,2173,9412,6188,4187,1874,7637,4537,2933,1328,4943,3249,2265,1210,4942,4545,2211,885,3266,2378,1547,771,3150,2223,1450,2606,2253,1226,
财务费用(万元),341,2492,5045,-76,1945,2197,1926,1255,543,726,966,652,588,1561,1323,981,507,1793,1254,739,312,1251,959,651,169,922,442,243,116,1533,1034,791,1223,1286,1777,
资产减值损失(万元),--,16069,1309,697,-1166,3967,1154,424,-392,3569,740,544,118,1130,1177,886,84,433,147,147,-65,510,290,42,-30,400,319,283,74,331,316,-14,137,-81,347,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,-3,
投资收益(万元),163,35170,4482,4722,676,4542,133,180,3,374,221,55,75,260,-24,-28,2,--,--,--,--,--,--,--,--,--,16,16,--,--,--,--,--,12,178,
对联营企业和合营企业的投资收益(万元),--,-2735,--,--,--,43,--,--,--,294,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,
汇兑收益(万元),--,--,2014,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10349,65126,35226,26533,12363,41931,23584,12038,5600,21747,12714,6836,2880,16567,11613,6603,1284,801,980,978,302,4287,2857,2171,506,2652,1218,1152,436,4941,2243,1606,5267,4863,1377,
营业外收入(万元),22,4211,168,42,22,73,397,250,85,607,362,353,213,583,194,128,9,591,449,452,40,310,159,78,64,393,353,257,39,1003,598,519,686,173,447,
营业外支出(万元),0,48,45,20,20,23,140,99,84,181,171,128,110,305,45,38,23,235,152,159,45,375,161,36,12,142,100,25,15,39,39,22,44,56,226,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,26,26,26,28,231,--,--,--,--,--,--,--,142,--,--,--,--,0,--,--,0,0,0,3,16,195,
利润总额(万元),10371,69289,35348,26554,12365,41980,23841,12189,5601,22172,12906,7061,2983,16844,11761,6693,1270,1157,1277,1271,297,4223,2855,2213,558,2904,1471,1384,461,5905,2803,2103,5909,4980,1597,
所得税费用(万元),-50,2319,321,184,83,583,268,330,82,756,584,571,120,952,815,577,180,446,212,339,68,998,727,490,146,496,300,289,90,834,412,331,930,891,362,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),10421,66970,35027,26370,12282,41397,23573,11860,5519,21416,12322,6489,2863,15892,10946,6117,1090,711,1065,932,230,3225,2127,1723,412,2407,1172,1095,371,5071,2391,1772,4979,4089,1235,
归属于母公司所有者的净利润(万元),10421,66970,35027,26370,12282,41397,23573,11860,5519,21416,12322,6489,2863,15875,10970,6128,1090,697,1031,989,232,2945,1914,1572,390,2398,1174,1095,371,5071,2391,1772,4979,4089,1254,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,17,-24,-11,-0,14,34,-57,-2,280,213,151,22,9,-3,--,--,--,--,--,--,--,-18,
基本每股收益,0.06,0.36,0.19,0.14,0.07,0.26,0.15,0.08,0.07,0.27,0.15,0.08,0.09,0.59,0.4,0.24,0.06,0.06,0.08,0.08,0.02,0.24,0.16,0.13,0.03,0.2,0.1,0.09,0.04,0.67,0.34,0.25,0.71,0.66,0.24,
稀释每股收益,0.06,0.36,0.19,0.12,0.07,0.26,0.15,0.08,0.07,0.27,0.15,0.08,0.09,0.59,0.4,0.24,0.06,0.06,0.08,0.08,0.02,0.24,0.16,0.13,0.03,0.2,0.1,0.09,0.04,0.67,0.34,0.25,0.71,0.66,0.24,
