报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
资产减值损失(万元),-127,-37,-4,5965,1679,-69,--,23186,8222,207,-4,11933,2286,1184,458,3452,1035,1019,-30,2640,2059,769,--,358,42,30,90,118,-6,1296,-120,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),7074,4509,2834,16237,13146,10940,4235,12435,8178,4673,1875,-3572,19,--,--,822,56,23,--,4,4,--,--,3,--,--,81,-20,-6,38,57,
对联营企业和合营企业的投资收益(万元),6992,4444,2800,13516,12621,10631,4141,11646,7656,4394,1817,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-20,-20,-38,2,55,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),100736,65309,30279,99718,88989,55895,13390,148283,126959,79747,39915,129588,111977,72938,34986,100698,83707,52391,26108,76825,62538,38780,17842,48968,40196,25549,38595,33456,26706,14621,12299,
营业外收入(万元),413,308,420,1087,1110,367,8286,9590,8862,1498,652,7609,5595,362,184,3231,3034,2275,110,1726,1253,957,349,2742,1137,391,999,462,639,884,803,
营业外支出(万元),782,144,44,1804,605,580,28,530,361,175,12,1534,196,66,12,349,212,104,49,258,193,137,21,138,119,83,244,165,132,418,264,
非流动资产处置损失(万元),--,--,--,--,4,4,4,119,80,76,0,308,14,11,--,122,1,1,--,99,45,25,--,49,--,47,63,5,3,96,3,
利润总额(万元),100367,65473,30655,99000,89494,55682,21648,157342,135460,81070,40555,135663,117375,73234,35158,103580,86530,54562,26170,78293,63598,39601,18169,51572,41214,25858,39349,33753,27212,15087,12838,
所得税费用(万元),30351,20356,9662,30021,25051,14786,5601,42069,32896,19675,9769,34396,29805,18253,8558,23056,19923,12347,6149,17633,14153,8923,4205,11198,8560,5251,7773,6816,3615,2471,2637,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),70016,45117,20992,68979,64443,40896,16047,115274,102564,61395,30786,101266,87570,54982,26599,80524,66607,42215,20021,60661,49445,30678,13964,40374,32654,20608,31576,26938,23597,12616,10202,
归属于母公司所有者的净利润(万元),70212,46129,21315,70386,65206,41434,16255,115358,102292,61244,30900,101698,88049,55369,26813,80899,66835,42333,20043,61352,49978,30721,13979,40488,32699,20646,31717,27019,23640,12051,9660,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,291,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-196,-1013,-323,-1406,-763,-538,-208,-84,272,151,-114,-431,-478,-387,-213,-375,-228,-118,-22,-692,-533,-43,-15,-114,-45,-39,-141,-82,-43,565,541,
基本每股收益,0.3,0.2,0.09,0.3,0.28,0.18,0.07,0.49,0.43,0.26,0.31,1.04,0.9,0.56,0.27,1.32,1.09,0.69,0.65,2,1.63,1,0.46,1.62,1.42,0.9,1.38,1.17,--,--,--,
稀释每股收益,0.3,0.2,0.09,0.3,0.28,0.18,0.07,0.49,0.43,0.26,0.31,1.04,0.9,0.56,0.27,1.32,1.09,0.69,0.65,2,1.63,1,0.46,1.62,1.42,0.9,1.38,1.17,--,--,--,
