报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),812,6042,3682,2003,752,11406,10031,9127,6409,26779,16861,10395,4491,18474,12171,7770,3500,14335,9620,5966,2599,10679,6560,3997,1601,9415,6643,4453,1996,6973,4493,2927,1426,4004,2690,1502,2681,2643,1738,
销售费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
管理费用(万元),12566,49424,34344,22696,10527,49155,28009,18021,8151,34486,21848,14452,7127,31825,20599,13256,6409,26932,17172,11265,4898,23148,15026,9936,4942,27081,16168,10535,4681,20768,13500,8533,3655,12498,8892,3270,6105,8303,6005,
财务费用(万元),3030,6218,3666,3277,441,1236,1298,1574,720,5611,4307,1380,608,-32,-308,-519,-362,-1278,-904,-523,-311,-1622,-1126,-998,-547,-1889,-1136,-487,-339,-1390,-1193,-538,-341,-249,-125,-16,115,34,-23,
资产减值损失(万元),4817,13939,8831,6322,1321,4542,3053,3612,1333,12156,5040,3947,574,5928,2461,1765,169,4981,2021,1336,270,3505,805,520,123,3715,159,155,58,652,444,330,12,306,316,266,126,13,5,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),122,3050,2868,2036,1074,1842,770,477,8,514,477,476,141,206,196,196,--,147,147,147,--,360,255,156,-19,334,173,71,-20,198,37,-15,--,0,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),6,-40,118,42,--,645,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,212,114,--,-19,272,111,10,-20,198,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-2066,147108,79832,45034,16076,110005,55464,31446,11140,74755,35592,23177,8345,55911,31412,21634,7879,46995,30293,16197,4704,29995,12250,5872,-1064,27249,25295,20824,8636,31465,23432,18159,10677,19189,13381,7988,11439,12398,8860,
营业外收入(万元),296,2446,2604,1137,700,1676,1323,538,72,1058,735,182,49,684,474,206,69,903,552,126,31,692,555,466,13,560,442,148,54,1810,506,282,203,96,37,16,101,218,338,
营业外支出(万元),63,444,436,276,118,276,163,68,33,359,273,257,219,295,179,167,16,178,109,61,18,235,138,84,38,331,98,77,22,145,123,34,7,83,46,19,336,133,84,
非流动资产处置损失(万元),--,--,85,58,16,45,17,14,4,57,45,28,199,53,23,21,5,64,56,19,5,63,24,4,2,36,10,8,3,71,12,10,1,29,--,0,0,0,0,
利润总额(万元),-1833,149109,82000,45894,16659,111405,56624,31915,11180,75455,36055,23102,8175,56300,31706,21673,7932,47720,30736,16263,4717,30451,12668,6254,-1088,27478,25639,20894,8668,33131,23815,18407,10873,19202,13371,7984,11203,12483,9113,
所得税费用(万元),1586,43525,25848,15675,6828,33116,17041,10777,5373,21054,9737,6091,2789,14403,8507,6308,2584,12666,8089,4394,1589,7952,3763,2062,490,10596,7733,5988,2505,8478,6334,4790,2751,4114,2865,1594,3230,3078,1702,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-3419,105584,56152,30219,9830,78290,39583,21138,5807,54401,26318,17012,5386,41897,23200,15365,5348,35055,22647,11869,3127,22499,8905,4192,-1578,16881,17907,14906,6163,24653,17481,13616,8122,15087,10506,6390,7973,9405,7412,
归属于母公司所有者的净利润(万元),-2846,100388,53226,28483,9272,74722,37964,20274,6133,50939,25160,16295,5034,39434,21873,14078,4459,31829,20430,10436,2510,21129,8569,4254,-1290,15732,17508,14713,6117,24177,17785,13741,8122,15083,10502,6386,6637,8068,7205,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-572,5196,2926,1737,559,3568,1619,864,-326,3462,1158,716,352,2463,1327,1287,889,3226,2217,1433,618,1370,336,-62,-288,1150,399,193,45,476,-304,-125,--,4,4,4,1336,1337,207,
基本每股收益,-0.01,0.49,0.26,0.14,0.05,0.37,0.19,0.1,0.03,0.38,0.19,0.13,0.07,0.52,0.29,0.18,0.11,0.75,0.48,0.25,0.08,0.65,0.26,0.13,-0.04,0.48,0.54,0.45,0.28,1.11,0.82,0.63,0.63,1.41,1.05,0.67,0.69,0.85,7.21,
稀释每股收益,-0.01,0.49,0.26,0.14,0.05,0.37,0.19,0.1,0.03,0.38,0.19,0.13,0.07,0.52,0.29,0.18,0.11,0.75,0.48,0.25,0.08,0.65,0.26,0.13,-0.04,0.48,0.54,0.45,0.28,1.11,0.82,0.63,0.63,1.41,1.05,0.67,0.69,0.85,7.21,
