报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
投资收益(万元),2568,6946,1842,1010,368,11924,1037,860,634,4034,720,238,72,516,264,191,119,443,31,4,20,690,1052,544,338,18108,13749,13327,1600,114,91,--,
对联营企业和合营企业的投资收益(万元),546,4816,1841,1010,0,1994,1037,860,0,1712,--,--,--,524,0,--,119,443,31,4,--,513,1051,544,--,2155,1489,13459,2070,--,-29,--,
汇兑收益(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),592,11203,7681,4841,663,15865,7161,3945,1938,11318,11849,6408,1520,10312,9341,3935,603,-1822,-4817,-2665,-902,-12598,-6661,-5135,-4088,20872,18114,17064,11081,3180,5516,4807,
营业外收入(万元),99,4642,12549,883,330,8184,3591,1506,275,3597,1145,400,150,746,551,350,102,1701,5397,2880,1169,6005,3788,1616,172,1180,189,170,33,14,76,2,
营业外支出(万元),66,2577,700,298,10,752,519,211,129,997,570,433,362,109,74,64,1,31,29,21,3,219,173,165,108,79,5,4,25,10,20,9,
非流动资产处置损失(万元),--,--,477,231,4,651,451,204,126,770,449,394,--,10,0,--,1,12,--,11,--,117,127,114,1,39,--,--,8,--,--,--,
利润总额(万元),625,13268,19530,5427,984,23297,10233,5241,2083,13918,12423,6375,1307,10949,9818,4221,704,-151,552,194,264,-6812,-3046,-3684,-4023,21973,18298,17230,11090,3183,5572,4800,
所得税费用(万元),-764,2088,3781,238,92,7829,1196,687,577,2021,2160,1214,63,1085,952,126,-355,-1546,-617,-452,-216,-1459,76,4,--,2469,2387,2146,1089,458,736,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1389,11180,15749,5189,892,15468,9037,4553,1507,11897,10263,5160,1244,9864,8866,4095,1059,1395,1169,646,480,-5353,-3121,-3689,-4023,19504,15911,15084,10000,2726,4836,4800,
归属于母公司所有者的净利润(万元),1443,11346,15480,5087,961,14743,8393,4214,1377,11125,9694,4819,1090,9202,8051,3626,840,845,748,453,407,-5604,-3167,-3638,-3982,19726,16073,15183,10147,2781,4872,4800,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-54,-166,269,102,-70,724,645,340,130,772,569,341,154,662,815,470,219,549,421,193,73,251,46,-51,-41,-222,-162,-99,-146,-56,-36,--,
基本每股收益,0,0.03,0.03,0.01,0,0.04,0.02,0.05,0.02,0.15,0.13,0.07,0.03,0.29,0.26,0.12,0.03,0.03,0.02,0.02,0.01,-0.19,-0.11,-0.12,-0.2,1.18,1,0.27,0.74,0.18,0.45,0.59,
稀释每股收益,0,0.03,0.03,0.01,0,0.04,0.02,0.05,0.02,0.15,0.13,0.07,0.03,0.29,0.26,0.12,0.03,0.03,0.02,0.02,0.01,-0.19,-0.11,-0.12,-0.2,1.18,1,--,--,--,--,--,
