报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
公允价值变动收益(万元),-82,-78,17,23,14,395,88,-108,45,19,118,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),-4267,1570,563,12485,2424,1622,565,9861,4612,1028,-984,5296,1485,1231,514,3137,884,420,9,23646,1390,930,339,1850,1226,790,344,2218,1892,1421,689,2554,2191,1690,752,1684,1141,540,1055,513,1435,519,
对联营企业和合营企业的投资收益(万元),2285,1374,563,2431,1899,1238,577,1929,990,976,-295,3759,1824,1553,462,2912,790,325,9,2874,1390,930,339,1784,1226,790,344,2147,1892,1421,689,2554,2191,1690,752,1684,1141,540,1055,513,551,519,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业利润(万元),8488,4827,3499,42636,5711,5210,-26526,5812,-19253,-10104,2253,62636,-38821,-26868,-4083,28901,-17156,-145,-13312,30751,-30128,-22084,-10263,27775,18765,14492,6298,24151,16198,11719,4111,19756,14647,11905,4122,21060,14387,9618,16943,10317,18069,12238,
营业外收入(万元),2191,1786,309,943,1655,490,732,8038,6908,3790,2746,3885,2419,1229,428,9292,2465,1836,462,3927,2078,1004,1675,11597,2703,1072,337,3031,2422,2428,504,3051,989,961,888,596,370,230,348,242,132,49,
营业外支出(万元),960,642,159,3065,932,463,219,2532,1472,836,120,1238,733,418,148,1731,1203,980,241,2149,1103,905,118,1151,592,334,145,961,665,498,292,597,428,240,101,316,223,153,332,403,341,265,
非流动资产处置损失(万元),--,--,--,--,83,35,23,35,--,9,27,100,53,37,--,173,134,98,--,349,--,--,--,37,--,--,--,16,--,16,16,42,24,--,--,0,0,0,21,0,0,12,
利润总额(万元),9718,5972,3649,40514,6435,5236,-26013,11318,-13817,-7150,4879,65284,-37135,-26057,-3803,36462,-15895,710,-13091,32529,-29154,-21984,-8707,38221,20876,15230,6491,26221,17956,13648,4324,22210,15209,12626,4910,21340,14534,9694,16959,10156,17861,12023,
所得税费用(万元),1710,389,1161,2112,1849,464,-126,2077,-610,-363,2771,12659,2369,1802,3036,11492,2669,1421,956,6821,564,779,541,8033,4505,2870,1288,4012,2393,1804,574,3213,2204,1787,723,2918,2052,1369,1941,910,3991,3904,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),8009,5583,2488,38402,4586,4772,-25887,9241,-13207,-6788,2108,52625,-39504,-27859,-6839,24970,-18563,-710,-14047,25709,-29718,-22763,-9248,30188,16371,12360,5203,22209,15563,11845,3750,18997,13005,10839,4187,18422,12483,8325,15018,9245,13870,8118,
归属于母公司所有者的净利润(万元),5836,4930,2186,30554,5201,3841,-25096,7425,-14285,-5075,1112,41525,-29146,-20586,-5267,28558,-14428,3348,-11225,17342,-20269,-15958,-6212,23604,15237,11125,4357,20776,15564,11814,3736,18879,12967,10779,4164,18263,12354,8237,14957,9192,13828,8077,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2847,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
少数股东损益(万元),2173,652,303,7849,-615,931,-790,1816,1078,-1713,997,11100,-10359,-7273,-1572,-3588,-4135,-4058,-2822,8366,-9449,-6805,-3035,6584,1133,1235,847,1433,-2,31,14,118,38,60,23,159,129,88,61,53,42,41,
基本每股收益,0.07,0.06,0.03,0.48,0.08,0.06,-0.39,0.12,-0.24,-0.09,0.02,0.73,-0.51,-0.36,-0.09,0.52,-0.25,0.06,-0.2,0.36,-0.42,-0.33,-0.13,0.49,0.32,0.23,0.18,0.86,0.65,0.49,0.16,0.79,0.54,0.45,0.17,1.78,1.25,0.82,1.5,0,1.38,0.81,
稀释每股收益,0.07,0.06,0.03,0.48,0.07,0.06,-0.39,0.12,-0.24,-0.09,0.02,0.73,-0.51,-0.36,-0.09,0.52,-0.25,0.06,-0.2,0.36,-0.42,-0.33,-0.13,0.49,0.32,0.23,0.18,0.86,0.65,0.49,0.16,0.79,0.54,0.45,0.17,1.78,0,0,0,0,0,0,
