报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),458,246,115,620,429,265,94,388,130,96,66,257,134,70,29,228,179,128,44,164,112,94,36,206,146,116,60,224,169,110,36,183,131,176,163,95,
销售费用(万元),1927,1210,480,2436,1586,1009,442,2264,1347,975,466,1970,1350,799,389,2247,1677,1023,451,2395,1795,1123,470,2353,1639,956,459,2734,1950,1357,635,2482,1707,1616,1690,1000,
管理费用(万元),3804,3418,1668,9537,7191,3497,1467,7167,4146,3769,1768,6694,4717,3088,1654,7039,5204,3530,1677,6835,4907,3146,1500,5682,4765,3080,1440,4238,2734,1711,844,2954,2110,2239,2107,1523,
财务费用(万元),-140,-48,60,22,-138,-177,62,67,81,118,74,619,608,560,323,503,136,29,54,-245,-223,-204,-141,-579,-420,-261,-139,371,530,630,299,1086,733,544,547,280,
资产减值损失(万元),409,293,74,419,-114,280,-65,734,269,297,67,304,370,204,71,785,153,154,42,543,371,338,119,-82,53,132,-8,375,525,455,273,49,74,112,553,15,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,
投资收益(万元),311,169,74,363,91,-54,44,1622,647,109,28,1062,973,877,711,763,247,245,202,273,7,1,--,--,--,--,--,--,--,--,--,--,--,1,1,0,
对联营企业和合营企业的投资收益(万元),-102,-125,-55,-45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),1676,955,497,200,-1266,309,115,-510,63,-1247,-764,794,100,292,176,-1988,901,709,66,815,688,556,52,341,1638,967,147,6349,5588,3652,1451,6551,4841,3762,4839,3877,
营业外收入(万元),4,2,2,19,1609,1576,1545,291,179,230,507,367,126,9,9,373,90,50,13,392,350,58,5,1743,1649,1150,946,356,305,15,5,114,59,752,160,11,
营业外支出(万元),26,23,22,31,34,26,3,14,14,14,4,53,8,3,3,26,9,3,2,17,15,4,1,16,10,9,0,21,21,1,1,12,12,11,104,35,
非流动资产处置损失(万元),--,--,--,--,--,24,--,1,--,1,--,46,--,--,--,2,--,--,--,13,14,--,--,16,10,--,--,1,1,--,--,2,--,--,0,0,
利润总额(万元),1654,934,476,188,310,1858,1657,-232,228,-1030,-261,1108,218,299,183,-1641,982,756,77,1189,1023,611,56,2068,3276,2107,1093,6684,5872,3667,1456,6652,4888,4503,4895,3853,
所得税费用(万元),393,316,175,303,537,317,221,328,206,110,34,245,195,83,58,15,177,120,23,113,173,125,29,291,616,418,269,819,844,534,217,886,773,684,882,514,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),1262,618,301,-115,-227,1541,1436,-560,22,-1141,-295,863,23,216,125,-1656,805,636,54,1076,850,486,27,1777,2660,1689,824,5865,5027,3132,1238,5766,4115,3819,4013,3340,
归属于母公司所有者的净利润(万元),1632,935,449,392,53,1782,1551,484,314,-634,-196,946,338,306,117,-1659,759,596,64,1018,870,464,1,1829,2609,1689,824,5865,5027,3132,1238,5766,4115,3819,4013,3340,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,250,-13,
少数股东损益(万元),-370,-317,-148,-507,-280,-241,-115,-1045,-292,-507,-99,-83,-314,-91,8,3,46,40,-9,58,-20,22,26,-51,52,--,--,--,--,--,--,--,--,--,0,0,
基本每股收益,0.1,0.06,0.03,0.02,0,0.11,0.09,0.03,0.02,-0.04,-0.01,0.06,0.02,0.02,0.01,-0.1,0.05,0.04,0,0.06,0.05,0.03,0,0.11,0.16,0.1,0.06,0.5,0.45,0.3,0.13,0.62,0.46,0.42,0.47,0.48,
稀释每股收益,0.1,0.06,0.03,0.02,0,0.11,0.09,0.03,0.02,-0.04,-0.01,0.06,0.02,0.02,0.01,-0.1,0.05,0.04,0,0.06,0.05,0.03,0,0.11,0.16,0.1,0.06,0.5,0.45,0.3,0.13,0.62,0.46,0.42,0.47,0.48,
