报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-06-30,2008-12-31,2008-06-30,2007-12-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
投资收益(万元),6102,6183,508,-24,-317,-187,3076,-646,-337,-224,5320,-260,-217,-268,6454,--,--,--,-109,-109,-109,-14,-60,-43,-25,-9,-15,--,--,--,--,0,--,0,--,0,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,-158,--,--,--,957,--,-217,--,6454,--,--,--,-109,-109,--,--,-60,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
营业利润(万元),2915,3197,4975,-2565,-2056,-2181,10866,-819,622,329,11951,4268,1615,344,13135,1687,547,467,6732,2041,2680,790,7779,4843,4847,2628,10364,7678,5942,2547,6416,5009,3988,4111,2614,2050,-448,1492,
营业外收入(万元),7793,113,452,229,149,50,562,18,17,0,1608,796,482,482,626,102,101,101,1156,387,117,19,331,313,7,3,869,258,249,199,930,736,232,695,300,525,55,842,
营业外支出(万元),200,--,124,102,101,1,250,250,50,0,2,2,--,--,--,--,--,--,1,1,1,0,--,--,0,--,0,0,0,0,1,1,1,0,0,0,--,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,0,2,2,--,--,--,--,--,--,1,1,1,--,--,--,0,--,0,--,--,0,1,1,1,0,--,0,--,0,
利润总额(万元),10507,3310,5303,-2438,-2008,-2131,11179,-1051,590,329,13557,5062,2097,827,13761,1788,648,568,7887,2427,2796,809,8110,5156,4855,2631,11234,7936,6191,2746,7345,5745,4220,4807,2914,2575,-393,2334,
所得税费用(万元),1537,637,279,-221,-145,17,1121,188,198,68,2011,583,239,108,1242,450,125,124,1434,495,494,113,1284,826,742,383,1641,1121,860,382,1002,722,588,578,369,274,--,267,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
净利润(万元),8970,2673,5024,-2217,-1863,-2148,10058,-1239,392,261,11546,4480,1858,719,12519,1338,523,444,6453,1932,2302,695,6826,4330,4113,2247,9593,6815,5330,2364,6343,5023,3632,4228,2545,2301,-393,2066,
归属于母公司所有者的净利润(万元),9169,2950,4675,-2159,-1904,-2142,9078,-1794,90,139,11378,4155,1608,740,12507,1356,523,444,6453,1932,2302,695,6826,4330,4113,2247,9593,6815,5330,2364,6343,5023,3632,4228,2545,2301,-393,2066,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
少数股东损益(万元),-199,-277,349,-58,41,-6,979,555,302,122,168,325,250,-21,12,-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
基本每股收益,0.16,0.05,0.09,-0.04,-0.04,-0.04,0.17,-0.03,0,0,0.21,0.08,0.03,0.03,0.46,0.05,0.02,0.02,0.24,0.07,0.09,0.05,0.51,0.32,0.3,0.17,0.71,0.5,0.39,0.18,0.63,0.5,0.36,0.53,0.32,0.29,-0.08,0.26,
稀释每股收益,0.16,0.05,0.09,-0.04,-0.04,-0.04,0.17,-0.03,0,0,0.21,0.08,0.03,0.03,0.46,0.05,0.02,0.02,0.24,0.07,0.09,0.05,0.51,0.32,0.3,0.17,0.71,0.5,0.39,0.18,0.63,0.5,0.36,0.53,0.32,0.29,-0.08,0.26,
