报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
营业税金及附加(万元),411,315,166,915,167,96,55,3016,3163,2403,2071,8411,6724,4118,1740,8515,29,20,2,31,20,16,6,7,4,1,1,25,25,18,7,174,138,96,106,41,22,7,110,89,49,87,
销售费用(万元),590,396,178,869,592,329,144,741,475,289,91,780,429,253,152,496,664,432,257,869,581,353,186,611,360,222,86,603,372,233,87,512,270,179,350,261,164,91,296,212,122,305,
管理费用(万元),6219,5292,2573,9789,8534,4822,2855,7248,6379,4331,2581,7036,5709,3812,1716,7953,3653,2517,990,4156,2310,1448,618,3450,1487,919,314,2989,1946,1276,539,2399,1418,908,1719,1296,626,323,1431,799,528,921,
财务费用(万元),1427,733,286,1359,1032,319,141,548,805,797,48,772,516,272,101,487,725,486,231,709,402,193,70,15,-102,-161,-36,-434,-347,-178,-94,613,552,367,853,386,472,250,682,361,104,168,
资产减值损失(万元),3222,1587,8971,33814,8685,6230,1326,27463,15810,9835,332,9648,8001,4279,871,7297,489,489,-0,241,-183,-193,-209,1144,52,52,--,238,113,113,--,131,9,9,-4,0,0,0,21,-54,-54,-54,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
投资收益(万元),--,--,--,54,54,54,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,85,83,--,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
营业利润(万元),2660,2483,-7775,-17850,14187,10797,2896,32580,30389,16398,9572,36536,29112,14861,5866,28013,-3070,-2591,-927,-2612,-256,-44,-21,-2459,168,176,54,1048,1497,1138,645,2850,2805,1774,2234,1468,920,269,1990,2079,1501,2960,
营业外收入(万元),192,171,--,230,229,229,229,20,0,--,--,85,0,0,0,132,749,628,49,963,810,662,48,3395,1404,1348,582,1708,983,949,133,816,24,15,374,86,1,1,55,17,29,96,
营业外支出(万元),74,72,72,886,10,2,2,43,43,31,26,32,32,32,32,63,68,37,15,84,59,45,28,67,44,29,13,93,70,46,20,127,97,69,82,50,31,14,126,101,59,88,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,9,0,0,--,0,0,0,--,--,--,0,--,--,--,0,--,2,0,--,--,0,0,0,--,0,0,--,
利润总额(万元),2778,2582,-7848,-18505,14407,11025,3124,32557,30347,16367,9546,36589,29080,14829,5834,28081,-2389,-2000,-893,-1732,495,573,-1,869,1528,1496,623,2663,2410,2042,758,3538,2731,1720,2526,1504,975,338,1919,1995,1472,2968,
所得税费用(万元),1407,1555,-1313,-3647,4140,2871,846,8581,7879,4322,2542,9588,7305,3728,1464,7468,-8,-51,4,5,122,122,13,187,262,249,93,329,319,265,93,298,348,222,210,188,122,31,-59,300,221,2,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
净利润(万元),1371,1027,-6534,-14858,10266,8153,2278,23976,22468,12044,7005,27001,21775,11100,4370,20614,-2381,-1948,-897,-1737,373,451,-13,682,1266,1247,530,2334,2091,1777,665,3240,2383,1497,2316,1316,853,307,1978,1695,1251,2966,
归属于母公司所有者的净利润(万元),1394,1049,-6521,-14843,10266,8153,2278,23976,22468,12044,7005,27001,21775,11100,4370,20614,-2393,-1895,-887,-1593,399,478,13,758,1294,1255,530,2334,2091,1777,665,3240,2383,1497,2316,1316,853,307,1978,1695,1251,2966,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-281,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
少数股东损益(万元),-23,-22,-13,-15,--,--,--,--,--,--,--,--,--,--,--,--,12,-53,-10,-145,-26,-27,-26,-76,-28,-9,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,--,
基本每股收益,0.01,0.01,-0.06,-0.14,0.1,0.08,0.02,0.23,0.22,0.3,0.17,0.65,0.53,0.27,0.11,0.69,-0.17,-0.14,-0.06,-0.11,0.03,0.04,0,0.07,0.12,0.12,0.05,0.22,0.2,0.17,0.06,0.39,0.3,0.19,0.29,0.16,0,0,0.25,0,0,0.39,
稀释每股收益,0.01,0.01,-0.06,-0.14,0.1,0.08,0.02,0.23,0.22,0.3,0.17,0.65,0.53,0.27,0.11,0.69,-0.17,-0.14,-0.06,-0.11,0.03,0.04,0,0.07,0.12,0.12,0.05,0.22,0.2,0.17,0.06,0.39,0.3,0.19,0.29,0.16,0,0,0.25,0,0,0.39,
