报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
非流动资产处置损失(万元),--,--,--,--,--,7,7,--,1,3,3,2,20,15,8,--,13,13,--,--,2,0,0,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,
利润总额(万元),16182,11068,7628,2110,10783,5711,2917,121,1847,1537,1560,-731,105,1648,1227,364,12333,7578,5115,1178,12367,7787,5682,1215,8415,5335,3430,1085,7477,4082,2743,937,5339,3354,2289,3583,2822,2765,1583,
所得税费用(万元),1762,1634,1428,537,2067,1041,592,132,-11,59,22,152,89,179,109,141,1761,718,455,134,1632,1056,689,204,1219,848,472,138,1248,643,446,123,612,374,262,374,322,318,47,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),14420,9434,6200,1573,8717,4670,2325,-11,1859,1478,1538,-883,16,1470,1118,224,10572,6861,4660,1044,10734,6731,4993,1010,7196,4486,2958,947,6229,3439,2297,814,4727,2980,2027,3209,2500,2447,1536,
归属于母公司所有者的净利润(万元),9542,7412,5265,2132,6701,4018,2427,489,1888,2149,1715,-484,155,1461,1042,115,9959,6650,4471,1227,10778,6967,5091,1044,7229,4491,2958,945,6229,3439,2297,814,4727,2980,2027,3209,2500,2447,1536,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,0,0,
少数股东损益(万元),4879,2022,935,-559,2015,652,-102,-500,-29,-671,-176,-398,-139,9,76,108,613,211,189,-182,-44,-237,-98,-34,-34,-5,1,3,--,--,--,--,0,0,0,0,0,0,0,
基本每股收益,0.22,0.17,0.12,0.05,0.15,0.09,0.06,0.01,0.04,0.05,0.04,-0.01,0,0.03,0.03,0,0.25,0.16,0.11,0.06,0.54,0.35,0.25,0.05,0.36,0.22,0.15,0.05,0.65,0.73,0.5,0.2,1.26,0.79,0.54,0.88,0.69,1.48,4.4,
稀释每股收益,0.22,0.17,0.12,0.05,0.15,0.09,0.06,0.01,0.04,0.05,0.04,-0.01,0,0.03,0.03,0,0.25,0.16,0.11,0.06,0.54,0.35,0.25,0.05,0.36,0.22,0.15,0.05,0.65,0.73,0.5,0.2,1.26,0.79,0.54,0.88,0.69,1.48,4.4,
