报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,296,--,--,--,--,
营业税金及附加(万元),3221,2319,1654,878,2929,2052,1419,726,1941,789,559,193,1389,1109,747,356,956,687,434,208,745,483,287,59,650,546,388,126,756,618,339,562,413,458,
销售费用(万元),15164,11065,7276,2865,16195,11584,7906,3809,12778,7982,4474,431,3819,3052,1605,759,2416,1588,1173,514,1634,1280,758,290,1738,1090,703,408,1834,1610,1174,1016,646,671,
管理费用(万元),21383,14554,18140,9195,32238,22757,14905,7021,24852,17948,11441,5066,25130,17216,12146,5111,15998,11138,6573,3182,12258,8683,5396,2549,11698,7810,4941,2301,10212,8282,5719,8091,4903,4773,
财务费用(万元),-4060,-4152,-1655,1802,1877,1281,634,232,-173,1010,189,873,-5042,-2108,-1250,-188,-583,-483,-424,-57,776,625,540,45,-325,-244,-83,121,1570,1293,932,1316,1483,2698,
资产减值损失(万元),3693,869,849,52,1868,405,380,-3,1612,290,158,-34,2938,-403,-403,--,1512,68,68,--,546,88,88,--,1410,266,461,--,1663,991,991,1095,747,262,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
投资收益(万元),1100,663,399,278,1142,596,295,280,1664,1904,1516,913,1705,92,96,--,208,92,92,--,111,69,69,--,164,10,10,--,185,96,96,162,53,298,
对联营企业和合营企业的投资收益(万元),360,121,121,--,-73,-244,-244,--,-253,317,317,--,1070,92,96,--,208,92,92,--,111,69,69,--,164,--,10,--,185,--,96,162,53,298,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),50204,35496,21692,7609,44114,34615,24957,11804,36073,28881,21226,10549,29366,16883,7944,2751,9985,6898,4068,1936,13609,9808,7125,3560,11761,8963,7623,2864,13041,11100,8429,11365,7433,10595,
营业外收入(万元),152,271,239,82,413,720,327,91,1088,850,545,95,597,345,217,104,1454,627,211,101,992,801,207,78,954,621,495,419,1058,857,519,77,45,63,
营业外支出(万元),93,105,71,23,149,122,48,17,337,196,107,41,178,78,41,28,270,116,52,37,92,33,27,6,32,29,14,4,59,59,49,48,2,35,
非流动资产处置损失(万元),--,--,--,--,--,116,45,15,263,128,62,41,176,70,41,28,268,115,52,37,80,21,16,6,31,29,14,--,59,--,48,37,0,16,
利润总额(万元),50262,35661,21861,7667,44378,35213,25236,11877,36824,29535,21663,10603,29785,17150,8119,2827,11169,7409,4226,2000,14509,10576,7305,3631,12683,9554,8104,3279,14040,11899,8899,11393,7475,10622,
所得税费用(万元),5114,4782,2585,1334,5846,4996,3867,1928,4955,4477,3135,1637,3993,2555,1111,459,1483,1095,575,342,2156,1582,1046,567,1758,1380,1160,494,2016,1694,1185,1413,1135,1260,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),45149,30879,19276,6333,38532,30217,21369,9949,31870,25058,18528,8966,25792,14595,7009,2368,9686,6314,3651,1658,12354,8994,6258,3064,10925,8174,6944,2785,12024,10205,7714,9980,6340,9362,
归属于母公司所有者的净利润(万元),44448,30623,19283,6412,38528,30217,21366,9949,31865,25053,18527,8966,25785,14579,7005,2362,9653,6316,3690,1698,12394,9033,6272,3064,10925,8174,6944,2785,12024,10205,7714,9980,6340,9362,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),701,256,-8,-79,4,1,3,0,4,5,1,0,7,16,4,6,33,-1,-38,-41,-40,-39,-14,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.49,0.34,0.21,0.07,0.42,0.33,0.24,0.27,0.92,0.73,0.55,0.26,0.78,0.45,0.22,0.08,0.35,0.23,0.13,0.06,0.45,0.33,0.23,0.22,0.79,0.59,0.5,0.2,1.16,--,0.75,0.97,0.61,0.91,
稀释每股收益,0.49,0.34,0.21,0.07,0.42,0.33,0.24,0.27,0.92,0.73,0.55,0.26,0.78,0.45,0.22,0.08,0.35,0.23,0.13,0.06,0.45,0.33,0.23,0.22,0.79,0.59,0.5,0.2,1.16,--,0.75,0.97,0.61,0.91,
