报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业利润(万元),1655,3276,2337,1880,681,1274,1199,1033,394,528,2012,1792,448,1319,3871,3200,1213,5712,6783,5526,2339,11774,7637,5546,3109,12124,8200,4645,3030,7464,5007,2351,4611,3131,3793,2937,
营业外收入(万元),0,2,58,42,311,928,619,515,295,949,681,521,387,1094,918,662,491,1453,979,561,346,1675,2443,1398,1272,1161,748,533,154,1272,727,522,698,388,580,935,
营业外支出(万元),170,51,10,0,0,58,1,1,1,4,4,3,1,7,12,8,1,131,12,13,0,83,81,78,0,7,7,2,2,4,3,2,17,2,5,10,
非流动资产处置损失(万元),--,--,5,0,--,53,--,--,--,--,--,--,--,--,5,5,--,116,1,1,--,77,77,--,--,4,4,--,--,1,--,0,0,--,1,8,
利润总额(万元),1485,3227,2385,1922,991,2144,1817,1547,688,1473,2689,2310,834,2406,4778,3854,1703,7034,7750,6074,2684,13365,9999,6866,4381,13278,8940,5176,3182,8732,5732,2871,5291,3518,4367,3862,
所得税费用(万元),130,87,28,6,-30,-354,32,96,84,-72,367,380,39,210,376,201,298,763,1051,1041,663,960,1556,1115,788,1337,1350,758,503,905,877,387,465,531,437,330,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1355,3140,2357,1916,1021,2498,1785,1452,604,1545,2322,1930,795,2197,4402,3652,1405,6271,6698,5032,2022,12405,8443,5751,3592,11942,7591,4417,2679,7827,4854,2484,4827,2986,3930,3532,
归属于母公司所有者的净利润(万元),1458,3276,2528,2080,1086,2485,2037,1619,661,1583,2377,1969,813,2225,4444,3700,1433,6284,6764,5085,2053,12434,8495,5779,3612,11948,7580,4408,2689,7809,4856,2475,4802,2982,3910,3532,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-102,-136,-171,-163,-65,13,-252,-168,-57,-38,-55,-39,-17,-28,-42,-47,-28,-13,-66,-53,-31,-29,-52,-28,-20,-6,11,9,-10,18,-1,9,24,5,20,-0,
基本每股收益,0.02,0.05,0.04,0.03,0.02,0.04,0.03,0.03,0.01,0.03,0.04,0.03,0.01,0.04,0.07,0.06,0.05,0.2,0.22,0.16,0.07,0.6,0.41,0.28,0.35,1.15,0.73,0.43,0.26,0.93,0.62,0.32,0.62,0.38,0.5,0.45,
稀释每股收益,0.02,0.05,0.04,0.03,0.02,0.04,0.03,0.03,0.01,0.03,0.04,0.03,0.01,0.04,0.07,0.06,0.05,0.2,0.22,0.16,0.07,0.6,0.41,0.28,0.35,1.15,0.73,0.43,0.26,0.93,0.62,0.32,0.62,0.38,0.5,0.45,
