报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2008-06-30,2007-12-31,2007-06-30,
营业税金及附加(万元),1468,1070,544,2550,1974,1174,610,9912,8846,8120,5622,32257,24473,16562,5874,10685,5439,2641,1457,5760,4158,2712,1470,3328,2885,1931,978,5728,3534,8072,3216,9186,6651,4759,13993,7785,
销售费用(万元),105705,66044,38047,165480,122542,77673,41028,184814,128061,86352,50144,265631,154033,79469,32475,93993,49302,31321,15601,69387,46959,30039,15425,56688,39785,26631,12157,67216,31557,74976,28633,60196,42208,17136,50498,22483,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
资产减值损失(万元),13070,17467,-665,51029,4338,4253,29,1431,-319,-678,-677,2628,1666,3771,2069,584,139,155,63,-92,322,226,--,3324,--,--,--,29,--,6,--,3,-274,--,89,-878,
公允价值变动收益(万元),-7759,-14635,-4442,10798,14801,11222,-1061,-36380,-4112,-9179,-446,23752,3374,15982,7141,8084,5473,3059,-488,-621,1758,809,4151,1128,-502,607,-256,613,-13,-694,-691,-686,-8134,--,8572,--,
投资收益(万元),99527,76032,28963,113431,64067,34169,14550,136686,91648,59158,27129,108250,76422,69794,33396,34571,17315,3491,1998,16159,13914,11320,7743,5204,7332,3497,1063,7331,13672,14311,9769,13019,14535,27698,80652,889,
对联营企业和合营企业的投资收益(万元),-143,-79,-18,26,-155,-111,2,527,-2,-18,-6,0,-10,-6,-0,-1563,-1417,-989,-494,-2212,-1426,-982,-440,-679,-96,-662,-376,-2167,-1060,-2219,--,--,--,--,0,--,
汇兑收益(万元),108,24,-77,-125,-93,-45,-12,128,51,38,-11,107,69,-1,4,4,14,14,14,-47,-34,-26,-5,-3,10,6,-1,-71,-33,-45,-9,-1,-78,-75,-72,-18,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),4718,3329,1978,10499,6749,4878,5269,10500,4089,2449,1330,5326,8171,3452,815,2581,2209,1346,670,1138,775,328,140,303,--,--,73,469,274,436,59,--,1029,--,11235,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
营业利润(万元),42413,29742,18406,97935,95446,59405,24661,144476,121885,76062,36574,263571,229238,201561,68912,88438,56432,20822,11079,37606,35385,23490,18411,15828,21806,13722,7752,30193,29661,70490,34855,104952,53793,53903,199234,112083,
营业外收入(万元),4911,4772,4301,700,523,187,36,2591,2299,2202,158,1326,1222,696,3,856,469,126,5,179,92,7,1,805,177,170,3,642,188,1200,331,232,294,19,295,192,
营业外支出(万元),156,95,5,264,194,137,5,112,85,54,15,175,102,34,5,243,185,149,145,111,78,26,--,67,2,1,1,90,82,528,146,81,417,390,196,110,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,1,--,--,--,--,--,--,--,--,0,--,
利润总额(万元),47168,34419,22702,98371,95775,59454,24692,146955,124098,78210,36717,264722,230358,202224,68910,89051,56716,20799,10939,37674,35399,23470,18412,16566,21980,13891,7754,30744,29768,71163,35040,105102,53670,53532,199333,113042,
所得税费用(万元),12849,9428,6430,22922,24787,15733,6573,35637,31597,20042,9462,67938,57708,50700,17434,23003,14633,5570,2981,10264,9138,6045,4713,4693,5554,3675,2052,8478,7141,17454,9053,25967,13690,13382,73384,37014,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
净利润(万元),34319,24991,16272,75450,70988,43721,18119,111318,92501,58168,27255,196785,172650,151524,51476,66048,42083,15229,7958,27410,26261,17425,13699,11873,16426,10216,5702,22267,22627,53709,25987,79136,39980,40150,125949,76028,
归属于母公司所有者的净利润(万元),34399,25097,16245,75227,71001,43745,18193,112462,93526,58880,27657,197266,172789,151803,51881,66385,42083,15229,7958,27390,26246,17410,13693,11890,16437,10221,5704,22324,22652,53708,25994,79158,39992,40150,125949,76028,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
少数股东损益(万元),-79,-106,27,223,-12,-24,-73,-1144,-1025,-712,-402,-482,-139,-279,-405,-338,--,--,--,19,15,15,6,-16,-11,-5,-1,-57,-25,1,-6,-22,-12,--,0,--,
基本每股收益,0.1,0.07,0.05,0.23,0.22,0.14,0.07,0.4,0.33,0.21,0.1,0.72,0.63,0.56,0.37,0.55,0.35,0.13,0.07,0.23,0.22,0.15,0.11,0.1,0.15,0.1,0.06,0.22,0.23,0.54,0.26,0.79,0.4,--,1.26,--,
稀释每股收益,0.1,0.07,0.05,0.23,0.22,0.14,0.07,0.4,0.33,0.21,0.1,0.72,0.63,0.56,0.37,0.55,0.35,0.13,0.07,0.23,0.22,0.15,0.11,0.1,0.15,0.1,0.06,0.22,0.23,0.54,0.26,0.79,0.4,--,1.26,--,
