报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),771,528,163,1137,769,492,159,724,286,170,114,206,125,91,44,236,156,106,46,280,213,123,41,429,291,200,72,296,221,165,283,290,303,
销售费用(万元),5890,3709,1656,4818,3013,1792,745,3685,2579,1502,568,2287,1514,932,408,2658,1951,1289,574,2856,2037,1409,563,2716,2074,1394,632,3134,2577,1577,2526,1882,1984,
管理费用(万元),6238,6919,2924,11336,7668,4700,2081,9453,6880,4470,1815,6439,3570,2267,1083,5148,3744,2098,937,4628,3543,2335,985,4186,3532,2481,988,4600,3343,2170,3348,2792,2921,
财务费用(万元),-415,-234,63,85,90,41,-2,-324,-166,-121,-33,-209,-122,-116,-59,-460,-346,-246,-128,-638,-695,-440,-211,-891,-641,-307,-33,149,103,92,90,202,220,
资产减值损失(万元),362,334,-7,547,122,154,35,913,468,291,76,304,-9,99,-39,619,210,174,86,184,204,157,-16,354,313,224,66,49,-111,-111,68,171,124,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),389,282,92,351,276,186,83,450,333,239,133,545,468,324,160,786,653,453,245,389,--,--,--,--,--,--,--,--,--,0,-2,0,0,
对联营企业和合营企业的投资收益(万元),-32,-21,--,--,--,--,--,-5,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),14748,9634,3518,13358,9172,4526,1272,6458,5049,3369,1673,-1994,-1241,-340,191,589,555,814,300,3722,2624,2158,447,4744,3656,3272,1023,6904,5232,3625,5165,4191,3454,
营业外收入(万元),86,24,20,1173,1264,126,121,784,643,481,87,609,485,419,47,530,549,263,236,489,428,421,419,256,61,53,7,177,47,45,70,56,5,
营业外支出(万元),11,8,3,90,201,144,--,96,15,18,4,149,6,6,--,1,1,--,--,--,--,--,--,7,7,7,7,11,11,11,2,23,28,
非流动资产处置损失(万元),--,--,--,--,110,--,--,4,--,--,--,67,--,--,--,1,--,--,--,--,--,--,--,7,--,7,--,11,--,11,2,23,25,
利润总额(万元),14823,9650,3535,14442,10234,4507,1393,7146,5676,3832,1756,-1533,-762,73,238,1119,1103,1077,536,4211,3052,2579,866,4993,3710,3318,1022,7070,5268,3659,5233,4223,3432,
所得税费用(万元),2445,1549,585,2158,1592,740,244,953,818,569,238,-328,-78,41,30,114,160,159,85,609,458,387,130,706,556,498,153,1046,803,561,741,602,495,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),12378,8101,2950,12284,8642,3767,1148,6193,4859,3263,1518,-1205,-684,32,208,1004,943,919,451,3601,2594,2193,736,4287,3153,2820,869,6024,4466,3098,4492,3621,2936,
归属于母公司所有者的净利润(万元),12204,8041,2974,12390,8753,3954,1230,6303,4897,3283,1479,-875,-549,121,253,1014,948,921,452,3602,2594,2193,736,4287,3153,2820,869,6024,4466,3098,4492,3623,2939,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),174,60,-24,-106,-111,-187,-81,-110,-39,-20,39,-331,-135,-89,-45,-10,-5,-2,-1,-0,--,--,--,--,--,--,--,--,--,0,0,-2,-3,
基本每股收益,0.34,0.23,0.14,0.59,0.42,0.19,0.06,0.3,0.23,0.16,0.07,-0.05,-0.04,0.01,0.02,0.07,0.06,0.06,0.04,0.3,0.22,0.18,0.06,0.36,0.26,0.24,0.13,1.2,0.89,0.62,0.9,0.72,0.59,
稀释每股收益,0.34,0.23,0.14,0.59,0.42,0.19,0.06,0.3,0.23,0.16,0.07,-0.05,-0.04,0.01,0.02,0.07,0.06,0.06,0.04,0.3,0.22,0.18,0.06,0.36,0.26,0.24,0.13,1.2,0.89,0.62,0.9,0.72,0.59,
