报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
管理费用(万元),12227,12208,6131,24345,15561,9811,4481,16398,11955,7584,3589,12512,8397,4711,2320,10638,9084,5623,2833,11102,7962,5112,2832,9040,6249,3951,2009,7852,5852,3417,6148,4064,2689,
财务费用(万元),11725,7323,4124,9979,6480,3597,1653,2936,3147,2481,848,3489,2576,1464,757,2856,2295,1435,508,1215,961,678,329,903,585,396,25,1048,768,560,708,742,889,
资产减值损失(万元),1458,824,654,9979,1041,946,1036,1553,626,830,590,314,489,512,281,512,281,346,366,195,312,-201,205,333,-252,44,79,97,--,211,-12,31,113,
公允价值变动收益(万元),225,158,257,8435,-350,-2,--,1785,--,--,--,420,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),937,99,-1333,3369,2191,1075,280,304,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,--,3,--,--,
对联营企业和合营企业的投资收益(万元),2399,1604,--,1181,1370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),22843,12747,5405,19332,6630,2784,4710,19961,8923,4522,1508,2326,2541,1620,1181,6141,4015,3678,1609,6103,3089,175,-1477,911,2244,2918,1294,12269,10492,8526,7952,2927,1189,
营业外收入(万元),100,36,67,16,212,46,153,1053,360,223,119,691,375,139,114,968,580,333,177,805,355,182,100,684,540,253,181,438,140,77,408,575,733,
营业外支出(万元),103,89,80,426,439,117,2,441,277,157,95,311,113,138,64,454,274,125,63,136,162,103,46,55,132,97,38,102,125,88,129,88,238,
非流动资产处置损失(万元),--,--,--,--,--,--,0,127,--,--,--,--,--,--,--,6,-5,2,--,5,--,--,--,11,4,4,--,0,--,--,3,1,155,
利润总额(万元),22840,12694,5392,18922,6403,2712,4861,20572,9007,4587,1533,2706,2803,1621,1231,6655,4320,3886,1723,6771,3282,253,-1423,1540,2652,3074,1437,12605,10507,8515,8232,3414,1684,
所得税费用(万元),4132,2349,52,3142,952,254,812,1255,429,511,150,902,479,247,188,836,443,595,313,814,763,282,-58,644,650,523,190,1855,1399,1258,1194,521,234,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),18708,10345,5340,15781,5450,2458,4049,19317,8577,4077,1383,1804,2325,1374,1043,5819,3877,3291,1410,5958,2520,-28,-1364,896,2002,2551,1247,10749,9108,7257,7038,2893,1450,
归属于母公司所有者的净利润(万元),15069,8156,4064,15943,8247,4455,1887,15179,7554,3784,1331,1567,2013,1210,1002,5457,3827,3213,1357,5685,2386,-128,-1323,730,1852,2410,1180,10412,9108,7190,6793,2733,1325,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),3639,2189,1276,-162,-2797,-1997,2162,4138,1023,292,52,237,311,163,41,362,50,78,53,272,134,99,-41,165,150,141,67,337,--,68,245,160,125,
基本每股收益,0.36,0.19,0.1,0.38,0.2,0.11,0.05,0.42,0.23,0.12,0.08,0.1,0.13,0.08,0.06,0.34,0.24,0.2,0.08,0.36,0.15,-0.01,-0.08,0.05,0.12,0.15,0.15,1.69,1.49,1.2,1.13,0.54,0.27,
稀释每股收益,0.36,0.19,0.1,0.38,0.2,0.11,0.05,0.42,0.23,0.12,0.08,0.1,0.13,0.08,0.06,0.34,0.24,0.2,0.08,0.36,0.15,-0.01,-0.08,0.05,0.12,0.15,0.15,1.69,1.49,1.2,1.13,0.54,0.27,
