报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),6092,2780,19691,16190,10744,6796,18025,14908,11367,6069,5701,2467,1410,528,277,148,144,6,-3143,-1903,-923,-184,349,493,558,17,2231,1509,946,197,2349,120,1692,1471,
营业外收入(万元),322,98,863,101,95,60,1129,1095,784,177,427,170,99,4,142,37,11,0,215,164,159,34,130,49,49,17,662,420,137,104,515,110,433,2,
营业外支出(万元),7,4,27,17,2,0,64,64,41,3,44,11,7,0,7,4,3,0,47,32,27,1,5,1,0,0,5,2,1,0,46,11,31,3,
非流动资产处置损失(万元),--,--,--,1,1,--,--,0,0,0,30,2,--,--,1,--,1,--,1,1,1,--,4,--,--,--,--,--,--,0,2,0,0,2,
利润总额(万元),6407,2874,20527,16274,10838,6855,19089,15938,12110,6243,6083,2626,1502,532,412,181,152,6,-2974,-1771,-790,-151,474,541,607,34,2888,1927,1082,300,2818,220,2093,1470,
所得税费用(万元),954,299,1221,892,294,290,870,1189,784,409,549,883,445,186,2,1,1,--,20,--,--,12,98,118,109,12,391,289,161,52,372,37,316,222,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),5453,2575,19307,15382,10544,6565,18219,14749,11326,5834,5534,1743,1057,346,410,180,151,6,-2994,-1771,-790,-162,376,423,498,22,2496,1637,921,248,2446,183,1777,1248,
归属于母公司所有者的净利润(万元),4908,2504,19307,15382,10544,6565,18219,14749,11326,5834,5534,1743,1057,346,410,180,151,6,-2994,-1771,-790,-162,376,423,498,22,2496,1637,921,248,2446,183,1777,1257,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-331,--,--,-649,-395,-232,--,--,-273,-178,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),546,71,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,-9,
基本每股收益,0.08,0.04,0.3,0.24,0.17,0.1,0.29,0.23,0.36,0.18,0.26,0.08,0.12,0.04,0.05,0.02,0.02,0,-0.4,-0.24,-0.11,-0.02,0.05,0.06,0.07,0,0.39,0.22,0.16,0.04,0.44,0.03,0.33,0.25,
稀释每股收益,0.08,0.04,0.3,0.24,0.17,0.1,0.29,0.23,0.36,0.18,0.26,0.08,0.12,0.04,0.05,0.02,0.02,0,-0.4,-0.24,-0.11,-0.02,0.05,0.06,0.07,0,0.39,0.22,0.16,0.04,0.44,0.03,0.33,0.25,
