报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
提取保险合同准备金净额(万元),--,--,--,--,--,376,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,1331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),1068,698,510,282,1335,855,726,279,734,179,36,26,336,303,308,15,174,92,56,49,274,179,96,51,313,87,84,8,242,24,17,2,459,213,187,13,346,315,91,214,112,
销售费用(万元),7471,4274,2628,897,5635,3427,1978,785,5017,3246,1868,769,3325,2273,1465,640,3180,2213,1558,884,3532,2590,1810,934,2292,1456,1022,497,2365,1073,732,386,1300,975,651,396,1356,983,243,1827,1150,
管理费用(万元),15452,9114,13845,6663,33017,18667,11756,5766,26668,17303,11638,5935,18350,12898,8501,4282,12809,8934,6125,3146,10104,7031,4432,2228,7300,5006,3361,1691,5910,3907,2460,1188,4680,3159,1838,994,3760,2712,833,2751,1030,
财务费用(万元),1871,972,628,464,1242,663,232,-12,786,592,201,-45,-216,-312,-52,11,-221,-237,-272,-213,-228,-316,-201,-146,-3177,-2495,-1750,-1031,-3209,-2309,-1626,-805,-674,44,724,374,766,505,687,969,178,
资产减值损失(万元),-3153,-2754,-3768,768,6255,745,972,191,3337,2530,259,437,4452,-97,825,-265,-478,-1184,-317,-218,2746,-1429,328,994,5233,-636,-456,72,1762,-421,-666,-350,1733,554,620,501,275,-229,-377,808,36,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),801,363,166,94,535,327,174,60,22,--,--,--,366,366,366,139,1106,870,588,122,1517,741,484,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),14410,9996,10935,35,3816,3534,4383,-211,5984,3285,3550,-1795,2813,1697,2007,-935,4164,4107,4242,1319,4136,4621,4742,1417,5102,5718,5414,509,11491,6079,5796,264,15729,8466,8062,2168,14993,8452,1902,13408,12390,
营业外收入(万元),160,1505,881,358,2748,1440,992,319,2052,1247,703,189,3912,2620,1964,45,3501,1223,469,368,1761,1102,610,151,1249,684,482,24,612,126,126,--,582,1,1,1,1079,17,0,160,31,
营业外支出(万元),153,14,2,2,819,93,28,38,46,9,4,1,23,3,2,2,2,30,2,1,25,23,12,0,32,27,16,3,52,51,50,0,16,6,0,0,25,18,0,9,0,
非流动资产处置损失(万元),--,--,--,--,--,70,27,38,28,4,4,1,10,--,--,--,1,30,1,1,2,0,0,--,3,3,3,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
利润总额(万元),14418,11488,11813,391,5745,4881,5347,69,7990,4523,4249,-1607,6702,4314,3970,-892,7664,5300,4710,1686,5873,5700,5340,1568,6319,6375,5880,531,12050,6154,5872,264,16294,8461,8062,2168,16047,8452,1902,13559,12421,
所得税费用(万元),1210,1806,1539,226,-100,400,717,-55,904,333,408,-425,363,359,315,-1,868,463,511,180,-278,23,170,-51,301,827,785,61,1715,816,830,9,2291,1130,1119,285,2267,1282,285,1814,1957,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),13207,9681,10274,165,5844,4481,4630,124,7086,4189,3841,-1182,6340,3955,3655,-892,6796,4837,4199,1505,6151,5678,5169,1619,6018,5548,5095,470,10335,5339,5042,255,14003,7331,6943,1883,13780,7169,1617,11745,10463,
归属于母公司所有者的净利润(万元),13207,9681,10274,165,5844,4481,4630,124,7086,4189,3841,-1182,6340,3955,3655,-892,6796,4837,4199,1505,6151,5678,5169,1619,6018,5548,5095,470,10335,5339,5042,255,14003,7331,6943,1883,13780,7169,1617,11745,10463,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
基本每股收益,0.21,0.16,0.16,0,0.09,0.07,0.07,0,0.12,0.07,0.06,-0.02,0.11,0.07,0.06,-0.01,0.11,0.08,0.07,0.03,0.1,0.09,0.17,0.05,0.2,0.18,0.17,0.02,0.34,0.18,0.17,0.01,0.55,0.3,0.31,0.08,0.61,0.32,0.07,0.52,0.47,
稀释每股收益,0.21,0.16,0.16,0,0.09,0.07,0.07,0,0.12,0.07,0.06,-0.02,0.11,0.07,0.06,-0.01,0.11,0.08,0.07,0.03,0.1,0.09,0.17,0.05,0.2,0.18,0.17,0.02,0.34,0.18,0.17,0.01,0.55,0.3,0.31,0.08,0.61,0.32,0.07,0.52,0.47,
