报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
研发费用(万元),5566,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
营业税金及附加(万元),1284,1030,382,2194,1269,886,335,1248,655,425,223,1125,605,349,151,473,326,250,96,93,45,45,36,306,198,118,47,268,189,111,53,32,10,13,22,27,
销售费用(万元),35597,25429,9136,40861,19092,11704,2421,18095,12787,7448,2459,10955,6133,3458,1223,7401,5368,3230,954,5951,3918,2287,681,4383,3158,2138,846,2632,2129,1175,470,1400,601,1053,622,527,
管理费用(万元),6387,7948,4175,20588,11066,7086,3162,13176,9156,5883,2789,13006,9357,6442,3121,8153,6115,3968,2397,5745,4321,2785,1261,4609,3122,2117,1058,3305,2431,1505,667,2418,1237,1947,1905,1077,
财务费用(万元),-304,89,422,1609,907,1064,594,3669,3029,1982,947,2996,1932,1357,660,137,42,5,-92,-760,-575,-422,-297,-1991,-1646,-1150,-592,-1674,-1155,-569,-32,62,68,-2,139,-62,
资产减值损失(万元),364,662,-432,5947,1394,1318,784,4874,1016,191,379,1892,450,142,238,250,489,264,99,268,--,--,--,266,--,0,--,110,--,--,--,128,40,241,71,-159,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
投资收益(万元),290,155,--,42,526,417,27,286,291,254,48,717,51,51,51,--,--,--,--,--,--,--,--,81,81,76,51,23,--,--,--,--,0,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
营业利润(万元),31597,22835,10504,35440,24813,16883,8483,27785,23618,11643,6160,32893,18133,9088,3942,18331,11303,5494,2432,14222,7526,4756,2063,10435,7194,4421,1780,8092,4917,3213,1376,5208,1878,3983,2501,1730,
营业外收入(万元),140,140,106,6,1184,657,234,3515,677,487,125,1248,1082,854,107,406,295,205,109,724,644,132,52,331,180,124,90,1417,1064,342,141,334,72,171,81,0,
营业外支出(万元),139,64,6,391,234,178,169,381,107,84,4,306,221,91,37,103,26,25,4,161,30,11,1,255,54,30,29,134,23,19,17,60,51,338,348,215,
非流动资产处置损失(万元),--,--,--,--,11,6,--,35,--,15,--,8,--,1,--,8,--,6,--,51,--,0,--,25,--,2,--,7,--,--,--,--,0,126,--,0,
利润总额(万元),31598,22911,10603,35054,25764,17361,8548,30919,24188,12047,6281,33836,18994,9850,4012,18634,11572,5674,2537,14786,8140,4877,2114,10511,7321,4514,1841,9375,5958,3537,1500,5481,1899,3816,2233,1515,
所得税费用(万元),2240,1929,779,2082,2328,1337,703,1726,1176,983,419,3302,1569,882,238,1478,1046,739,386,1793,1171,711,316,1531,1108,703,276,1328,894,531,225,197,19,279,247,-9,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
净利润(万元),29358,20981,9825,32972,23436,16024,7846,29192,23011,11064,5861,30534,17424,8968,3773,17156,10526,4935,2151,12993,6969,4167,1798,8980,6213,3810,1564,8047,5064,3006,1275,5285,1880,3537,1986,1523,
归属于母公司所有者的净利润(万元),29358,20981,9825,32972,23436,16024,7846,29192,23011,11064,5861,30534,17424,8968,3773,17156,10526,4935,2151,12993,6969,4167,1798,8980,6213,3810,1564,8047,5064,3006,1275,5285,1880,3537,1986,1523,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-34,--,--,--,6,--,0,0,--,--,--,--,--,--,0,--,-530,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
基本每股收益,0.32,0.23,0.11,0.36,0.25,0.17,0.09,0.33,0.26,0.12,0.07,0.34,0.2,0.1,0.04,0.43,0.26,0.12,0.05,0.32,0.17,0.1,0.09,0.45,0.31,0.19,0.16,0.86,0.55,0.34,0.13,0.7,0.25,0.48,0.34,0.94,
稀释每股收益,0.32,0.23,0.11,0.36,0.25,0.17,0.09,0.33,0.26,0.12,0.07,0.34,0.2,0.1,0.04,0.43,0.26,0.12,0.05,0.32,0.17,0.1,0.09,0.45,0.31,0.19,0.16,0.86,0.55,0.34,0.13,0.7,0.25,0.48,0.34,0.94,
