报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),49,295,240,191,138,705,479,479,349,266,266,266,266,343,113,65,33,106,76,70,39,184,124,109,84,180,122,105,48,179,94,140,
销售费用(万元),278,703,695,411,190,1825,1467,997,621,2850,3309,2318,552,978,602,337,134,865,649,411,133,1266,971,500,149,1092,771,460,172,778,778,537,
管理费用(万元),1685,10210,4866,3148,1716,10845,6150,4085,1767,10640,4952,3249,824,3889,1662,1335,463,2196,1646,1066,520,2838,1429,934,432,2032,1389,850,375,1684,1510,1047,
财务费用(万元),1522,3260,1510,982,384,189,176,106,42,1918,1711,1418,637,2370,1840,1373,716,2664,1659,981,571,605,461,364,135,323,298,278,133,437,512,303,
资产减值损失(万元),286,5462,2234,-72,93,4001,4017,3227,1506,1611,2048,779,736,1039,180,309,93,48,76,69,89,63,77,55,68,300,246,141,122,36,51,315,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,2,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),11529,40366,37352,29882,14281,31337,25016,17999,10526,35195,31307,22699,7834,13518,6014,2246,411,383,-140,518,115,6138,4027,3080,920,5190,3054,2192,647,4518,2956,1921,
营业外收入(万元),74,461,504,332,113,324,394,294,74,4669,1313,1230,27,327,157,96,67,3050,115,83,56,139,103,61,35,575,546,371,28,269,172,46,
营业外支出(万元),33,232,162,49,5,672,52,8,8,11,1,0,0,0,0,0,0,4,2,1,--,0,0,0,--,4,--,--,--,10,36,81,
非流动资产处置损失(万元),--,--,--,--,--,1,1,1,1,11,1,0,0,0,0,0,0,4,--,--,--,0,--,0,--,4,--,--,--,--,--,--,
利润总额(万元),11570,40595,37694,30166,14389,30989,25358,18284,10592,39853,32619,23928,7862,13845,6170,2342,477,3429,-27,600,171,6277,4130,3141,954,5761,3600,2562,675,4777,3092,1885,
所得税费用(万元),2040,7250,6372,5098,2423,4618,3476,2495,1824,6000,4886,3713,1345,2124,967,428,-4,-244,-226,-56,-10,743,351,286,191,772,505,364,101,656,344,403,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9530,33345,31321,25068,11966,26371,21882,15790,8768,33853,27733,20216,6517,11721,5203,1914,481,3673,199,656,182,5534,3779,2855,763,4989,3095,2198,574,4120,2749,1482,
归属于母公司所有者的净利润(万元),9547,33414,31314,25055,11957,25279,20972,15284,8614,33865,27770,20406,6716,10953,4552,1529,384,3793,296,686,182,5534,3779,2855,763,4989,3095,2198,574,4120,2751,1483,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-17,-69,8,13,9,1092,910,505,154,-12,-37,-190,-199,768,651,385,97,-120,-97,-30,--,--,--,0,--,--,--,--,--,--,-2,-0,
基本每股收益,0.12,0.44,0.41,0.33,0.16,0.33,0.27,0.2,0.11,0.46,0.39,0.72,0.24,0.38,0.16,0.05,0.01,0.13,0.01,0.02,0.01,0.4,0.27,0.2,0.11,0.78,0.5,0.38,0.11,0.8,0.54,0.29,
稀释每股收益,0.13,0.44,0.41,0.33,0.16,0.34,0.27,0.2,0.11,0.45,0.37,0.68,0.23,0.38,0.16,0.05,0.01,0.13,0.01,0.02,0.01,0.39,0.27,0.2,0.11,0.78,0.5,0.38,--,0.8,0.54,0.29,
