报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
营业税金及附加(万元),2336,6770,4729,3240,1475,6778,2894,2063,884,4778,3362,2237,1102,5234,3812,2670,1205,4657,3130,2091,1011,4061,2636,1645,726,4712,3119,2197,813,3289,2213,1506,709,3176,2173,1462,697,1079,659,413,181,748,463,311,157,478,361,
销售费用(万元),1718,9404,5949,3821,1848,9813,5810,4227,2247,10557,7616,5108,2569,12900,8913,5586,2731,12506,9117,5894,3023,11014,8623,5376,2631,11033,7821,4840,2147,16862,12886,8732,2793,17189,11359,6980,2544,14226,9458,5378,2477,10796,7164,4189,2488,2585,1794,
管理费用(万元),4503,26225,14181,9650,5119,20303,16525,10585,5438,24352,17694,11883,6209,26746,17156,11687,6017,22513,16030,10797,5357,23432,15471,11031,4861,20782,13208,9316,4930,14415,10714,6779,3561,12170,7036,4793,2374,8739,6946,4812,2198,4831,3380,1419,2001,5355,5317,
财务费用(万元),-377,-222,394,305,132,1787,1832,1354,663,1938,1242,763,323,3337,2909,2354,1344,5389,4449,3080,1808,6806,4893,3438,1454,8723,6477,5096,2681,8235,5966,3938,2050,7484,5579,3537,1961,7841,6316,4606,2435,7591,5208,3142,2125,6165,5347,
资产减值损失(万元),-180,1005,-911,-885,-861,-587,79,92,14,1848,699,350,53,1875,632,522,168,565,-144,-120,-346,2204,562,464,63,862,465,227,172,4546,6,3,7,763,180,111,2,302,-10,3,86,276,146,13,42,227,142,
公允价值变动收益(万元),1618,-1189,-166,-580,-22,15,-1061,-1395,-1935,493,-5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
投资收益(万元),2333,6141,5616,3879,1593,3411,3669,2304,911,3919,2754,2243,1134,1597,1053,670,176,991,764,446,-93,188,285,187,-40,-635,-370,-247,-156,-418,-138,-25,-13,-130,-33,-13,-14,-27,-6,-2,0,--,0,0,0,--,--,
对联营企业和合营企业的投资收益(万元),453,396,338,109,-8,364,307,292,190,124,195,126,45,-225,616,238,176,991,764,446,-93,188,285,187,-40,-635,-370,-247,-156,-418,-138,-25,-13,-130,-33,-13,-14,-27,-6,-2,0,--,0,0,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
营业利润(万元),49997,97285,67728,41980,18294,60061,30297,14668,3464,50337,27862,24681,12940,83016,66958,49184,22170,54038,24848,12354,5740,28978,17281,14937,8211,81834,60693,39359,15526,43460,25206,15309,6377,28422,18108,12173,4924,25965,19804,14634,8427,21846,15288,10327,2270,12727,8898,
营业外收入(万元),12,110,523,301,156,809,471,310,126,1507,1588,1382,1153,1126,793,591,76,3047,1986,1660,1368,576,472,125,63,1227,206,162,77,698,406,370,253,857,147,95,24,1290,532,202,58,63,50,8,3,190,113,
营业外支出(万元),535,977,657,615,135,433,395,128,121,543,444,389,219,1250,840,652,578,1567,1436,627,578,294,261,218,85,572,375,263,128,390,371,341,148,128,103,57,29,163,158,102,1,23,23,20,0,24,2,
非流动资产处置损失(万元),--,--,0,1,0,267,240,1,1,211,200,161,30,465,126,8,--,906,807,34,--,4,7,-28,--,28,28,28,--,6,6,6,--,37,35,22,0,57,--,0,0,--,0,0,0,--,--,
利润总额(万元),49475,96418,67593,41666,18314,60437,30373,14851,3468,51300,29006,25674,13875,82891,66912,49122,21669,55519,25398,13387,6530,29260,17492,14844,8189,82489,60523,39258,15475,43769,25241,15338,6482,29150,18152,12211,4919,27092,20178,14734,8484,21886,15314,10315,2272,12893,9009,
所得税费用(万元),12304,24247,17073,10571,4719,14969,7629,3823,878,13254,8156,7134,3506,22133,17586,13561,5757,15782,7164,3774,1666,9180,5209,4235,2268,21624,15683,10209,4144,12671,6597,3945,1719,6932,4352,3000,1258,5831,4492,3253,1980,5176,2852,2430,574,2151,290,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,0,0,0,--,--,
净利润(万元),37171,72170,50520,31095,13595,45467,22744,11028,2590,38047,20849,18540,10369,60758,49325,35562,15912,39737,18234,9613,4864,20080,12283,10609,5921,60865,44840,29049,11330,31098,18644,11394,4763,22218,13800,9211,3661,21261,15685,11481,6504,16709,12463,7885,1698,10742,8719,
归属于母公司所有者的净利润(万元),37159,72098,50469,31063,13577,45423,22720,11012,2596,38099,20915,18581,10395,60822,49369,35601,15947,40037,18384,9731,4915,20178,12344,10646,5940,60883,44840,29049,11330,30800,18514,11264,4723,21522,13180,8725,3377,19481,14501,10704,6054,14385,10675,6475,1225,8187,6770,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),11,73,51,33,18,44,24,16,-6,-52,-65,-41,-27,-64,-44,-40,-34,-300,-150,-118,-51,-98,-61,-37,-20,-18,--,--,--,298,130,130,40,697,621,487,284,1780,1185,777,450,2324,1787,1411,473,2555,1950,
基本每股收益,0.31,0.76,0.56,0.35,0.15,0.51,0.25,0.12,0.03,0.43,0.23,0.21,0.12,0.68,0.55,0.4,0.18,0.45,0.21,0.11,0.05,0.23,0.14,0.12,0.07,0.69,0.53,0.35,0.28,0.77,0.46,0.28,0.12,0.54,0.33,0.22,0.08,0.54,0.42,0.34,0.2,0.48,0.36,0.22,0.04,0.27,0.23,
稀释每股收益,0.31,0.76,0.56,0.35,0.15,0.51,0.25,0.12,0.03,0.43,0.23,0.21,0.12,0.68,0.55,0.4,0.18,0.45,0.21,0.11,0.05,0.23,0.14,0.12,0.07,0.69,0.52,0.34,0.27,0.76,0.46,0.28,0.12,0.54,0.33,0.22,0.08,0.54,0.42,0.34,0,0.48,0.36,0.22,0,0.27,0.23,
