报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业外收入(万元),200,432,215,16,178,2956,2715,342,1467,980,543,441,620,202,148,1,551,289,86,86,582,109,79,28,278,256,107,100,239,107,244,425,1426,
营业外支出(万元),237,168,66,38,885,568,288,138,382,338,215,99,1203,1044,772,426,894,761,382,71,1227,1038,836,133,834,779,372,71,1294,495,593,1126,637,
非流动资产处置损失(万元),--,--,--,--,--,300,151,69,80,49,35,33,57,45,42,38,32,1,0,--,94,14,14,11,1,1,1,1,40,1,68,59,123,
利润总额(万元),89999,59040,42711,24605,76042,62342,42692,23263,68616,54966,37925,24492,90239,68770,46435,27972,88579,65358,42544,24230,83809,61223,41022,21504,71818,50816,34695,17941,64539,30326,60661,61156,56120,
所得税费用(万元),14092,9006,6175,3120,9209,9614,6349,2763,8913,7939,5337,3497,12234,9374,6466,3713,11949,8910,5570,3034,11304,8194,5533,3028,10470,8358,5940,3464,7902,4673,7969,6803,653,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),75907,50034,36536,21485,66833,52728,36342,20500,59703,47027,32588,20995,78005,59395,39969,24259,76630,56448,36974,21196,72505,53029,35489,18476,61348,42459,28755,14477,56637,25654,52692,54353,55468,
归属于母公司所有者的净利润(万元),74790,49168,35770,20813,65209,51708,35570,20183,56672,44991,31336,20136,74120,56428,38098,23195,73671,55311,36238,20689,70262,51682,34701,17990,59725,41529,28607,14449,54591,24832,50792,50649,50780,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11647,16628,16796,
少数股东损益(万元),1117,866,766,671,1624,1020,773,317,3031,2036,1251,859,3886,2968,1871,1064,2959,1138,736,507,2243,1347,787,486,1622,929,148,29,2046,821,1900,3704,4688,
基本每股收益,0.67,0.44,0.32,0.19,0.59,0.47,0.32,0.18,0.51,0.4,0.28,0.18,0.67,0.51,0.34,0.21,0.66,0.5,0.33,0.37,1.26,0.93,0.62,0.32,1.09,0.76,0.53,0.28,1.09,0.5,1.02,1.01,1.02,
稀释每股收益,0.67,0.44,0.32,0.19,0.59,0.47,0.32,0.18,0.51,0.4,0.28,0.18,0.67,0.51,0.34,0.21,0.66,0.5,0.33,0.37,1.26,0.93,0.62,0.32,1.09,0.76,0.53,0.28,1.09,0.5,1.02,1.01,1.02,
