报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,--,1,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
营业税金及附加(万元),109,774,451,333,155,745,417,283,125,704,402,252,86,341,164,108,46,240,109,70,49,799,1052,716,343,1508,1046,668,318,1403,806,451,196,865,444,406,210,159,
销售费用(万元),1471,7441,4988,2787,1075,5639,4353,2906,1685,6084,5115,3625,1711,7774,5235,3294,1900,9114,6177,4287,2068,8256,4438,2652,1050,4932,2764,1598,724,3700,2331,1541,603,2548,1730,1204,625,387,
管理费用(万元),5665,18849,12849,8484,4124,16631,12559,8043,4031,15687,11780,7573,3607,12413,9459,5454,2786,13518,9342,5929,2748,9672,7173,5933,3256,9039,5414,3493,1899,8660,5401,3172,1153,6147,3077,3493,1443,1329,
财务费用(万元),-226,-1082,-873,-473,-240,-1691,-1238,-763,-357,-2810,-2401,-1766,-794,-4043,-3032,-1822,-812,-3111,-2308,-1441,-517,-3228,-2462,-1703,-894,-2929,-2107,-1305,-649,-2224,-1719,-1079,-471,82,62,88,-10,-16,
资产减值损失(万元),247,4137,1552,1012,98,1630,251,-277,-137,2300,1391,1028,112,11,-156,-156,0,219,-6,-22,-110,552,360,345,101,167,334,95,17,682,353,267,144,81,101,215,62,10,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
投资收益(万元),0,3619,3595,3602,0,-249,-60,-55,-53,39,54,58,78,-21,-98,70,75,16,12,11,-12,-23,25,15,-22,310,260,128,100,718,598,384,77,121,-16,0,49,5,
对联营企业和合营企业的投资收益(万元),0,-1,-5,2,0,-249,-60,-55,-53,-40,-24,-20,0,-65,-57,-51,-47,16,12,11,-12,-23,25,15,-22,310,260,128,100,718,598,384,77,121,-16,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,-1,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
营业利润(万元),1751,12492,8700,5878,2590,10295,7688,4661,2271,10701,6619,3573,1415,3101,1667,1076,292,-8187,-4439,-2938,-1141,102,1510,642,325,9046,7510,5621,3518,18866,12500,7564,3528,10759,7421,3879,2182,1623,
营业外收入(万元),8,397,1127,1743,894,2947,1803,1505,580,2614,1579,1026,647,1449,972,599,194,1426,1181,1025,741,1975,1384,547,256,1586,623,573,556,2259,1645,946,326,1987,1522,708,603,284,
营业外支出(万元),33,362,72,8,1,5,5,5,2,64,32,22,16,69,31,26,8,972,38,38,11,83,47,2,1,40,18,15,10,47,12,2,7,89,40,21,9,12,
非流动资产处置损失(万元),--,--,6,7,1,2,6,4,1,51,22,16,16,6,9,10,7,919,18,18,4,15,4,2,1,10,7,--,--,2,8,--,--,11,10,11,6,2,
利润总额(万元),1726,12528,9754,7614,3482,13237,9486,6161,2850,13251,8166,4577,2046,4481,2608,1648,478,-7733,-3295,-1951,-411,1994,2847,1187,581,10593,8115,6179,4064,21078,14133,8508,3847,12656,8903,4566,2776,1894,
所得税费用(万元),492,2586,1665,813,433,1224,1069,814,477,1819,922,410,113,155,131,92,164,-336,-415,-478,-471,583,745,427,165,1364,1321,926,636,1849,2035,1252,588,1519,1057,667,133,125,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,
净利润(万元),1234,9942,8089,6801,3049,12012,8418,5347,2372,11433,7244,4167,1933,4326,2477,1556,314,-7397,-2880,-1473,60,1411,2102,760,416,9230,6794,5254,3427,19229,12098,7256,3259,11137,7846,3899,2643,1769,
归属于母公司所有者的净利润(万元),1190,11209,9008,7275,3139,11994,8504,5354,2405,11443,7326,4189,1903,4386,2569,1643,330,-6924,-2689,-1373,138,1273,2238,1072,737,8841,6692,5231,3512,18945,12028,7351,3312,11134,7868,3899,2643,1769,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
少数股东损益(万元),44,-1267,-919,-474,-90,19,-86,-6,-33,-10,-82,-22,30,-60,-92,-87,-16,-474,-191,-99,-78,138,-136,-312,-322,389,102,23,-84,284,70,-95,-53,2,-23,0,0,0,
基本每股收益,0.02,0.21,0.18,0.15,0.06,0.24,0.17,0.11,0.1,0.46,0.3,0.17,0.08,0.2,0.12,0.08,0.02,-0.32,-0.12,-0.06,0.01,0.06,0.1,0.05,0.03,0.41,0.31,0.24,0.16,1.79,1.15,1.42,0.67,2.78,1.97,0.97,0.66,0.44,
稀释每股收益,0.02,0.21,0.18,0.15,0.06,0.24,0.17,0.11,0.1,0.46,0.3,0.17,0.08,0.2,0.12,0.08,0.02,-0.32,-0.12,-0.06,0.01,0.06,0.1,0.05,0.03,0.41,0.31,0.24,0.16,1.79,1.15,1.42,0.67,2.78,1.97,0.97,0.66,0.44,
