报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5427,15182,13903,7793,2568,6295,5096,3501,986,1340,1767,1257,655,3273,3444,2262,149,2242,2619,2055,1208,8982,7254,4944,2065,7798,6242,3858,1145,4682,3879,2673,1813,7260,5040,11975,7108,
营业外收入(万元),15,608,912,794,579,1197,1081,649,153,768,482,296,140,623,449,258,130,568,426,298,76,329,248,163,84,331,254,178,119,532,404,338,59,276,137,153,176,
营业外支出(万元),46,105,398,45,10,159,105,39,0,21,19,19,19,177,111,107,16,43,2,2,--,446,400,400,380,30,0,0,--,51,51,21,21,32,32,45,98,
非流动资产处置损失(万元),--,--,304,15,--,38,--,--,--,9,8,8,19,145,75,75,--,3,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,
利润总额(万元),5396,15685,14417,8541,3136,7333,6072,4112,1139,2086,2230,1533,776,3719,3782,2412,263,2768,3043,2351,1284,8866,7101,4708,1769,8099,6496,4036,1264,5162,4232,2990,1851,7504,5145,12083,7187,
所得税费用(万元),893,2390,2353,1385,498,1134,1045,678,234,368,471,327,162,546,749,496,75,467,560,410,223,1330,1137,757,325,1123,984,608,190,552,637,450,278,999,772,1825,292,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4502,13296,12064,7156,2638,6199,5027,3434,905,1718,1760,1206,614,3172,3034,1916,189,2301,2483,1941,1061,7536,5964,3951,1444,6977,5512,3428,1074,4611,3595,2540,1573,6505,4373,10258,6895,
归属于母公司所有者的净利润(万元),4528,13315,12064,7138,2604,6230,5054,3452,906,1761,1779,1230,615,3172,3034,1916,189,2301,2483,1941,1061,7536,5964,3951,1444,6977,5512,3428,1074,4611,3595,2540,1573,6505,4373,10258,6895,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-26,-20,0,18,34,-31,-27,-18,-1,-43,-20,-24,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.23,0.71,0.61,0.35,0.13,0.33,0.27,0.18,0.05,0.09,0.1,0.07,0.03,0.17,0.16,0.1,0.01,0.12,0.13,0.1,0.06,0.4,0.32,0.21,0.08,0.37,0.29,0.18,0.12,0.51,0.41,0.3,0.2,0.93,0.62,1.47,1.1,
稀释每股收益,0.23,0.7,0.61,0.35,0.13,0.33,0.27,0,0,0,0.1,0.07,0.03,0.17,0.16,0.1,0.01,0.12,0.13,0.1,0.06,0.4,0.32,0.21,0.08,0.37,0.29,0.18,0.12,0.51,0.41,0.3,0.2,0.93,0.62,1.47,1.1,
