报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
销售费用(万元),628,365,1000,313,286,89,354,216,136,49,210,196,155,106,397,264,211,59,421,267,187,155,269,205,122,78,232,116,205,169,171,
管理费用(万元),2935,1426,6987,9294,3686,1556,4844,3774,2229,942,4173,3091,2083,1082,3870,2766,1877,985,4348,2983,1429,708,4352,2586,1979,1108,2637,1367,2476,2121,2067,
财务费用(万元),915,408,3486,2759,1666,298,1804,2007,1286,548,4130,2551,1531,513,3494,2515,1682,980,3403,2533,1606,743,875,306,257,334,883,193,491,96,279,
资产减值损失(万元),8,2,-163,-406,-753,-961,3129,356,-1032,-565,440,-32,-455,-831,680,-43,-301,-198,1297,302,54,-15,1347,404,114,73,513,36,469,445,262,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,-42,
投资收益(万元),15,5,14782,513,539,240,499,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,--,--,--,--,4,25,103,
对联营企业和合营企业的投资收益(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-6488,-3972,5768,-7513,-2833,131,-11554,-6304,-981,-536,675,-131,-1161,-492,1321,282,-772,-1438,-8675,440,1048,989,5106,5007,3987,1751,9808,5043,7454,5071,4214,
营业外收入(万元),0,60,45,46,20,8,334,46,38,33,365,8,3,1,369,184,176,151,228,236,19,2,255,270,268,48,36,4,9,67,7,
营业外支出(万元),20,20,661,19,19,6,1486,31,29,29,464,323,178,2,113,57,57,39,134,11,11,1,12,11,10,9,96,18,15,0,41,
非流动资产处置损失(万元),--,--,--,9,9,5,14,7,5,5,2,2,2,2,41,44,44,4,134,14,6,--,7,7,7,--,8,8,15,--,1,
利润总额(万元),-6508,-3932,5152,-7485,-2832,132,-12705,-6290,-973,-532,576,-445,-1335,-493,1577,410,-652,-1326,-8581,665,1055,990,5349,5267,4245,1790,9748,5030,7448,5137,4181,
所得税费用(万元),-1380,-927,3193,-1013,-200,33,-2724,-1466,-178,-83,324,-101,-338,-123,453,208,-53,-272,-2351,213,228,165,824,641,738,364,2369,1202,1817,1296,670,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-5129,-3005,1959,-6472,-2631,99,-9981,-4824,-795,-449,252,-345,-997,-370,1124,202,-599,-1054,-6230,453,827,824,4525,4626,3508,1426,7379,3828,5632,3841,3511,
归属于母公司所有者的净利润(万元),-5168,-3011,2326,-6193,-2531,119,-9605,-4506,-586,-342,286,-197,-899,-344,1295,290,-565,-1048,-6282,412,790,818,4487,4608,3501,1427,7243,3744,5300,3769,3072,
被合并方在合并前实现净利润(万元),--,--,-48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),39,5,-367,-279,-100,-19,-377,-319,-209,-107,-34,-148,-97,-26,-170,-88,-34,-6,51,41,38,6,37,19,6,-1,136,84,332,72,440,
基本每股收益,-0.1,-0.06,0.05,-0.12,-0.05,0,-0.25,-0.13,-0.02,-0.01,0.01,-0.01,-0.03,-0.01,0.04,0.01,-0.02,-0.03,-0.2,0.01,0.03,0.05,0.31,0.32,0.26,0.12,0.62,0.32,0.46,0.32,0.26,
稀释每股收益,-0.1,-0.06,0.05,-0.12,-0.05,0,-0.25,-0.13,-0.02,-0.01,0.01,-0.01,-0.03,-0.01,0.04,0.01,-0.02,-0.03,-0.2,0.01,0.03,0.05,0.31,0.32,0.26,0.12,0.62,0.32,0.46,0.32,0.26,
