报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2095,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),370,259,105,460,351,248,153,467,151,112,62,304,262,158,88,207,157,145,75,121,72,60,30,254,125,90,45,209,142,135,90,123,56,41,16,206,104,53,28,197,53,30,13,109,59,48,34,140,80,66,71,
销售费用(万元),1562,1088,575,2129,1303,903,461,1907,1585,1077,355,3542,2220,1053,433,2398,2081,1625,907,5546,2679,1864,1113,3446,2466,1628,794,3132,2286,1427,687,2884,1696,1190,699,3718,2058,1434,663,3762,2406,1707,931,3546,2571,1809,797,3192,2291,1402,635,
管理费用(万元),1986,2677,1667,8592,5348,3483,1931,6429,4821,3354,1510,15137,11824,10007,1914,6855,5236,3710,1980,8887,5799,4155,2199,5398,3815,2481,1238,6308,4128,2495,1186,4266,3054,2008,1000,9767,4476,2995,1496,8347,4520,3194,1889,5441,4375,2787,1432,6392,5036,3499,1934,
财务费用(万元),198,123,59,9,1,7,21,120,83,44,17,133,90,64,53,192,192,39,17,-39,-41,-25,-9,-82,-1,-4,-10,-39,-37,-62,-72,63,43,19,6,152,101,48,37,112,51,26,-1,21,17,-29,-27,-193,-182,-156,-100,
资产减值损失(万元),451,333,42,4312,656,417,154,358,326,226,91,3018,-13,-85,-26,715,65,70,-86,2400,426,379,-54,955,503,382,-49,511,434,331,215,502,105,-21,-218,8387,1405,1243,169,1973,-196,-221,-169,216,-145,-110,-245,494,145,166,42,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,--,--,-1,1,--,--,--,
投资收益(万元),-289,-300,-258,209,-132,-200,-373,-146,-349,-447,-296,245,-149,-256,-250,31,-580,-466,-234,590,116,12,8,-128,-212,-173,-70,8162,7785,-207,-63,-178,-274,-182,-109,900,515,562,-43,36,-50,-90,-77,458,409,407,279,429,211,45,-34,
对联营企业和合营企业的投资收益(万元),-305,-316,-264,130,-159,-233,-375,-155,-358,-457,-306,245,-149,-256,-250,31,-580,-466,-234,532,58,-46,-50,-323,-373,-310,-177,151,-285,-207,-63,-178,-274,-182,-109,271,-113,-12,-43,1,-84,-124,-86,-172,-140,-66,-41,-81,-83,-53,-34,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),993,994,-324,-5998,-1569,-1162,-751,-698,-928,-653,49,-10432,-5887,-5929,-259,-144,-1462,-486,-482,-7952,-3984,-3906,-2458,-1390,-3179,-2362,-1367,4489,5921,-453,136,731,301,7,-360,-17094,-4123,-2807,-867,-8154,-2435,-1917,-1557,332,-503,494,-191,-375,-785,-280,91,
营业外收入(万元),8,7,5,10,472,297,148,1674,1322,965,90,1350,600,595,450,758,201,173,27,2097,1154,613,136,1756,1371,86,23,1452,1265,1262,42,612,538,35,28,1031,920,59,6,228,74,53,11,693,642,38,24,801,432,2,2,
营业外支出(万元),26,23,1,46,10,7,0,7,6,6,5,97,11,8,8,17,15,1,0,7,6,6,4,55,40,39,1,33,20,9,3,72,21,19,1,86,5,0,0,37,35,1,1,19,18,16,0,218,9,8,6,
非流动资产处置损失(万元),--,0,--,--,9,6,0,1,0,0,0,8,8,8,8,2,0,0,2,7,6,6,4,-1,3,3,1,13,0,0,--,9,1,1,1,57,5,0,--,3,1,1,1,5,3,1,0,212,5,3,--,
利润总额(万元),975,978,-320,-6035,-1106,-872,-603,969,388,306,135,-9178,-5299,-5342,183,597,-1277,-313,-456,-5862,-2836,-3299,-2326,311,-1848,-2315,-1345,5908,7165,800,174,1270,817,23,-332,-16149,-3208,-2748,-861,-7963,-2396,-1866,-1548,1006,121,516,-167,208,-362,-286,87,
所得税费用(万元),561,444,158,-90,12,13,26,-160,109,114,-23,-191,132,24,35,-11,0,-6,10,-160,-90,-52,-16,-29,-86,-55,-50,-122,--,--,--,0,0,0,-0,539,-82,-98,47,-240,25,43,51,315,123,132,100,171,-18,-22,-20,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),415,534,-478,-5945,-1118,-885,-629,1129,279,192,158,-8988,-5431,-5366,149,608,-1277,-308,-465,-5702,-2746,-3247,-2309,340,-1762,-2261,-1295,6030,7165,800,174,1270,817,23,-332,-16688,-3126,-2649,-908,-7723,-2421,-1909,-1599,691,-2,384,-267,38,-344,-263,107,
归属于母公司所有者的净利润(万元),415,534,-478,-5945,-1118,-885,-629,1129,279,192,158,-8988,-5431,-5366,149,608,-1277,-308,-465,-5702,-2746,-3247,-2309,340,-1762,-2261,-1295,6030,7165,800,174,1270,817,23,-332,-16688,-3126,-2649,-908,-7723,-2421,-1909,-1599,691,19,394,-267,-224,-579,-494,-103,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-22,-10,-1,262,235,231,210,
基本每股收益,0.01,0.01,-0.01,-0.12,-0.02,-0.02,-0.01,0.02,0.01,0,--,-0.19,-0.11,-0.22,0.01,0.02,-0.05,-0.01,-0.02,-0.23,-0.11,-0.13,-0.09,0.01,-0.07,-0.09,-0.05,0.25,0.29,0.03,0.01,0.05,0.03,0,-0.01,-0.68,-0.13,-0.11,-0.04,-0.31,-0.1,-0.08,-0.06,0.03,0,0.02,-0.01,-0.01,-0.02,-0.02,-0,
稀释每股收益,0.01,0.01,-0.01,-0.12,-0.02,-0.02,-0.01,0.02,0.01,0,--,-0.18,-0.11,-0.22,0.01,0.02,-0.05,-0.01,-0.02,-0.23,-0.11,-0.13,-0.09,0.01,-0.07,-0.09,-0.05,0.25,0.29,0.03,0.01,0.05,0.03,0,-0.01,-0.68,-0.13,-0.11,-0.04,-0.31,-0.1,-0.08,-0.06,0.03,0,0.02,-0.01,-0.01,-0.02,-0.02,-0,
