报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),444,358,231,123,337,270,182,77,228,75,56,26,118,102,80,40,160,120,67,31,156,135,88,55,238,203,158,389,341,92,22,42,
销售费用(万元),2705,981,596,318,761,498,268,86,518,343,179,91,526,312,205,100,597,371,204,74,408,250,156,68,307,203,119,535,428,418,207,164,
管理费用(万元),3585,3170,2899,1274,6409,4569,2705,1219,5842,4099,2479,1165,5595,3405,2078,934,3817,2736,1628,636,3047,1712,1176,593,2169,1525,929,4037,2989,1771,749,677,
财务费用(万元),-802,-225,-8,109,150,145,39,-10,-527,-464,-352,-163,-2343,-2851,-1980,-809,-2918,-2309,-1441,-728,-2907,-2129,-1397,-695,-1442,-777,-191,-380,-283,58,27,48,
资产减值损失(万元),842,786,156,164,788,-332,-478,-271,699,-9,-9,-9,32,-2,-2,--,83,--,0,--,137,35,35,--,123,--,--,286,9,-19,39,15,
公允价值变动收益(万元),329,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),3163,3243,424,308,1939,1837,192,18,2512,2624,507,5,710,-21,-14,-9,-39,-29,-13,-10,-30,-28,-16,-11,-21,-13,-0,-21,-18,-18,-24,33,
对联营企业和合营企业的投资收益(万元),-6,69,47,20,-155,-175,44,-34,-225,63,38,-5,-27,-21,-14,-9,-39,-29,-13,-10,-30,--,--,--,-21,--,--,-21,-18,-18,-24,3,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),6136,6198,3573,1360,3494,2149,1270,21,-269,1092,14,-100,2447,3144,2295,907,5284,3811,2248,978,6834,5938,3965,1938,9850,8549,6319,20663,18579,6523,772,717,
营业外收入(万元),139,105,99,2,436,1383,982,268,881,539,371,156,2683,809,268,167,703,488,144,80,324,122,90,78,696,366,120,308,180,160,20,475,
营业外支出(万元),20,29,12,8,118,18,4,--,13,5,2,2,65,60,60,0,95,86,13,11,51,35,28,18,3,1,0,99,12,116,1,1,
非流动资产处置损失(万元),--,--,--,--,--,12,0,--,7,0,0,--,35,35,35,--,82,74,1,1,4,--,--,--,2,0,--,91,4,108,--,1,
利润总额(万元),6255,6275,3661,1355,3812,3514,2248,288,600,1626,384,55,5064,3893,2503,1075,5892,4213,2378,1046,7106,6025,4027,1998,10544,8914,6439,20872,18747,6567,791,1191,
所得税费用(万元),707,911,508,186,232,449,261,64,76,345,129,45,570,637,400,171,798,647,366,162,1048,904,604,300,1524,1337,966,3098,2821,955,104,197,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5548,5364,3153,1170,3579,3065,1987,224,523,1281,254,10,4494,3256,2103,903,5094,3567,2013,885,6059,5121,3423,1698,9019,7577,5473,17774,15926,5612,687,994,
归属于母公司所有者的净利润(万元),5124,5007,2895,1055,3384,2947,1872,250,755,1434,363,65,4447,3334,2138,903,5094,3567,2013,885,6059,5121,3423,1698,9019,7577,5473,17774,15926,5612,687,994,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),424,357,257,115,196,119,115,-26,-231,-153,-108,-55,47,-78,-35,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
基本每股收益,0.19,0.18,0.11,0.07,0.21,0.18,0.12,0.02,0.05,0.09,0.02,0,0.28,0.21,0.13,0.09,0.51,0.35,0.2,0.09,0.6,0.51,0.34,0.34,2.15,1.87,1.45,4.72,4.22,1.49,0.18,0.26,
稀释每股收益,0.19,0.18,0.11,0.07,0.21,0.18,0.12,0.02,0.05,0.09,0.02,0,0.28,0.21,0.13,0.09,0.51,0.35,0.2,0.09,0.6,0.51,0.34,0.34,2.15,1.87,--,4.72,4.22,1.49,0.18,0.26,
