报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),27711,19121,7786,52112,26032,17016,5205,33107,14871,8063,2298,11199,5009,2560,757,3218,866,41,-15,1145,-305,-9,478,5094,3048,2280,1932,4687,2080,3541,1917,1532,
营业外收入(万元),8,33,9,14,1049,576,2049,4747,1997,1151,361,3483,2577,1253,603,1128,653,460,130,2763,1444,1100,1100,1691,854,632,114,1400,407,500,1233,545,
营业外支出(万元),297,111,13,650,396,79,10,533,67,13,2,403,95,33,0,227,187,109,0,287,130,124,0,6,5,5,5,52,22,52,3,0,
非流动资产处置损失(万元),--,--,--,--,109,25,--,475,--,0,--,240,--,--,--,--,--,--,--,236,113,112,--,0,--,0,--,--,--,--,--,--,
利润总额(万元),27422,19043,7782,51476,26684,17513,7244,37321,16802,9201,2657,14279,7491,3781,1360,4119,1332,391,114,3622,1008,968,1578,6779,3897,2907,2041,6035,2465,3990,3147,2077,
所得税费用(万元),3155,2864,1081,7345,4403,2860,1134,4935,2576,1367,653,2097,971,688,321,427,231,85,34,424,238,248,247,970,548,441,306,802,608,549,304,235,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),24268,16179,6701,44131,22281,14653,6110,32386,14225,7834,2004,12182,6519,3092,1038,3692,1101,306,80,3197,770,719,1331,5809,3349,2466,1735,5232,1857,3441,2843,1842,
归属于母公司所有者的净利润(万元),22699,15330,6380,41381,21348,14082,5686,32289,14265,7836,2011,11945,6506,3079,1030,3530,1148,302,86,3196,926,827,1410,5809,3349,2466,1735,5232,1857,3441,2843,1842,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1569,848,321,2750,933,570,424,96,-40,-2,-7,237,13,13,9,162,-47,4,-6,1,-156,-108,-79,--,--,--,--,--,--,--,--,--,
基本每股收益,0.19,0.13,0.05,0.35,0.18,0.12,0.05,0.3,0.13,0.08,0.02,0.13,0.14,0.07,0.05,0.18,0.06,0.02,0,0.16,0.05,0.04,0.14,0.63,0.37,0.29,0.24,0.71,0.25,0.47,0.45,0.33,
稀释每股收益,0.18,0.13,0.05,0.35,0.18,0.12,0.05,0.3,0.13,0.08,0.02,0.13,0.14,0.07,0.05,0.18,0.06,0.02,0,0.16,0.05,0.04,0.14,0.63,0.37,0.29,0.24,0.71,0.25,0.47,0.45,0.33,
