报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),15941,13654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),3054,2138,1419,511,3217,2036,1254,580,2792,1101,736,287,1457,845,556,308,1150,732,479,199,927,605,367,129,482,335,232,122,301,206,117,36,145,95,56,161,72,225,91,
销售费用(万元),25770,15803,10026,4144,23347,14488,9206,4012,21622,14374,9369,4349,19193,11964,6499,4015,15818,10574,6070,3069,13599,8812,5305,2431,7378,6114,3139,1680,8131,5845,3722,1757,6016,4353,2730,4844,3755,5053,3517,
管理费用(万元),16261,11539,15654,7393,30788,22627,14555,6730,29087,22317,15087,6585,24816,16068,10556,5017,23550,16387,10532,5064,19681,14411,9177,4277,5475,3832,2495,989,4008,5294,2681,806,2025,1387,833,1592,1333,1721,1458,
财务费用(万元),26114,20526,14488,6759,25772,18321,12119,5475,20060,14920,10005,4850,15692,11617,7743,3859,16856,11638,7865,3882,13961,10769,6441,2058,7045,4242,3118,1279,4449,2276,1776,454,1855,1384,990,1604,1183,2600,1748,
资产减值损失(万元),10417,4791,4022,633,4810,4429,2126,117,2156,3152,2633,40,4828,3401,2369,489,4166,2958,1569,472,-631,-1636,-3373,--,2666,1926,415,--,2263,1873,420,--,1004,811,811,400,200,190,168,
公允价值变动收益(万元),0,-1,-1,-0,2,2,1,2,4,6,6,5,-1,-0,-0,0,-0,1,1,1,-5,-3,-4,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,0,
投资收益(万元),6956,5709,5723,282,735,564,581,576,117,99,121,-86,-41,-76,16,--,68,41,275,--,62,29,29,--,--,--,0,--,--,--,--,--,--,--,0,163,74,16,--,
对联营企业和合营企业的投资收益(万元),-28,-28,-14,-13,-73,-56,-39,-20,-155,-174,-151,-86,--,-136,-44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13286,13859,8783,451,12927,8830,4758,782,14481,10384,5573,1825,10706,8665,6740,2116,15943,11349,7908,2811,20313,14114,7448,1149,6972,6610,4481,1879,10562,6308,4425,1751,8858,5083,3096,6715,3417,6126,2990,
营业外收入(万元),1390,1893,1522,399,485,1397,875,450,2555,2089,1650,64,2846,1352,962,394,2063,1522,1075,205,3567,3146,3132,661,92,78,60,28,108,39,29,15,67,57,45,148,133,88,56,
营业外支出(万元),542,276,224,164,307,213,148,69,285,151,65,37,132,102,61,30,57,71,65,65,86,57,101,68,61,64,20,16,38,40,20,19,40,40,16,24,20,23,23,
非流动资产处置损失(万元),--,--,--,--,--,5,0,0,78,60,40,23,36,30,30,13,8,--,0,0,23,20,--,21,19,24,--,--,--,--,--,--,--,--,0,0,--,0,0,
利润总额(万元),14134,15476,10082,686,13104,10014,5485,1162,16750,12323,7158,1852,13420,9916,7641,2481,17949,12801,8917,2951,23794,17203,10478,1742,7003,6624,4521,1892,10632,6307,4434,1747,8885,5101,3125,6839,3530,6192,3023,
所得税费用(万元),3674,2403,1393,355,1709,1160,693,215,2843,2326,1522,575,1942,1512,1425,472,2938,1694,1462,527,2983,2077,1868,589,1735,1861,1299,508,2662,1621,1236,444,2328,1397,822,1808,1046,1645,851,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),10460,13073,8689,331,11395,8855,4792,947,13908,9997,5636,1277,11478,8404,6216,2009,15011,11107,7455,2424,20811,15126,8610,1152,5268,4763,3222,1383,7970,4686,3198,1302,6557,3704,2302,5031,2484,4547,2172,
归属于母公司所有者的净利润(万元),8544,12026,8089,619,8372,7525,4233,1081,11195,8830,5395,1235,11133,8189,6147,2147,10383,8151,5950,1943,16501,12115,7424,1449,5393,4834,3264,1406,8038,4726,3205,1302,6557,3704,2302,5066,2538,4534,2170,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1916,1047,600,-288,3023,1329,559,-134,2713,1168,241,42,345,215,69,-138,4628,2956,1505,481,4310,3011,1187,-296,-125,-71,-43,-23,-68,-40,-7,--,--,--,0,-34,-54,14,2,
基本每股收益,0.07,0.09,0.06,0,0.07,0.06,0.03,0.01,0.09,0.07,0.04,0.01,0.09,0.16,0.12,0.04,0.2,0.16,0.12,0.04,0.33,0.24,0.15,0.06,0.25,0.23,0.16,0.07,0.39,0.23,0.15,0.08,0.5,0.31,0.19,0.42,0.21,0.38,0.2,
稀释每股收益,0.07,0.09,0.06,0,0.07,0.06,0.03,0.01,0.09,0.07,0.04,0.01,0.09,0.16,0.12,0.04,0.2,0.16,0.12,0.04,0.33,0.24,0.15,0.06,0.25,0.23,0.16,0.07,0.39,0.23,0.15,0.08,0.5,0.31,0.19,0.42,0.21,0.38,0.2,
