报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),3653,2686,1788,830,2620,1896,1312,974,2219,987,742,355,1819,1132,676,336,2025,1530,1096,501,11630,11136,8794,4517,17026,12637,8488,3407,12367,9101,6004,2962,10770,7806,5174,2403,8050,5017,3071,1305,5763,4287,2798,1291,4101,4014,2544,1233,3424,2775,
销售费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,
管理费用(万元),18325,13065,9091,4234,13944,9863,6302,3535,12818,10438,7122,4058,14438,9890,7253,3947,14411,10391,7188,4162,12840,9027,6011,3373,14037,10652,7756,3014,11351,7850,5360,2656,9314,5886,3375,1542,6074,3644,2374,1023,5284,3470,2309,1296,4103,2961,2060,1029,6074,2396,
财务费用(万元),27160,19628,12692,5952,24559,17964,12092,6133,21447,16108,10997,5190,23546,18710,12290,5826,26434,20114,13454,6523,25266,19059,13125,6856,22665,17137,12495,4849,18704,14412,9657,4665,16582,11817,7239,3417,10809,4672,3143,1509,5615,6778,4394,2420,4962,2959,1625,927,6362,4668,
资产减值损失(万元),974,666,504,294,-948,-676,-111,268,825,474,666,197,4847,730,449,742,4649,-215,-190,139,-317,-630,-482,-933,1013,41,-13,270,1092,236,156,50,38,397,355,17,-109,-148,-321,-239,694,535,427,558,96,252,108,0,329,335,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
投资收益(万元),2420,2149,1489,383,-3939,-1649,-1186,-444,-3985,-1041,-563,-368,-221,246,-30,-112,335,716,457,28,12745,10303,6589,2614,8286,5007,3379,1797,6096,4164,2606,777,3535,2448,2071,1019,4437,2941,2131,560,3297,2974,2281,620,1537,702,368,0,-339,-328,
对联营企业和合营企业的投资收益(万元),2420,2149,1489,383,-3939,-1649,-1186,-444,-4065,-1091,-563,-368,-251,246,-30,-112,-347,121,-139,28,12745,10303,6589,2614,8286,5007,3379,1797,6096,4164,2606,777,3535,2448,2071,1019,4437,2941,2131,560,3297,2974,2281,620,1537,702,368,0,--,-328,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),94554,79270,52593,25951,59988,51854,35121,16665,30818,35913,24874,12573,45378,50129,32781,18895,84947,82161,57410,24933,102135,77117,51079,23084,90004,72089,49240,17998,62508,52314,35700,15993,57036,45690,33273,15018,53110,36284,22567,7866,35768,27882,18223,7764,17504,15775,10470,5196,14456,14451,
营业外收入(万元),128,41,23,10,155,268,242,220,793,321,213,69,500,146,60,19,545,279,257,21,256,164,93,21,407,119,58,9,464,460,448,427,76,66,26,15,415,385,73,1,87,123,71,15,72,42,33,3,305,254,
营业外支出(万元),109,47,43,0,104,99,127,29,200,89,62,0,13,13,12,6,437,206,74,10,48,6,5,2,53,53,25,21,44,6,6,--,16,12,9,8,58,45,35,27,131,119,110,2,82,75,44,17,43,31,
非流动资产处置损失(万元),--,--,--,--,--,22,22,22,143,81,60,0,11,11,11,6,217,89,55,10,47,5,5,2,50,25,22,--,--,--,31,--,--,10,7,7,15,14,4,0,28,108,98,2,29,33,33,0,9,8,
利润总额(万元),94573,79264,52573,25960,60039,52022,35236,16855,31411,36146,25025,12641,45865,50262,32830,18908,85055,82233,57593,24944,102343,77275,51167,23102,90358,72156,49273,17986,62928,52768,36142,16419,57096,45743,33290,15025,53467,36624,22605,7841,35724,27886,18184,7776,17493,15742,10459,5182,14718,14673,
所得税费用(万元),21046,17910,11954,6244,15314,12792,8606,4107,8581,8593,5841,2914,8694,10331,6967,3764,12980,13795,9279,3711,19078,14881,9584,4565,9382,12501,9641,3678,12988,10968,8530,3975,11542,10847,7844,3526,11657,8427,5119,1838,7664,6151,3975,1663,749,5097,3394,1418,-536,4852,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
净利润(万元),73527,61354,40619,19716,44725,39230,26630,12748,22831,27553,19184,9727,37171,39931,25863,15144,72075,68438,48314,21233,83265,62394,41583,18537,80975,59654,39632,14308,49940,41800,27612,12445,45554,34896,25447,11499,41811,28197,17487,6003,28060,21735,14208,6114,16744,10644,7065,3764,15254,9821,
归属于母公司所有者的净利润(万元),64437,53872,35493,17075,36888,33641,22711,10733,17624,23097,16040,7960,30816,35328,22610,12999,57251,56997,40150,17225,80191,61153,40824,18218,78650,58074,38402,13750,48063,39818,26174,11855,42668,32384,23138,10383,34756,25185,15772,5471,26161,20162,13493,5716,17912,10915,7555,3891,18106,10798,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5462,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),9090,7482,5127,2642,7837,5589,3919,2015,5206,4456,3144,1767,6355,4603,3253,2145,14824,11441,8164,4008,3074,1240,759,318,2325,1581,1230,558,1878,1982,1438,590,2887,2513,2309,1116,7054,3012,1715,532,1899,1573,715,398,-1168,-271,-490,-127,-2851,-977,
基本每股收益,0.21,0.18,0.11,0.06,0.12,0.11,0.07,0.04,0.06,0.08,0.05,0.03,0.1,0.12,0.07,0.04,0.19,0.19,0.13,0.06,0.26,0.2,0.13,0.06,0.26,0.19,0.13,0.05,0.19,0.16,0.11,0.05,0.19,0.14,0.15,0.07,0.26,0.2,0.13,0.04,0.21,0.16,0.21,0.09,0.28,0.17,0.12,0.06,0.4,0.17,
稀释每股收益,0.21,0.18,0.11,0.06,0.12,0.11,0.07,0.04,0.06,0.08,0.05,0.03,0.1,0.12,0.07,0.04,0.19,0.19,0.13,0.06,0.26,0.2,0.13,0.06,0.26,0.19,0.13,0.05,0.19,0.16,0.11,0.05,0.19,0.14,0.15,0.07,0.26,0.2,0.13,0.04,0.21,0.16,0.21,0.09,0.28,0.17,0.12,0.06,0.4,0.17,
